,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Federal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,Alaska,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
2,Albuquerque,169 ,"11,172 ",173 ,509 ,8 ,"3,236 ",81 ,169 ,"15,517 ",,,,
3,Bemidji,42 ,"1,295 ",66 ,563 ,42 ,341 ,92 ,33 ,"2,474 ",,,,
4,Billing,"10,574 ","11,502 ","1,013 ",897 ,"1,203 ","2,767 ","2,272 ",684 ,"30,912 ",,,,
5,California,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
6,Great Plains,"3,748 ","21,579 ","1,358 ","2,826 ",0 ,"7,010 ",0 ,0 ,"36,521 ",,,,
7,Nsshville,52 ,24 ,60 ,82 ,23 ,17 ,18 ,47 ,323 ,,,,
8,Navajo,"1,258 ","24,062 ",437 ,"1,143 ",0 ,478 ,429 ,176 ,"27,983 ",,,,
9,Oklahoma,"6,084 ","1,320 ","1,585 ",763 ,24 ,660 ,823 ,698 ,"11,957 ",,,,
10,Phoenix,"1,932 ","12,584 ",330 ,845 ,0 ,"6,035 ",0 ,0 ,"21,726 ",,,,
11,Portland,14 ,91 ,37 ,407 ,0 ,76 ,0 ,0 ,625 ,,,,
12,Tucson,105 ,"9,511 ",109 ,209 ,0 ,837 ,0 ,0 ,"10,771 ",,,,
  Federal Sub Total ,,"23,978 ","93,140 ","5,168 ","8,244 ","1,300 ","21,457 ","3,715 ","1,807 ","158,809 ",,,,
1,Alaska,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
2,Albuquerque,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
3,Bemidji,405 ,"2,797 ",109 ,452 ,633 ,313 ,73 ,"3,304 ","8,086 ",,,,
4,Billing,3 ,9 ,1 ,10 ,10 ,0 ,0 ,0 ,33 ,,,,
5,California,"2,062 ","3,450 ",667 ,459 ,135 ,177 ,51 ,"1,200 ","8,201 ",,,,
6,Great Plains,262 ,897 ,200 ,175 ,241 ,192 ,733 ,12 ,"2,712 ",,,,
7,Nsshville,18 ,2 ,1 ,700 ,0 ,0 ,0 ,0 ,721 ,,,,
8,Navajo,"9,436 ","33,420 ","2,975 ","1,967 ",265 ,"2,515 ","1,120 ",870 ,"52,568 ",,,,
9,Oklahoma,"2,839 ","1,588 ",239 ,296 ,215 ,"1,344 ",365 ,"13,160 ","20,046 ",,,,
10,Phoenix,979 ,"10,478 ",263 ,406 ,133 ,"4,062 ",91 ,"1,525 ","17,937 ",,,,
11,Portland,85 ,143 ,694 ,23 ,"1,189 ",0 ,25 ,89 ,"2,248 ",,,,
12,Tucson,9 ,186 ,0 ,2 ,0 ,0 ,0 ,1 ,198 ,,,,
  Tribal Sub Total ,,"16,098 ","52,970 ","5,149 ","4,490 ","2,821 ","8,603 ","2,458 ","20,161 ","112,750 ",,,,
I.H.S. OFFICES TOTAL,,"40,076 ","146,110 ","10,317 ","12,734 ","4,121 ","30,060 ","6,173 ","21,968 ","271,559 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Albuquerque Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,(b) (6) 
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Albuquerque Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,30," 2,382 ",60,70,0,135,0,0," 2,677 ",,,,
2,(b) (6) ,24," 2,789 ",1,56,8," 1,406 ",74,169," 4,527 ",,,,
3,(b) (6) ,3,1185,11,244,0,65,0,0," 1,508 ",,,,
4,(b) (6) ,27, 520 ,2,0,0,53,0,0, 602 ,,,,
5,(b) (6) ,32," 1,407 ",30,9,0," 1,224 ",0,0," 2,702 ",,,,
6,(b) (6) ,2, 90 ,2,59,,43,,, 196 ,,,,
7,(b) (6) ,36, 716 ,4,49,0,29,4,0, 838 ,,,,
8,(b) (6) ,15 ,"2,083 ",63 ,22 ,0 ,281 ,3 ,0 ," 2,467 ",,,,
  Federal Sub Total ,,169 ,"11,172 ",173 ,509 ,8 ,"3,236 ",81 ,169 ,"15,517 ",,,,
1,None,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
  Tribal Sub Total ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
Albuquerque TOTAL ,,169 ,"11,172 ",173 ,509 ,8 ,"3,236 ",81 ,169 ,"15,517 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Bemidji Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Bemidji Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,3,343,29,62,42,109,92,33,713,,,,
2,(b) (6) ,38,783,36,381,included in ( C ),220,included in (B),0,"1,458 ",,,,
3,(b) (6) ,1,169,1,120,included w/D,12,included w/B,0,303,,,,
  Federal Sub Total ,,42 ,"1,295 ",66 ,563 ,42 ,341 ,92 ,33 ,"2,474 ",,,,
1,(b) (6) ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
2,(b) (6) ,36 ,26 ,12 ,8 ,3 ,1 ,0 ,38 ,124 ,,,,
3,(b) (6) ,2 ,,25 ,100 ,197 ,,53 ,,377 ,,,,
4,(b) (6) ,42 ,48 ,0 ,13 ,0 ,1 ,0 ,0 ,104 ,,,,
5,(b) (6) ,33 ,6 ,1 ,109 ,0 ,6 ,0 ,19 ,174 ,,,,
6,(b) (6) ,214 ,805 ,11 ,10 ,13 ,5 ,14 ,91 ,"1,163 ",,,,
7,(b) (6) ,0 ,0 ,35 ,9 ,3 ,0 ,0 ,0 ,47 ,,,,
8,(b) (6) ,2 ,2 ,5 ,4 ,0 ,2 ,0 ,0 ,15 ,,,,
9,(b) (6) ,13 ,38 ,,19 ,5 ,1 ,,,76 ,,,,
10,(b) (6) ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,0 ,,,,
11,(b) (6) ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
12,(b) (6) ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,0 ,,,,
13,(b) (6) ,63 ,"1,872 ",20 ,180 ,412 ,297 ,6 ,"3,156 ","6,006 ",,,,
  Tribal Sub Total ,,405 ,"2,797 ",109 ,452 ,633 ,313 ,73 ,"3,304 ","8,086 ",,,,
Bemidji TOTAL ,,447 ,"4,092 ",175 ,"1,015 ",675 ,654 ,165 ,"3,337 ","10,560 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billing Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Billing Federal and Tribal (b) (6)    PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,571 ,"2,666 ",79 ,0 ,578 ,615 ,0 ,0 ,"4,509 ",,,,
2,(b) (6) ,"1,236 ","1,740 ",492 ,338 ,303 ,67 ,"1,126 ",14 ,"5,316 ",,,,
3,(b) (6) ,653 ,963 ,292 ,0 ,0 ,292 ,0 ,0 ,"2,200 ",,,,
4,(b) (6) ,"2,168 ","1,152 ",146 ,0 ,250 ,"1,049 ",0 ,0 ,"4,765 ",,,,
5,(b) (6) ,884 ,67 ,0 ,383 ,0 ,188 ,0 ,380 ,"1,902 ",,,,
6,(b) (6) ,41 ,"1,952 ",4 ,0 ,72 ,0 ,"1,146 ",279 ,"3,494 ",,,,
7,(b) (6) ,"5,021 ","2,962 ",0 ,176 ,0 ,556 ,0 ,11 ,"8,726 ",,,,
  Federal Sub Total ,,"10,574 ","11,502 ","1,013 ",897 ,"1,203 ","2,767 ","2,272 ",684 ,"30,912 ",,,,
1,(b) (6) ,0,2,0,0,0,0,0,0,2,,,,
2,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
3,(b) (6) ,0,0,0,10,10,0,0,0,20,,,,
4,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
5,(b) (6) ,3,3,1,0,0,0,0,0,7,,,,
6,(b) (6) ,0,4,0,0,0,0,0,0,4,,,,
  Tribal Sub Total ,,3 ,9 ,1 ,10 ,10 ,0 ,0 ,0 ,33 ,,,,
Billing TOTAL ,,"10,577 ","11,511 ","1,014 ",907 ,"1,213 ","2,767 ","2,272 ",684 ,"30,945 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Calfornia Area No Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"California Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,None,0,0,0,0,0,0,0,0,0,,,,
  Federal Sub Total ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,
1,(b) (6) ,3,3,4,0,0,0,0,0,10,,,,
2,(b) (6) ,1089,0,43,5,6,1,0,4,1148,,,,
3,(b) (6) ,6,34,7,0,0,4,0,406,457,,,,
4,(b) (6) ,123,976,39,118,0,19,0,0,1275,,,,
5,(b) (6) ,98,31,44,0,3,27,0,0,203,,,,
6,(b) (6) ,185,10,13,0,6,19,0,0,233,,,,
7,(b) (6) ,11,3,2,0,0,0,0,0,16,,,,
8,(b) (6) ,1,6,4,19,0,17,0,5,52,,,,
9,(b) (6) ,113,176,20,9,0,0,0,106,424,,,,
10,(b) (6) ,11,3,2,0,2,1,0,0,19,,,,
11,(b) (6) ,1,4,0,14,0,4,0,0,23,,,,
12,(b) (6) ,0,675,0,0,0,0,0,0,675,,,,
13,(b) (6) ,193,461,1,0,0,0,0,0,655,,,,
14,(b) (6) ,19,0,0,0,0,0,3,0,22,,,,
15,(b) (6) ,0,139,54,14,0,0,0,117,324,,,,
16,(b) (6) ,36,81,26,58,0,46,0,0,247,,,,
17,(b) (6) ,0,94,29,1,0,0,0,9,133,,,,
18,(b) (6) ,0,10,4,2,17,1,0,0,34,,,,
19,(b) (6) ,9,536,38,153,0,1,0,486,1223,,,,
20,(b) (6) ,16,15,167,7,28,12,8,0,253,,,,
21,(b) (6) ,62,20,2,15,0,0,0,0,99,,,,
22,(b) (6) ,74,16,84,38,67,0,34,30,343,,,,
23,(b) (6) ,5,102,18,6,0,1,0,0,132,,,,
24,(b) (6) ,4,45,66,0,2,19,1,37,174,,,,
25,(b) (6) ,3,10,0,0,4,5,5,0,27,,,,
  Tribal Sub Total ,,"2,062 ","3,450 ",667 ,459 ,135 ,177 ,51 ,"1,200 ","8,201 ",,,,
California TOTAL,,"2,062 ","3,450 ",667 ,459 ,135 ,177 ,51 ,"1,200 ","8,201 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Great Plains Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,Great Plains Area Indian Health Service,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Great Plains Federal and Tribal PRC 
Programs",,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
,,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) , 69 ," 2,401 ", 6 , 197 ,0, 256 ,0,0," 2,929 ",,,,
2,(b) (6) , 154 ," 1,627 ", 301 , 209 ,0, 253 ,0,0," 2,544 ",,,,
3,(b) (6) , 594 ," 1,253 ", 134 , 458 ,0, 153 ,0,0," 2,592 ",,,,
4,(b) (6) , 79 ," 1,287 ", 101 , 560 ,0, 349 ,0,0," 2,376 ",,,,
5,(b) (6) , 444 , 469 , 32 , 8 ,0, 117 ,0,0," 1,070 ",,,,
6,(b) (6) , 511 ," 6,054 ", 21 , 318 ,0, 265 ,0,0," 7,169 ",,,,
7,(b) (6) ," 1,035 "," 2,498 ", 488 , 326 ,0," 3,719 ",0,0," 8,066 ",,,,
8,(b) (6) ,493," 1,784 ", 61 , 40 ,0, 297 ,0,0," 2,675 ",,,,
9,(b) (6) ,103," 2,217 ", 203 , 687 ,0, 663 ,0,0," 3,873 ",,,,
10,(b) (6) ,259," 1,503 ", 8 , 7 ,0, 166 ,0,0," 1,943 ",,,,
