,,,,,,,,,,,,,,
11,(b) (6) ,7,486, 3 , 16 ,0, 772 ,0,0," 1,284 ",,,,
  Federal Sub Total ,," 3,748 "," 21,579 ",1358," 2,826 ",0," 7,010 ",0,0," 36,521 ",,,,
1,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
2,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
3,(b) (6) ,21,164,21,39,0,13,0,0,258,,,,
4,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
5,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
6,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
7,(b) (6) ,241,733,179,136,241,179,733,12,2454,,,,
8,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
  Tribal Sub Total ,,262 ,897 ,200 ,175 ,241 ,192 ,733 ,12 ,"2,712 ",,,,
Great Plains TOTAL ,,"4,010 ","22,476 ","1,558 ","3,001 ",241 ,"7,202 ",733 ,12 ,"39,233 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Nashville Area Federal,,,,,,,,,,,,,
Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,
FY 2016,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,,,,,,,,,,,,,
"Nashville Federal and Tribal PRC 
Programs",,"Eligible But 
Care was not Within Medical Priority",Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
2,(b) (6) ,5,1,44,11,0,3,0,0,64,,,,
3,(b) (6) ,15,6,4,12,0,4,4,0,45,,,,
4,(b) (6) ,2,0,2,1,0,1,0,3,9,,,,
5,(b) (6) ,30,5,10,54,22,8,14,39,182,,,,
6,(b) (6) ,0,12,0,4,1,1,0,5,23,,,,
  Federal Sub Total ,,52 ,24 ,60 ,82 ,23 ,17 ,18 ,47 ,323 ,,,,
1,(b) (6) ,0,2,1,0,0,0,0,0,3,,,,
2,(b) (6) ,18,0,0,700,0,0,0,0,718,,,,
  Tribal Sub Total ,,18 ,2 ,1 ,700 ,0 ,0 ,0 ,0 ,721 ,,,,
Nashville TOTAL,,70 ,26 ,61 ,782 ,23 ,17 ,18 ,47 ,"1,044 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Navajo Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Navajo Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,428,8429,104,256,0,141,0,0,"9,358 ",,,,
2,(b) (6) ,35,2217,0,117,0,7,0,61,"2,437 ",,,,
3,(b) (6) ,635,5624,0,172,0,183,0,115,"6,729 ",,,,
4,(b) (6) ,8,2187,0,0,0,0,0,0,"2,195 ",,,,
5,(b) (6) ,152,5605,333,598,0,147,429,0,"7,264 ",,,,
  Federal Sub Total ,,"1,258 ","24,062 ",437 ,"1,143 ",0 ,478 ,429 ,176 ,"27,983 ",,,,
1,(b) (6) ,5 ,"4,814 ",5 ,572 ,0 ,7 ,0 ,0 ,"5,403 ",,,,
2,(b) (6) ,"1,086 ","7,223 ",246 ,230 ,95 ,"1,405 ",405 ,0 ,"10,690 ",,,,
3,(b) (6) ,"6,484 ","9,395 ","2,372 ",699 ,0 ,805 ,0 ,0 ,"19,755 ",,,,
4,(b) (6) ,264 ,"1,690 ",334 ,201 ,170 ,127 ,715 ,870 ,"4,371 ",,,,
5,(b) (6) ,"1,597 ","10,298 ",18 ,265 ,0 ,171 ,0 ,0 ,"12,349 ",,,,
  Tribal Sub Total ,,"9,436 ","33,420 ","2,975 ","1,967 ",265 ,"2,515 ","1,120 ",870 ,"52,568 ",,,,
Navajo TOTAL,,"10,694 ","57,482 ","3,412 ","3,110 ",265 ,"2,993 ","1,549 ","1,046 ","80,551 ",,,,
,,,,,,,,,Indian Descent,,,,,
,,,,,,,,,,,,,,
,Oklahoma Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Oklahoma Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,"1,930 ",45 ,39 ,186 ,24 ,8 ,822 ,696 ,"3,750 ",,,,
2,(b) (6) ,308 ,4 ,642 ,59 ,0 ,107 ,0 ,0 ,"1,120 ",,,,
3,(b) (6) ,139 ,15 ,29 ,66 ,0 ,152 ,0 ,0 ,401 ,,,,
4,(b) (6) ,303 ,"1,074 ",423 ,389 ,0 ,388 ,0 ,0 ,"2,577 ",,,,
5,(b) (6) ,"3,187 ",58 ,440 ,50 ,0 ,2 ,0 ,0 ,"3,737 ",,,,
6,(b) (6) ,171 ,0 ,11 ,1 ,0 ,3 ,0 ,0 ,186 ,,,,
7,(b) (6) ,46 ,124 ,0 ,12 ,0 ,0 ,0 ,2 ,184 ,,,,
8,(b) (6) ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,2 ,,,,
  Federal Sub Total ,,"6,084 ","1,320 ","1,585 ",763 ,24 ,660 ,823 ,698 ,"11,957 ",,,,
1,(b) (6) ,54,34,84,198,120,12,27,180,709,,,,
2,(b) (6) ,"1,983",73,4,10,0,178,0,0,"2,248",,,,
3,(b) (6) ,136,105,0,0,0,827,0,24,"1,092",,,,
4,(b) (6) ,272,"1,227",22,70,0,142,0,403,"2,136",,,,
5,(b) (6) ,52,21,0,0,0,0,244,293,610,,,,
6,(b) (6) ,0,0,0,0,0,0,0,"12,225","12,225",,,,
7,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
8,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
9,(b) (6) ,88,16,0,6,0,22,0,2,134,,,,
10,(b) (6) ,18,16,74,7,1,1,25,13,155,,,,
11,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
12,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
13,(b) (6) ,203,94,49,2,92,156,36,0,632,,,,
14,(b) (6) ,33,2,6,3,2,6,33,20,105,,,,
  Tribal Sub Total ,,"2,839 ","1,588 ",239 ,296 ,215 ,"1,344 ",365 ,"13,160 ","20,046 ",,,,
Oklahoma TOTAL,,"8,923 ","2,908 ","1,824 ","1,059 ",239 ,"2,004 ","1,188 ","13,858 ","32,003 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Phoenix Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Phoenix Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,660,"4,824",85,74,0,"5,705",0,0,"11,348",,,,
2,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
3,(b) (6) ,56,"2,551",8,128,0,64,0,0,"2,807",,,,
4,(b) (6) ,7,12,2,18,0,6,0,0,45,,,,
5,(b) (6) ,2,3,0,7,0,2,0,0,14,,,,
6,(b) (6) ,0,1,0,0,0,0,0,0,1,,,,
7,(b) (6) ,196,49,0,49,0,5,0,0,299,,,,
8,(b) (6) ,6,2,1,4,0,1,0,0,14,,,,
9,(b) (6) ,6,"2,683",4,83,0,27,0,0,"2,803",,,,
10,(b) (6) ,673,"1,091",9,54,0,118,0,0,"1,945",,,,
11,(b) (6) ,76,640,19,127,0,12,0,0,874,,,,
12,(b) (6) ,209,214,21,65,0,95,0,0,604,,,,
13,(b) (6) ,41,514,181,236,0,0,0,0,972,,,,
  Federal Sub Total ,,"1,932","12,584",330,845,0,"6,035",0,0,"21,726",,,,
1,(b) (6) ,61,4,0,7,7,2,2,0,83 ,,,,
2,(b) (6) ,0,0,0,0,0,0,0,8,8 ,,,,
3,(b) (6) ,48,71,20,48,0,9,0,23,219 ,,,,
4,(b) (6) ,0,30,5,0,2,5,0,21,63 ,,,,
5,(b) (6) ,0,0,0,0,0,0,0,0,0 ,,,,
6,(b) (6) ,823,"9,791",55,328,109,"4,005",75,"1,349","16,535 ",,,,
7,(b) (6) ,0,8,0,10,14,0,0,3,35 ,,,,
8,(b) (6) ,0,0,0,0,0,0,0,0,0 ,,,,
9,(b) (6) ,0,103,0,4,0,23,0,0,130 ,,,,
10,(b) (6) ,2,87,7,9,1,2,7,0,115 ,,,,
11,(b) (6) ,0,0,0,0,0,0,0,0,0 ,,,,
12,(b) (6) ,45,384,176,0,0,16,7,121,749 ,,,,
13,(b) (6) ,0,0,0,0,0,0,0,0,0 ,,,,
  Tribal Sub Total ,,979 ,"10,478 ",263 ,406 ,133 ,"4,062 ",91 ,"1,525 ","17,937 ",,,,
Phoenix TOTAL,,"2,911 ","23,062 ",593 ,"1,251 ",133 ,"10,097 ",91 ,"1,525 ","39,663 ",,,,
,,,,,,,,,,,,,,
,Portland Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Portland Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,14,91,32,407,Not Avaliable ,76,0,0,620,,,,
2,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
3,(b) (6) ,0,0,5,0,0,0,0,0,5,,,,
4,(b) (6) ,0,0,0,0,0,0,0,0,0,,,,
  Federal Sub Total ,,14,91,37,407,0,76,0,0,625,,,,
1,(b) (6) ,53,12,0,0,7,0,0,37,109,,,,
2,(b) (6) ,0,0,0,0,837,0,0,0,837,,,,
3,(b) (6) ,12,1,580,0,316,0,7,6,922,,,,
4,(b) (6) ,20,130,114,23,29,,18,46,380,,,,
  Tribal Sub Total ,,85 ,143 ,694 ,23 ,"1,189 ",0 ,25 ,89 ,"2,248 ",,,,
Portland TOTAL,,99 ,234 ,731 ,430 ,"1,189 ",76 ,25 ,89 ,"2,873 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Tucson Area Federal,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Tucson Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,(b) (6) ,67 ,"5,542 ",63 ,67 ,0 ,56 ,0 ,0 ,"5,795 ",,,,
2,(b) (6) ,38 ,"3,969 ",46 ,142 ,0 ,781 ,0 ,0 ,"4,976 ",,,,
  Federal Sub Total ,,105,"9,511",109,209,0,837,0,0,"10,771",,,,
1,(b) (6) ,9,186,0,2,0,0,0,1,198,,,,
  Tribal Sub Total ,,9 ,186 ,0 ,2 ,0 ,0 ,0 ,1 ,198 ,,,,
Tucson TOTAL,,114 ,"9,697 ",109 ,211 ,0 ,837 ,0 ,1 ,"10,969 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
FORMS,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,
,,FY 2016,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,
"Federal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,
1,,,,,,,,,,0,,,,
2,,,,,,,,,,0,,,,
3,,,,,,,,,,0,,,,
4,,,,,,,,,,0,,,,
5,,,,,,,,,,0,,,,
6,,,,,,,,,,0,,,,
7,,,,,,,,,,0,,,,
8,,,,,,,,,,0,,,,
9,,,,,,,,,,0,,,,
10,,,,,,,,,,0,,,,
11,,,,,,,,,,0,,,,
12,,,,,,,,,,0,,,,
TOTAL,,0,0,0,0,0,0,0,0,0,,,,
,,,,,,,,,,,,,,
