NAME,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AREA:  I.H.S. OFFICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal and Tribal PRC Program:,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  CATEGORY:, SERVICE UNIT-FEDERAL and TRIBAL PROGRAMS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ALASKA,,,ALBUQUERQUE,,,BEMIDJI,,,BILLING,,,CALIFORNIA,,,GREAT PLAINS,,,NASHVILLE,,,NAVAJO,,,OKLAHOMA,,,PHOENIX,,,PORTLAND,,,TUCSON,,,,,,
,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL,TRIBAL,TOTAL,FEDERAL TOTAL,TRIBAL TOTAL,I.H.S. TOTAL,
1. Audiology Evaluations and Hearing Aids ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,6 ,16 ,0 ,16 ,0 ,0 ,0 ,416 ,52 ,468 ,9 ,896 ,905 ,0 ,0 ,0 ,0 ,17 ,17 ,0 ,0 ,0 ,441 ,971 ,"1,412 ",
"2. Allergy Testing, Injections, etc.",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,8 ,0 ,1 ,1 ,39 ,0 ,39 ,2 ,0 ,2 ,17 ,2 ,19 ,161 ,121 ,282 ,0 ,0 ,0 ,0 ,120 ,120 ,0 ,0 ,0 ,227 ,244 ,471 ,
3. Antenatal screening ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,5 ,0 ,0 ,0 ,0 ,19 ,19 ,0 ,0 ,0 ,5 ,19 ,24 ,
4. Dental Hygiene (Teeth Cleaning),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,16 ,0 ,16 ,0 ,0 ,0 ,2 ,214 ,216 ,0 ,0 ,0 ,0 ,325 ,325 ,0 ,0 ,0 ,20 ,539 ,559 ,
5. Family Planning Services: Vasectomies,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,22 ,0 ,22 ,0 ,2 ,2 ,4 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,122 ,134 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,38 ,124 ,162 ,
Family Planning Services: Tubal Ligations,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,4 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,27 ,28 ,0 ,0 ,0 ,0 ,5 ,5 ,0 ,0 ,0 ,7 ,32 ,39 ,
6. Mammograms,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,0 ,24 ,0 ,8 ,8 ,3 ,0 ,3 ,0 ,0 ,0 ,138 ,79 ,217 ,0 ,25 ,25 ,0 ,0 ,0 ,0 ,158 ,158 ,0 ,0 ,0 ,165 ,270 ,435 ,
7. Podiatry Care for Diabetics,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,5 ,0 ,5 ,0 ,0 ,0 ,723 ,0 ,723 ,1 ,"1,006 ","1,007 ",0 ,0 ,0 ,0 ,13 ,13 ,0 ,0 ,0 ,729 ,"1,021 ","1,750 ",
8. Physical Therapy,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,50 ,0 ,50 ,0 ,16 ,16 ,46 ,0 ,46 ,0 ,0 ,0 ,"4,128 ",3 ,"4,131 ",37 ,119 ,156 ,0 ,0 ,0 ,0 ,"2,574 ","2,574 ",0 ,0 ,0 ,"4,262 ","2,712 ","6,974 ",
9. Pap Smears,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,15 ,0 ,0 ,0 ,0 ,82 ,82 ,0 ,0 ,0 ,0 ,100 ,100 ,
"10. Refractions, Glasses, Contact Lenses",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,23 ,2 ,0 ,2 ,0 ,0 ,0 ,"5,146 ",549 ,"5,695 ",1 ,1 ,2 ,0 ,0 ,0 ,0 ,"2,564 ","2,564 ",0 ,0 ,0 ,"5,149 ","3,137 ","8,286 ",
11. Sexually Transmitted Disease Services,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,4 ,0 ,0 ,0 ,0 ,43 ,43 ,0 ,0 ,0 ,3 ,47 ,50 ,
12. Other (State Type Below),0 ,0 ,0 ,1 ,0 ,1 ,4 ,0 ,4 ,29 ,0 ,29 ,0 ,14 ,14 ,113 ,0 ,113 ,14 ,0 ,14 ,51 ,0 ,51 ,0 ,63 ,63 ,0 ,0 ,0 ,0 ,6 ,6 ,0 ,0 ,0 ,212 ,83 ,295 ,
     TOTAL,0 ,0 ,0 ,1 ,0 ,1 ,5 ,0 ,5 ,135 ,0 ,135 ,0 ,77 ,77 ,235 ,0 ,235 ,32 ,0 ,32 ,"10,619 ",685 ,"11,304 ",231 ,"2,611 ","2,842 ",0 ,0 ,0 ,0 ,"5,926 ","5,926 ",0 ,0 ,0 ,"11,258 ","9,299 ","20,557 ",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3A,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,20557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3B,63991
,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3C,17808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total,102356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs (Area Offices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alaska,Albuquerque,Bemidji,Billing,California,Great Plains,Nashville,Navajo,Oklahoma,Phoenix,Portland,Tucson,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Audiology Evaluations and Hearing Aids , -   , -   , -   , -   , -   , 16 , -   , 468 , 905 , -   , 17 , -   ," 1,406 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Allergy Testing, Injections, etc.", -   , -   , -   , 8 , -   , 39 , 2 , 19 , 282 , -   , 120 , -   , 470 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Antenatal screening , -   , -   , -   , -   , -   , -   , -   , -   , 5 , -   , 19 , -   , 24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Dental Hygiene (Teeth Cleaning), -   , -   , -   , -   , -   , 2 , 16 , -   , 216 , -   , 325 , -   , 559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Family Planning Services: Vasectomies, -   , -   , -   , 22 , -   , 4 , -   , -   , 134 , -   , -   , -   , 160 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family Planning Services: Tubal Ligations, -   , -   , -   , 2 , -   , 4 , -   , -   , 28 , -   , 5 , -   , 39 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Mammograms, -   , -   , -   , 24 , -   , 3 , -   , 217 , 25 , -   , 158 , -   , 427 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Podiatry Care for Diabetics, -   , -   , -   , -   , -   , 5 , -   , 723 ," 1,007 ", -   , 13 , -   ," 1,748 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Physical Therapy, -   , -   , 1 , 50 , -   , 46 , -   ," 4,131 ", 156 , -   ," 2,574 ", -   ," 6,958 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Pap Smears, -   , -   , -   , -   , -   , -   , -   , -   , 15 , -   , 82 , -   , 97 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10. Refractions, Glasses, Contact Lenses", -   , -   , -   , -   , -   , 2 , -   ," 5,695 ", 2 , -   ," 2,564 ", -   ," 8,263 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
11. Sexually Transmitted Disease Services, -   , -   , -   , -   , -   , 1 , -   , -   , 4 , -   , 43 , -   , 48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12. Other (State Type Below), -   , -   , 4 , 29 , -   , 113 , 14 , 51 , 63 , -   , 6 , -   , 280 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
     TOTAL, -   , -   , 5 , 135 , -   , 235 , 32 ," 11,304 "," 2,842 ", -   ," 5,926 ", -   ," 20,479 ",,, ,,,,,,,,,,,,,,,,,,,,,,,,
Other (Explanations): ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albuquerque Area Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3A,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,,,,Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,(b) (6) ,Tribal Sub Total,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,,(b) (6) ,(b) (6) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Audiology Evaluations and Hearing Aids , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Allergy Testing, Injections, etc.", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Antenatal screening , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Dental Hygiene (Teeth Cleaning), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Family Planning Services: Vasectomies, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family Planning Services: Tubal Ligations, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Mammograms, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Podiatry Care for Diabetics, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Physical Therapy, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Pap Smears, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10. Refractions, Glasses, Contact Lenses", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11. Sexually Transmitted Disease Services, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12. Other (State Type Below), -   , -   , 1 , -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
     TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3A,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bemidji Area Federal and Tribal PRC Deferrals - Preventive Services,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Tribal Sub Total,I.H.S. Offices TOTAL,,,,,,,,,,,,,,,,,,,,
1. Audiology Evaluations and Hearing Aids , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
"2. Allergy Testing, Injections, etc.", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
3. Antenatal screening , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
4. Dental Hygiene (Teeth Cleaning), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
5. Family Planning Services: Vasectomies, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Family Planning Services: Tubal Ligations, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
6. Mammograms, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
7. Podiatry Care for Diabetics, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
8. Physical Therapy, -   , -   , 1 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 ,,,,,,,,,,,,,,,,,,,,
9. Pap Smears, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
"10. Refractions, Glasses, Contact Lenses", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
11. Sexually Transmitted Disease Services, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
12. Other (State Type Below), -   , -   , 4 , 4 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 ,,,,,,,,,,,,,,,,,,,,
     TOTAL, -   , -   , 5 , 5 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 5 ,,,,,,,,,,,,,,,,,,,,
Other (Explanations): ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1(b) (6) ., 12: Bariatric surgery consult x2; circumcision; childbirth class",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 (b) (6)          comments:  Not applicable - there were no need for deferrals in FY 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billing Area Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3A,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billing Area Federal and Tribal PRC Deferrals - Preventive Services,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,,,Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,Tribal Sub Total,I.H.S. Offices TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Audiology Evaluations and Hearing Aids , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Allergy Testing, Injections, etc.", -   , -   , -   , 6 , -   , 2 , -   , 8 , -   , -   , 8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Antenatal screening , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Dental Hygiene (Teeth Cleaning), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
