NAME,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Family Planning Services: Vasectomies, -   , -   , -   , 22 , -   , -   , -   , 22 , -   , -   , 22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family Planning Services: Tubal Ligations, -   , -   , -   , -   , -   , 2 , -   , 2 , -   , -   , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Mammograms, -   , -   , -   , 21 , -   , 3 , -   , 24 , -   , -   , 24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Podiatry Care for Diabetics, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Physical Therapy, -   , -   , -   , 26 , -   , 24 , -   , 50 , -   , -   , 50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Pap Smears, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10. Refractions, Glasses, Contact Lenses", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11. Sexually Transmitted Disease Services, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12. Other (State Type Below), -   , -   , 1 , 24 , -   , 4 , -   , 29 , -   , -   , 29 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     TOTAL, -   , -   , 1 , 99 , -   , 35 , -   , 135 , -   , -   , 135 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other (Explanations): WART, Bariatric Surgery, Pain Management, lack of information to support referral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California Area No Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3A,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California Area Federal and Tribal PRC Deferrals - Preventive Services,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Tribal Sub Total,I.H.S. Offices TOTAL,,,,,,,,,
1. Audiology Evaluations and Hearing Aids , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , -   , 2 , 2 , -   , -   , 6 , 6 ,,,,,,,,,
"2. Allergy Testing, Injections, etc.", -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 ,,,,,,,,,
3. Antenatal screening , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,
4. Dental Hygiene (Teeth Cleaning), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,
5. Family Planning Services: Vasectomies, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 ,,,,,,,,,
Family Planning Services: Tubal Ligations, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,
6. Mammograms, -   , -   , -   , -   , -   , -   , -   , 7 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 8 , 8 ,,,,,,,,,
7. Podiatry Care for Diabetics, -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 ,,,,,,,,,
8. Physical Therapy, -   , -   , -   , -   , -   , -   , -   , 8 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 6 , 2 , -   , -   , 16 , 16 ,,,,,,,,,
9. Pap Smears, -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 ,,,,,,,,,
"10. Refractions, Glasses, Contact Lenses", -   , -   , -   , -   , -   , -   , -   , 22 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 23 , 23 ,,,,,,,,,
11. Sexually Transmitted Disease Services, -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 ,,,,,,,,,
12. Other (State Type Below), -   , -   , -   , -   , -   , -   , -   , 9 , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 14 , 14 ,,,,,,,,,
     TOTAL, -   , -   ,, -   , -   , -   , -   , 53 , -   , -   , -   , -   , -   , 3 , -   , -   , -   , -   , -   , -   , 4 , -   , -   , -   , -   , 8 , 5 , -   , 4 , 77 , 77 ,,,,,,,,,
Other (Explanations):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthodontic care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dental Extractions # 17 & 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dental Extractions # 1 & 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endodontics #15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Plains Area Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3A,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Plains Area Federal and Tribal PRC Deferrals - Preventive Services,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Great Plains Area Indian Health Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,,,,,,,Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Tribal Sub Total,I.H.S. Offices TOTAL,,,,,,,,,,,,,,,,,,
1. Audiology Evaluations and Hearing Aids , -   , 3 , 1 , -   , 2 , -   , 10 , -   , -   , -   , -   , 16 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 16 ,,,,,,,,,,,,,,,,,,
"2. Allergy Testing, Injections, etc.", -   , 4 , 2 , -   , -   , 22 , 9 , 1 , -   , -   , 1 , 39 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 39 ,,,,,,,,,,,,,,,,,,
3. Antenatal screening , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,
4. Dental Hygiene (Teeth Cleaning), -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 ,,,,,,,,,,,,,,,,,,
5. Family Planning Services: Vasectomies, -   , -   , -   , -   , -   , -   , 4 , -   , -   , -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 ,,,,,,,,,,,,,,,,,,
Family Planning Services: Tubal Ligations, -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 4 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 ,,,,,,,,,,,,,,,,,,
6. Mammograms, -   , 1 , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 ,,,,,,,,,,,,,,,,,,
7. Podiatry Care for Diabetics, -   , -   , -   , -   , 4 , -   , -   , 1 , -   , -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 5 ,,,,,,,,,,,,,,,,,,
8. Physical Therapy, -   , 2 , -   , -   , -   , 6 , 35 , 1 , -   , 2 , -   , 46 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 46 ,,,,,,,,,,,,,,,,,,
9. Pap Smears, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,
"10. Refractions, Glasses, Contact Lenses", -   , -   , -   , -   , 1 , 1 , -   , -   , -   , -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 ,,,,,,,,,,,,,,,,,,
11. Sexually Transmitted Disease Services, -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 ,,,,,,,,,,,,,,,,,,
12. Other (State Type Below), -   , 10 , -   , -   , -   , -   , 72 , 26 , -   , 4 , 1 , 113 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 113 ,,,,,,,,,,,,,,,,,,
     TOTAL, -   , 25 , 3 , -   , 7 , 29 , 130 , 29 , -   , 8 , 4 , 235 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 235 ,,,,,,,,,,,,,,,,,,
Other (Explanations): ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) (6)      :  Dietary Svcs, Bariatric Surgery, Shower Chairs, Nebulizers,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       or other DME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b) (6)      :  Pain Management (2); Plastic Surgery (1); Ultrasound (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Area Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3A,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Area Federal and Tribal PRC Deferrals - Preventive Services,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,,Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,(b) (6) ,(b) (6) ,Tribal Sub Total,I.H.S. Offices TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Audiology Evaluations and Hearing Aids , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Allergy Testing, Injections, etc.", -   , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , -   , 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Antenatal screening , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Dental Hygiene (Teeth Cleaning), 16 , -   , -   , -   , -   , -   , 16 , -   , -   , -   , -   , 16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Family Planning Services: Vasectomies, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family Planning Services: Tubal Ligations, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,(b) (6) ,,,,,,,,,,,,,,,,,,,,,,,
 Mammograms, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Podiatry Care for Diabetics, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Physical Therapy, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Pap Smears, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Refractions, Glasses, Contact Lenses", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Sexually Transmitted Disease Services, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Other (State Type Below), 14 , -   , -   , -   , -   , -   , 14 , -   , -   , -   , -   , 14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     TOTAL, 30 , -   , -   , -   , 2 , -   , 32 , -   , -   , -   , -   , 32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other (Explanations): ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navajo Area Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3A,PRC Deferrals - Preventive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navajo Area Federal and Tribal PRC Deferrals - Preventive Services,FY 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Tribal Sub Total,I.H.S. Offices TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Audiology Evaluations and Hearing Aids , 83 , 13 , 65 , 15 , 240 , 416 , -   , -   , 52 , -   , -   , 52 , 468 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Allergy Testing, Injections, etc.", -   , 5 , -   , 12 , -   , 17 , 2 , -   , -   , -   , -   , 2 , 19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Antenatal screening , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Dental Hygiene (Teeth Cleaning), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Family Planning Services: Vasectomies, -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family Planning Services: Tubal Ligations, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Mammograms, -   , 3 , -   , 135 , -   , 138 , 79 , -   , -   , -   , -   , 79 , 217 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Podiatry Care for Diabetics, -   , -   , -   , 723 , -   , 723 , -   , -   , -   , -   , -   , -   , 723 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
