Table 1,,Highest Medical Priority Funded ,,FY 2018,,,,Beyon MPI,,,
Federal PRC Programs,,,,Area,Federal Unit,Tribal Unit,,,,,2616
,,,,Alaska,0,0,,,,,49500
(A),,(B),,Albuquerque,8,0,,8,,,21627
1,,,,Bemidji,3,3,,3,,,73743
2,,,,Billing,6,0,,6,,,
3,,,,California,0,27,,,,,
4,,,,Great Plains,10,1,,8,,,
5,,,,Nashville,7,0,,5,,,
6,,,,Navajo,5,5,,5,,,
7,,,,Oklahoma,8,14,,7,,,
8,,,,Phoenix,13,16,,13,,,
9,,,,Portland,4,3,,4,,,
10,,,,Tucson,0,2,,,,,
11,,,,Total,64,71,,59,,92%,
12,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Albuquerque Area Federal,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,The Albuquerque Area implemented a restructured Purchased Referred Care medical priority system to better meet the needs of the service population and the mission of the organization. We have incorporated medical priority level 4 care into the resturctured medical priority levels.  The federal programs are paying for all levels of care.   ,,,,,,,,
Federal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,4,Federal,,,,,,,,
2,(b) (6) ,4,Federal,,Federal,8,Tribal,0,,,
3,(b) (6) ,4,Federal,,,,,,,,
4,(b) (6) ,4,Federal,,,,,,,,
5,(b) (6) ,4,Federal,,,,,,,,
6,(b) (6) ,4,Federal,,,,,,,,
7,(b) (6) ,4,Federal,,,,,,,,
8,(b) (6) ,4,Federal,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Bemidji Area Federal,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,IV,Federal,,Federal,3,Tribal,3,,,
2,(b) (6) ,IV,Federal,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,
4,(b) (6) ,III,Tribal,,,,,,,,
5,(b) (6) ,III,Tribal,,,,,,,,
6,(b) (6) ,,Tribal,,,,,,,,
7,(b) (6) ,,,,,,,,,,
8,(b) (6) ,,,,,,,,,,
9,(b) (6) ,,,,,,,,,,
10,(b) (6) ,IV,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Billing Area Federal (No Tribal),,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,IV,Federal,,Federal,6,Tribal,0,,,
2,(b) (6) ,IV,Federal,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,
4,(b) (6) ,IV,Federal,,,,,,,,
5,(b) (6) ,IV,Federal,,,,,,,,
6,(b) (6) ,IV,Federal,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
,,,,,,,,,,,
,California's Area Tribal (No Federal),,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,II,Tribal,Federal,0,Tribal,27,,,,
2,(b) (6) ,III,Tribal,,,,,,,,
3,(b) (6) ,III,Tribal,,,,,,,,
4,(b) (6) ,,Tribal,,,,,,,,
5,(b) (6) ,,Tribal,,,,,,,,
6,(b) (6) ,,Tribal,,,,,,,,
7,(b) (6) ,III,Tribal,,,,,,,,
8,(b) (6) ,,Tribal,,,,,,,,
9,(b) (6) ,I,Tribal,,,,,,,,
10,(b) (6) ,IV,Tribal,,,,,,,,
11,(b) (6) ,,Tribal,,,,,,,,
12,(b) (6) ,,Tribal,,,,,,,,
13,(b) (6) ,,Tribal,,,,,,,,
14,(b) (6) ,III,Tribal,,,,,,,,
15,(b) (6) ,II,Tribal,,,,,,,,
16,(b) (6) ,II,Tribal,,,,,,,,
17,(b) (6) ,III,Tribal,,,,,,,,
18,(b) (6) ,,Tribal,,,,,,,,
19,(b) (6) ,III,Tribal,,,,,,,,
20,(b) (6) ,,Tribal,,,,,,,,
21,(b) (6) ,,Tribal,,,,,,,,
22,(b) (6) ,IV,Tribal,,,,,,,,
23,(b) (6) ,,Tribal,,,,,,,,
24,(b) (6) ,,Tribal,,,,,,,,
25,(b) (6) ,,Tribal,,,,,,,,
26,(b) (6) ,,Tribal,,,,,,,,
27,(b) (6) ,,Tribal,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Great Plains Area Federal and Tribal,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,
Great Plains Area Indian Health Service,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,IV,Federal,Federal,10,Tribal,1,,,,
2,(b) (6) ,IV,Federal,,,,,,,,
3,(b) (6) ,I,Federal,,,,,,,,
4,(b) (6) ,IV,Federal,,,,,,,,
5,(b) (6) ,IV,Federal,,,,,,,,
6,(b) (6) ,IV,Federal,,,,,,,,
7,(b) (6) ,I,Federal,,,,,,,,
8,(b) (6) ,IV,Federal,,,,,,,,
9,(b) (6) ,II,Federal,,,,,,,,
10,(b) (6) ,IV,Federal,,,,,,,,
11,(b) (6) ,,Tribal OKAY,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Nashville Area Federal,,,,,,,,,,
,,Highest Medical Priority Funded ,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
,,(B),,,,,,,,,
1,(b) (6) ,4 and 5 on approval,Federal,Federal,7,Tribal,0,,,,
2,(b) (6) ,4 and 5 on approval,Federal,,,,,,,,
3,(b) (6) ,4,Federal,,,,,,,,
4,(b) (6) ,1,Federal,,,,,,,,
5,(b) (6) ,1,Federal,,,,,,,,
6,(b) (6) ,4,Federal,,,,,,,,
7,(b) (6) ,5,Federal,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Navajo Area Federal and Tribal,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,"I, II, III, IV",Federal,Federal,5,Tribal,5,,,,
2,(b) (6) ,"I, II, III, IV",Federal,,,,,,,,
3,(b) (6) ,"I, II, III, IV",Federal,,,,,,,,
4,(b) (6) ,"I, II, III, IV",Federal,,,,,,,,
5,(b) (6) ,"I, II, III, IV",Federal,,,,,,,,
6,(b) (6) ,I,Tribal,,,,,,,,
7,(b) (6) ,,Tribal,,,,,,,,
8,(b) (6) ,I,Tribal,,,,,,,,
9,(b) (6) ,I,Tribal,,,,,,,,
10,(b) (6) ,,Tribal,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Oklahoma Area Federal and Tribal,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,I,Federal,Federal,8,Tribal,14,,,,
2,(b) (6) ,IV,Federal,,,,,,,,
3,(b) (6) ,III,Federal,,,,,,,,
4,(b) (6) ,III,Federal,,,,,,,,
5,(b) (6) ,III,Federal,,,,,,,,
6,(b) (6) ,II,Federal,,,,,,,,
7,(b) (6) ,III,Federal,,,,,,,,
8,(b) (6) ,IV,Federal,,,,,,,,
9,(b) (6) ,Not reported,Tribal,,,,,,,,
10,(b) (6) ,Not reported,Tribal,,,,,,,,
11,(b) (6) ,II,Tribal,,,,,,,,
12,(b) (6) ,Ia ,Tribal,,,,,,,,
13,(b) (6) ,IV,Tribal,,,,,,,,
14,(b) (6) ,IV,Tribal,,,,,,,,
15,(b) (6) ,I,Tribal,,,,,,,,
16,(b) (6) ,Pay for all services,Confirmed none to report,,,,,,,,
17,(b) (6) ,Not reported,Tribal,,,,,,,,
18,(b) (6) ,III,Tribal,,,,,,,,
19,(b) (6) ,I,Tribal,,,,,,,,
20,(b) (6) ,III,Tribal,,,,,,,,
21,(b) (6) ,III,Tribal,,,,,,,,
22,(b) (6) ,Not reported,Tribal,,,,,,,,
,,,,,,,,,,,
,Phoenix Area Federal and Tribal,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,IV,Federal,Federal,13,Tribal,16,,,,
2,(b) (6) ,IV,Federal,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,
4,(b) (6) ,IV,Federal,,,,,,,,
5,(b) (6) ,IV,Federal,,,,,,,,
6,(b) (6) ,IV,Federal,,,,,,,,
7,(b) (6) ,IV,Federal,,,,,,,,
8,(b) (6) ,IV,Federal,,,,,,,,
9,(b) (6) ,IV,Federal,,,,,,,,
10,(b) (6) ,IV,Federal,,,,,,,,
11,(b) (6) ,IV,Federal,,,,,,,,
12,(b) (6) ,IV,Federal,,,,,,,,
13,(b) (6) ,IV,Federal,,,,,,,,
14,(b) (6) ,IV,Tribal,,,,,,,,
15,(b) (6) ,"I,II, & III",Tribal,,,,,,,,
16,(b) (6) ,"I,II, & III",Tribal,,,,,,,,
17,(b) (6) ,IV,Tribal,,,,,,,,
18,(b) (6) ,IV,Tribal,,,,,,,,
19,(b) (6) ,IV,Tribal,,,,,,,,
20,(b) (6) ,IV,Tribal,,,,,,,,
21,(b) (6) ,IV,Tribal,,,,,,,,
22,(b) (6) ,,Tribal,,,,,,,,
23,(b) (6) ,"I,II, & III",Tribal,,,,,,,,
24,(b) (6) ,IV,Tribal,,,,,,,,
25,(b) (6) ,IV,Tribal,,,,,,,,
26,(b) (6) ,IV,Tribal,,,,,,,,
21,(b) (6) ,IV,Tribal,,,,,,,,
22,(b) (6) ,,Tribal,,,,,,,,
23,(b) (6) ,IV,Tribal,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Porltand Area Federal and Tribal,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,IV,Federal,Federal,4,Tribal,3,,,,
2,(b) (6) ,III,Federal,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,
4,(b) (6) ,III,Federal,,,,,,,,
5,(b) (6) ,,Tribal,,,,,,,,
6,(b) (6) ,,Tribal,,,,,,,,
7,(b) (6) ,"I, II, III, IV",Tribal,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
,,,,,,,,,,,
,Tucson Area Tribal,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,
Tribal PRC Programs,,,,,,,,,,,
,,,,,,,,,,,
(A),,(B),,,,,,,,,
1,(b) (6) ,"I,II,III",Tribal,Federal,0,Tribal,2,,,,
2,(b) (6) ,"I,II,III, IV",Tribal,,,,,,,,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
,,,,,,,,,,,
