Table 1,,Highest Medical Priority Funded ,,FY 2019,,,,Beyon MPI,,,,,,,,,
Federal PRC Programs,,,,Area,Federal Unit,Tribal Unit,,Federal Unit,Tribal Unit,,"2,691",3C Deferrals,,,,,
,,,,Alaska,0,0,,0,0,,"40,223",3B Deferrals,,,,,
(A),,(B),,Albuquerque,8,0,,7,0,,"17,394",3A Deferrals,,,,,
1,,,,Bemidji,3,2,1,3,0,,"60,308",,,,,,
2,,,,Billing,6,0,,6,0,,,,,,,,
3,,,,California,0,28,16,0,13,,,,,,,,
4,,,,Great Plains,9,1,1,7,1,,,,,,,,
5,,,,Nashville,7,1,1,7,0,,,,,,,,
6,,,,Navajo,5,5,3,3,1,,,,,,,,
7,,,,Oklahoma,8,6,6,7,4,,,,,,,,
8,,,,Phoenix,13,10,10,13,10,,,,,,,,
9,,,,Portland,4,1,1,4,1,,,,,,,,
10,,,,Tucson,0,1,1,0,1,,,,,,,,
11,,,,Total,63,55,40,57,31,90%,78%,,,,,,
12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Albuquerque Area Federal,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,(b) (6) 
(A),,(B),OKAY,,,,,,FY 2018,,,,,,,,
1,(b) (6) ,"1A-DM,2A-DM, 3A-D",Federal,,,,,,4,,,,,,,,
2,(b) (6) ,"1,2,3,A,B,C",Federal,,Federal,8,Tribal,0,4,,,,,,,,
3,(b) (6) ,1A-1D,Federal,,,,,,4,,,,,,,,
4,(b) (6) ,All Medical Priorities,Federal,,,,,,4,,,,,,,,
5,(b) (6) ,All,Federal,,,,,,4,,,,,,,,
6,(b) (6) ,A-D I-III,Federal,,,,,,4,,,,,,,,
7,(b) (6) ,"P1, P2, P3, A, B, C, D",Federal,,,,,,4,,,,,,,,
8,(b) (6) ,All (1 through 4),Federal,,,,,,4,,,,,,,,
9,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Bemidji Area Federal,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(A),,(B),OKAY,,,,,,,,,,,,,,
1,(b) (6) ,III,Federal,,Federal,3,Tribal,2,,,,,,,,,
2,(b) (6) ,II,Federal,,,,,,,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
4,(b) (6) ,I,Tribal,,,,,,,,,,,,,,
5,(b) (6) ,Not listed,Tribal,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Billing Area Federal (No Tribal),,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(A),,(B),OKAY,,,,,,,,,,,,,,
1,(b) (6) ,IV,Federal,,Federal,6,Tribal,0,,,,,,,,,
2,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
4,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
5,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
6,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,California's Area Tribal (No Federal),,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(A),,(B),,,,OKAY,,,,,,,,,,,
1,(b) (6) ,II,Tribal,Federal,0,Tribal,28,,,,,,,,,,
2,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
3,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
4,(b) (6) ,I,Tribal,,,,,,,,,,,,,,
5,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
6,(b) (6) ,II,Tribal,,,,,,,,,,,,,,
7,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
8,(b) (6) ,,Tribal,,,,,,,,,,,,,,
9,(b) (6) ,I,Tribal,,,,,,,,,,,,,,
10,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
11,(b) (6) ,,Tribal,,,,,,,,,,,,,,
12,(b) (6) ,,Tribal,,,,,,,,,,,,,,
13,(b) (6) ,,Tribal,,,,,,,,,,,,,,
14,(b) (6) ,I ,Tribal,,,,,,,,,,,,,,
15,(b) (6) ,II,Tribal,,,,,,,,,,,,,,
16,(b) (6) ,II,Tribal,,,,,,,,,,,,,,
17,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
18,(b) (6) ,,Tribal,,,,,,,,,,,,,,
19,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
20,(b) (6) ,,Tribal,,,,,,,,,,,,,,
21,(b) (6) ,,Tribal,,,,,,,,,,,,,,
22,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
23,(b) (6) ,,Tribal,,,,,,,,,,,,,,
24,(b) (6) ,,Tribal,,,,,,,,,,,,,,
25,(b) (6) ,,Tribal,,,,,,,,,,,,,,
26,(b) (6) ,II,Tribal,,,,,,,,,,,,,,
27,(b) (6) ,,Tribal,,,,,,,,,,,,,,
28,(b) (6) ,,Tribal,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Great Plains Area Federal and Tribal,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,,,,
Great Plains Area Indian Health Service,,,,,,,,,,,,,,,,,
(A),,(B),,,,,,,,,,,,,,,
*1,(b) (6) ,"I,II,II, and some IV",Federal,Federal,9,Tribal,1,,,,,,,,,,
2,(b) (6) ,"I,II, and III",Federal,,,,,,,,,,,,,,
3,(b) (6) ,I,Federal,,,,,,,,,,,,,,
4,(b) (6) ,"I,II, and III",Federal,,,,,,,,,,,,,,
5,(b) (6) ,I,Federal,,,,,,,,,,,,,,
6,(b) (6) ,"I,II, and III",Federal,,,,,,,,,,,,,,
7,(b) (6) ,"I,II,III, and IV",Federal,,,,,,,,,,,,,,
8,(b) (6) ,"I,II, and III",Federal,,,,,,,,,,,,,,
9,(b) (6) ,"I,II,III, and IV",Federal,,,,,,,,,,,,,,
10,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
*1,"For period 10/1/18 to 7/21/19 (b) (6)  was approving PI, PII, PIII and P IV  referrals.  ",,,,,,,,,,,,,,,,
,"For period 7/22/19 to 9/30/19 (b) (6)  was approving PI, and some PII&PIII  referrals dependent on budget availability",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Nashville Area Federal,,,,,,,,,,,,,,,,
,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,(B),OKAY,,,OKAY,,,,,,,,,,,
1,(b) (6) ,Medical Priority 4,Federal,Federal,7,Tribal,1,,,,,,,,,,
2,(b) (6) ,Medical Priority 4,Federal,,,,,,,,,,,,,,
3,(b) (6) ,Medical Priority 4,Federal,,,,,,,,,,,,,,
4,(b) (6) ,"Medical Priorities 1-4, Defer 5 Quarterly",Federal,,,,,,,,,,,,,,
5,(b) (6) ,Medical Priority 4,Federal,,,,,,,,,,,,,,
6,(b) (6) ,Medical Priority 4,Federal,,,,,,,,,,,,,,
7,(b) (6) ,Medical Priority 4,Federal,,,,,,,,,,,,,,
8,(b) (6) ,1,Tribal,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Navajo Area Federal and Tribal,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(A),,(B),OKAY,,,OKAY,,,,,,,,,,,
1,(b) (6) ,Priority 1-4,Federal,Federal,5,Tribal,5,,,,,,,,,,
2,(b) (6) ,Priority 1-4,Federal,,,,,,,,,,,,,,
3,(b) (6) ,Priority 1A-1N,Federal,,,,,,,,,,,,,,
4,(b) (6) ,Priority 1A-1N,Federal,,,,,,,,,,,,,,
5,(b) (6) ,Priority 1-4,Federal,,,,,,,,,,,,,,
6,(b) (6) ,1A-1D,Tribal,,,,,,,,,,,,,,
7,(b) (6) ,Do not submit Unmet Need,Tribal,,,,,,,,,,,,,,
8,(b) (6) ,Did not indicate,Tribal,,,,,,,,,,,,,,
9,(b) (6) ,1A-1D,Tribal,,,,,,,,,,,,,,
10,(b) (6) ,P1-II,Tribal,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Oklahoma Area Federal and Tribal,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(A),,(B),OKAY,,,OKAY,,,,,,,,,,,
1,(b) (6) ,I,Federal,Federal,8,Tribal,6,,,,,,,,,,
2,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
3,(b) (6) ,III,Federal,,,,,,,,,,,,,,
4,(b) (6) ,III,Federal,,,,,,,,,,,,,,
5,(b) (6) ,III,Federal,,,,,,,,,,,,,,
6,(b) (6) ,II,Federal,,,,,,,,,,,,,,
7,(b) (6) ,III,Federal,,,,,,,,,,,,,,
8,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
9,(b) (6) ,IA,Tribal,,,,,,,,,,,,,,
10,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
11,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
12,(b) (6) ,II,Tribal,,,,,,,,,,,,,,
13,(b) (6) ,I,Tribal,,,,,,,,,,,,,,
14,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Phoenix Area Federal and Tribal,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(A),,(B),,,,,,,,,,,,,,,
1,(b) (6) ,IV,Federal,Federal,13,Tribal,10,,,,,,,,,,
2,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
4,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
5,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
6,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
7,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
8,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
9,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
10,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
11,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
12,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
13,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
14,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
15,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
16,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
17,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
18,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
19,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
20,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
21,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
22,(b) (6) ,III,Tribal,,,,,,,,,,,,,,
23,(b) (6) ,IV,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Porltand Area Federal and Tribal,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(A),,(B),,,,,,,,,,,,,,,
1,(b) (6) ,IV,Federal,Federal,4,Tribal,1,,,,,,,,,,
2,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
4,(b) (6) ,IV,Federal,,,,,,,,,,,,,,
5,(b) (6) ,IV,Tribal,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Tucson Area Tribal,,,,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,,,,
Tribal PRC Programs,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
(A),,(B),,,,,,,,,,,,,,,
1,(b) (6) ,"I,II,III",Tribal,Federal,0,Tribal,1,,,,,,,,,,
2,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,
