,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,
,,FY 2021,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,
"Federal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,
1,Alaska, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
2,Albuquerque," 1,644 "," 11,276 ", 340 , 361 , 61 ," 5,779 ", 54 , 106 ," 19,621 ",,
3,Bemidji, 33 , 358 , 19 , 797 , 88 , 183 , -   , 18 ," 1,496 ",,
4,Billing, 390 ," 13,320 ", 310 , -   , 517 ," 2,303 ", -   , -   ," 16,840 ",,
5,California, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
6,Great Plains," 1,222 "," 18,701 ", 996 ," 2,022 ", 189 ," 4,632 ", -   , -   ," 27,762 ",,
7,Nashville, 26 , 7 , 139 , 80 , 10 , 24 , -   , 4 , 290 ,,
8,Navajo, 702 ," 32,925 "," 1,157 "," 1,225 ", -   , 584 , -   , -   ," 36,593 ",,
9,Oklahoma," 1,702 "," 1,440 "," 3,015 ", 969 , 240 , 633 , 28 , -   ," 8,027 ",,
10,Phoenix, 114 ," 10,947 ", 479 , 304 , -   ," 8,593 ", -   , -   ," 20,437 ",,
11,Portland, -   , -   , 12 , -   , -   , -   , -   , -   , 12 ,,
12,Tucson, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
  Federal Sub Total ,," 5,833 "," 88,974 "," 6,467 "," 5,758 "," 1,105 "," 22,731 ", 82 , 128 ," 131,078 ",,
1,Alaska, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
2,Albuquerque, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
3,Bemidji, 1 , 58 , 1 , -   , 14 , 1 , -   , 2 , 77 ,,
4,Billing, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
5,California," 2,232 "," 3,381 ", 929 , 599 , 353 , 310 , 41 ," 1,304 "," 9,149 ",,
6,Great Plains, 127 , 126 , 123 , 39 , -   , 6 , -   , -   , 421 ,,
7,Nsshville, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
8,Navajo," 2,117 "," 12,305 ", 332 , 686 , 153 , 710 , 171 , 864 ," 17,338 ",,
9,Oklahoma," 4,600 "," 3,703 "," 1,251 ", 439 , 280 ," 3,674 ", 553 ," 2,607 "," 17,107 ",,
10,Phoenix, 17 ," 9,802 ", 480 ," 1,066 "," 2,420 "," 8,255 ", 33 ," 1,870 "," 23,943 ",,
11,Portland, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
12,Tucson, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
  Tribal Sub Total ,," 9,094 "," 29,375 "," 3,116 "," 2,829 "," 3,220 "," 12,956 ", 798 ," 6,647 "," 68,035 ",,
I.H.S. OFFICES TOTAL,," 14,927 "," 118,349 "," 9,583 "," 8,587 "," 4,325 "," 35,687 ", 880 ," 6,775 "," 199,113 ",,
,,,,,   ,,,,,,,
,,,,,,,,,,,,
,Albuquerque Area Federal,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,
,,FY 2021,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,
"Albuquerque Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,
1,(b) (6) , 54 ," 1,466 ", 28 , 63 , 4 ," 2,556 ", -   , 34 ," 4,205 ",,
2,(b) (6) ," 1,553 "," 3,894 ", 126 , 153 , -   ," 1,986 ", -   , 72 ," 7,784 ",,
3,(b) (6) , -   ," 1,354 ", 51 , 57 , 57 , 118 , 54 , -   ," 1,691 ",,
4,(b) (6) , 1 , 80 , 4 , 6 , -   , 36 , -   , -   , 127 ,,
5,(b) (6) , 4 , -   , 7 , -   , -   , 808 , -   , -   , 819 ,,
6,(b) (6) , 19 ," 1,438 ", 5 , 17 , -   , 177 , -   , -   ," 1,656 ",,
7,(b) (6) , 6 ," 1,349 ", 27 , 51 ,, 98 , -   , -   ," 1,531 ",,
8,(b) (6) , 7 ," 1,695 ", 92 , 14 , -   , -   , -   , -   ," 1,808 ",,
  Federal Sub Total ,," 1,644 "," 11,276 ", 340 , 361 , 61 ," 5,779 ", 54 , 106 ," 19,621 ",,
1,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
  Tribal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Albuquerque TOTAL ,," 1,644 "," 11,276 ", 340 , 361 , 61 ," 5,779 ", 54 , 106 ," 19,621 ",,
*(b) (6) (Column G) Listed under Alternate Resource Available (Column B)-,,,,,,,,,,,,
1(b) (6)      (Column C) 27 Indian Descent Membership and (Column G) don't use b/c don’t deny for,,,,,,,,,,,,
,Bemidji Area Federal,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,
,,FY 2021,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,
"Bemidji Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,
1,(b) (6) , 6 , 54 , -   , 87 , 88 , 36 , -   , 18 , 289 ,,
2,(b) (6) , -   , 95 , 10 , 56 , included w/item D , 11 , included w/item B , -   , 172 ,,
3,(b) (6) , 27 , 209 , 9 , 654 , -   , 136 , -   , -   ," 1,035 ",,
  Federal Sub Total ,, 33 , 358 , 19 , 797 , 88 , 183 , -   , 18 ," 1,496 ",,
1,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
2,(b) (6) , 1 , 58 , 1 , -   , 14 , 1 , -   , 2 , 77 ,,
3,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
4,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
  Tribal Sub Total ,, 1 , 58 , 1 , -   , 14 , 1 , -   , 2 , 77 ,,
Bemidji TOTAL ,, 34 , 416 , 20 , 797 , 102 , 184 , -   , 20 ," 1,573 ",,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Billing Area Federal,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,
,,FY 2021,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,
"Billing Federal and Tribal (b) (6) 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,
1,(b) (6) , 21 ," 1,041 ", 27 , -   , 100 , 157 , -   , -   ," 1,346 ",,
2,(b) (6) , 20 ," 1,988 ", 120 , -   , 127 , 968 , -   , -   ," 3,223 ",,
3,(b) (6) , 14 , 71 , 6 , -   , 31 , 22 , -   , -   , 144 ,,
4,(b) (6) , 232 ," 6,842 ", 7 , -   , 35 , 613 , -   , -   ," 7,729 ",,
5,(b) (6) , 5 ," 1,433 ", 9 , -   , 114 , 308 , -   , -   ," 1,869 ",,
6,(b) (6) , 98 ," 1,945 ", 138 , -   , 109 , 235 , -   , -   ," 2,525 ",,
7,(b) (6) , -   , -   , 3 , -   , 1 , -   , -   , -   , 4 ,,
  Federal Sub Total ,, 390 ," 13,320 ", 310 , -   , 517 ," 2,303 ", -   , -   ," 16,840 ",,
1,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
2,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
  Tribal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
Billing TOTAL ,, 390 ," 13,320 ", 310 , -   , 517 ," 2,303 ", -   , -   ," 16,840 ",,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Calfornia Area No Federal,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,
,,FY 2021,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,
,,"Eligible But 
Care was not Within Medical Priority",Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,
"California Federal and Tribal PRC 
Programs",,,,,,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,
1,None, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
  Federal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
1,(b) (6) ," 1,499 ", 57 , 28 , 10 , -   , -   , -   , -   ," 1,594 ",,
2,(b) (6) , 2 , 347 , 25 , -   , 4 , 11 , 1 , 13 , 403 ,,
3,(b) (6) , 49 , 7 , 148 , 69 , 36 , 14 , -   , 123 , 446 ,,
4,(b) (6) , 3 , 15 , 2 , 3 , -   , 1 , -   , -   , 24 ,,
5,(b) (6) , -   , 37 , 2 , -   , -   , 2 , -   , -   , 41 ,,
6,(b) (6) , 59 , -   , 11 , 2 , 4 , -   , -   , -   , 76 ,,
7,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
8,(b) (6) , 16 , 224 , 57 , 74 , 39 , 45 , 4 , 182 , 641 ,,
9,(b) (6) , 4 , 9 , -   , 22 , -   , -   , -   , -   , 35 ,,
10,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
11,(b) (6) , -   , 92 , 45 , 2 , 3 , -   , -   , 50 , 192 ,,
12,(b) (6) , -   , 434 , -   , -   , -   , -   , -   , -   , 434 ,,
13,(b) (6) , 36 , 7 , 48 , 8 , 39 , 4 , 1 , 35 , 178 ,,
14,(b) (6) , 2 , 150 , 54 , -   , 1 , -   , -   , -   , 207 ,,
15,(b) (6) , 84 , 437 , 112 , 58 , -   , 167 , -   , -   , 858 ,,
16,(b) (6) , 166 , 110 , -   , 16 , -   , 4 , -   , 3 , 299 ,,
17,(b) (6) , 2 , 73 , 35 , -   , -   , -   , -   , 23 , 133 ,,
18,(b) (6) , 1 , -   , -   , -   , 4 , -   , -   , -   , 5 ,,
19,(b) (6) , 46 , 40 , 10 , -   , 5 , 2 , -   , 31 , 134 ,,
20,(b) (6) , 99 , 754 , 37 , -   , 138 , 20 , -   , -   ," 1,048 ",,
21,(b) (6) , 27 , 176 , 1 , 177 , -   , 19 , -   , -   , 400 ,,
22,(b) (6) , -   , 2 , -   , 2 , 11 , -   , 1 , -   , 16 ,,
23,(b) (6) , 10 , 32 , 6 , -   , -   , 3 , -   , 814 , 865 ,,
24,(b) (6) , 95 , 47 , 259 , 134 , 24 , 3 , -   , 10 , 572 ,,
25,(b) (6) , 9 , -   , 16 , 4 , 32 , -   , 29 , 11 , 101 ,,
26,(b) (6) , 3 , 30 , 22 , 7 , 4 , 9 , -   , 9 , 84 ,,
27,(b) (6) , 20 , 300 , 9 , 11 , 9 , 4 , 5 , -   , 358 ,,
28,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
29,(b) (6) , -   , 1 , 2 , -   , -   , 2 , -   , -   , 5 ,,
  Tribal Sub Total ,," 2,232 "," 3,381 ", 929 , 599 , 353 , 310 , 41 ," 1,304 "," 9,149 ",,
California TOTAL,," 2,232 "," 3,381 ", 929 , 599 , 353 , 310 , 41 ," 1,304 "," 9,149 ",,
,,,,,,,,,,,,
,List clinic name in the same order as Table 1. ,,,,,,,,,,,
,Totals by clinic for each category.,,,,,,,,,,,
,Do not report by month - ONLY Total by categories for each clinic/satellite,,,,,,,,,,,
,,,,,,,,,,,,
,Great Plains Area Federal,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,
,,FY 2021,,,,,,,,,,
,,Great Plains Area Indian Health Service,,,,,,,,,,
,,,,,,,,,,,,
"Great Plains Federal and Tribal PRC 
Programs",,(A),(B),(C),(D),(E),(F),(G),(H),(I),,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,
,,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,
1,(b) (6) , 13 ," 2,386 ", 15 , 208 , -   , 144 , -   , -   ," 2,766 ",,
2,(b) (6) , 84 ," 2,383 ", 336 , 294 , -   , 409 , -   , -   ," 3,506 ",,
3,(b) (6) , 92 ," 1,747 ", 102 , 256 , -   , 75 , -   , -   ," 2,272 ",,
4,(b) (6) , 32 ," 1,995 ", 85 , 51 , -   , 414 , -   , -   ," 2,577 ",,
5,(b) (6) , 6 ," 1,263 ", 68 , 148 , -   , 42 , -   , -   ," 1,527 ",,
6,(b) (6) , 275 ," 4,564 ", 12 , 114 , -   , 432 , -   , -   ," 5,397 ",,
7,(b) (6) , 344 , 611 , 5 , 21 , -   ," 1,573 ", -   , -   ," 2,554 ",,
8,(b) (6) , 225 ," 2,170 ", 259 , -   , 189 , 464 , -   , -   ," 3,307 ",,
9,(b) (6) , 36 , 988 , 77 , 897 , -   , 767 , -   , -   ," 2,765 ",,
10,(b) (6) , 115 , 594 , 37 , 33 , -   , 312 , -   , -   ," 1,091 ",,
