,,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Federal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,Alaska, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
2,Albuquerque, 470 ," 11,157 ", 451 , 385 , 5 ," 4,446 ", -   , 119 ," 17,033 ",,,,,,,,
3,Bemidji, 54 ," 1,197 ", 19 , 239 , 650 , 87 , -   , -   ," 2,246 ",,,,,,,,
4,Billing, 387 ," 12,371 ", 333 , 547 , -   ," 2,264 ", -   , -   ," 15,902 ",,,,,,,,
5,California, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
6,Great Plains," 1,235 "," 18,429 ", 847 ," 1,569 ", 305 ," 3,079 ", 356 , 24 ," 25,844 ",,,,,,,,
7,Nashville, 35 , 31 , 173 , 97 , 26 , 18 , -   , 10 , 390 ,,,,,,,,
8,Navajo, 651 ," 37,610 "," 1,096 "," 1,206 ", -   , 581 , -   , 40 ," 41,184 ",,,,,,,,
9,Oklahoma," 1,228 "," 1,411 "," 2,039 ", 990 , 9 , 618 , 151 , 60 ," 6,506 ",,,,,,,,
10,Phoenix, 76 ," 13,539 ", 269 , 244 , 128 ," 10,036 ", -   , -   ," 24,292 ",,,,,,,,
11,Portland, -   , 17 , 92 , -   , 1 , 31 , -   , -   , 141 ,,,,,,,,
12,Tucson, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Federal Sub Total ,," 4,136 "," 95,762 "," 5,319 "," 5,277 "," 1,124 "," 21,160 ", 507 , 253 ," 133,538 ",,,,,,,,
1,Alaska, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
2,Albuquerque, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
3,Bemidji, 29 , 784 , 2 , 6 , 18 , 8 , 18 , 278 ," 1,143 ",,,,,,,,
4,Billing, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
5,California," 2,213 "," 3,048 ", 723 , 574 , 264 , 364 , 87 ," 1,523 "," 8,796 ",,,,,,,,
6,Great Plains, 150 , 149 , 105 , 26 , 26 , 24 , -   , -   , 480 ,,,,,,,,
7,Nsshville, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
8,Navajo," 1,745 "," 20,273 ", 452 , 845 , 91 , 907 , 119 ," 1,098 "," 25,530 ",,,,,,,,
9,Oklahoma," 4,662 "," 2,955 ", 692 , 874 , 109 ," 2,753 ", 370 ," 1,680 "," 14,095 ",,,,,,,,
10,Phoenix, 2 ," 6,109 ", 216 , 521 ," 1,269 "," 9,104 ", 3 ," 1,012 "," 18,236 ",,,,,,,,
11,Portland, 7 , -   , 3 , -   , 2 , 2 , -   , 28 , 42 ,,,,,,,,
12,Tucson, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Tribal Sub Total ,," 8,808 "," 33,318 "," 2,193 "," 2,846 "," 1,779 "," 13,162 ", 597 ," 5,619 "," 68,322 ",,,,,,,,
I.H.S. OFFICES TOTAL,," 12,944 "," 129,080 "," 7,512 "," 8,123 "," 2,903 "," 34,322 "," 1,104 "," 5,872 "," 201,860 ",,,,,,,,
,,,,,   ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Albuquerque Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Albuquerque Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , 420 ," 3,404 ", 43 , 176 , -   ," 1,676 ", -   , 110 ," 5,829 ",,,,,,,,
2,(b) (6) , 1 ," 1,227 ", 77 , 54 , -   , 102 , -   , -   ," 1,461 ",,,,,,,,
3,(b) (6) , -   , 97 , 12 , 5 , -   , 12 , -   , 1 , 127 ,,,,,,,,
4,(b) (6) , 3 ," 1,070 ", 30 , 1 , -   ," 1,048 ", -   , -   ," 2,152 ",,,,,,,,
5,(b) (6) , 18 ," 1,677 ", 10 , 12 , -   , 197 , -   , -   ," 1,914 ",,,,,,,,
6,(b) (6) , 20 ," 1,895 ", 24 , 77 , -   , 60 , -   , -   ," 2,076 ",,,,,,,,
7,(b) (6) , 2 ," 1,242 ", 59 , 11 , -   , 279 , -   , -   ," 1,593 ",,,,,,,,
8,(b) (6) , 6 , 545 , 196 , 49 , 5 ," 1,072 ", -   , 8 ," 1,881 ",,,,,,,,(b) (6) 
  Federal Sub Total ,, 470 ," 11,157 ", 451 , 385 , 5 ," 4,446 ", -   , 119 ," 17,033 ",,,,,,,,
1,None, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Tribal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
Albuquerque TOTAL ,, 470 ," 11,157 ", 451 , 385 , 5 ," 4,446 ", -   , 119 ," 17,033 ",,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Bemidji Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Bemidji Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , 35 , 73 , 5 , 20 , 650 , 87 , -   , -   , 870 ,,,,,,,,
2,(b) (6) , 19 ," 1,056 ", -   , 183 , -   , -   , -   , -   ," 1,258 ",,,,,,,,
3,(b) (6) , -   , 68 , 14 , 36 , Included w/D , Included w/D , Included w/D , -   , 118 ,,,,,,,,
  Federal Sub Total ,, 54 ," 1,197 ", 19 , 239 , 650 , 87 , -   , -   ," 2,246 ",,,,,,,,
1,(b) (6) , 2 , 8 , 2 , -   , 14 , -   , -   , -   , 26 ,,,,,,,,
2,(b) (6) , 27 , 776 , -   , 6 , 4 , 8 , 18 , 278 ," 1,117 ",,,,,,,,
  Tribal Sub Total ,, 29 , 784 , 2 , 6 , 18 , 8 , 18 , 278 ," 1,143 ",,,,,,,,
Bemidji TOTAL ,, 83 ," 1,981 ", 21 , 245 , 668 , 95 , 18 , 278 ," 3,389 ",,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Billing Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Billing Federal and Tribal (b) (6) PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , 12 , 820 , 37 , 215 , -   , 149 , -   , -   ," 1,233 ",,,,,,,,
2,(b) (6) , 35 ," 1,964 ", 145 , 85 , -   , 891 , -   , -   ," 3,120 ",,,,,,,,
3,(b) (6) , 14 , 711 , 49 , 59 , -   , 279 , -   , -   ," 1,112 ",,,,,,,,
4,(b) (6) , 284 ," 6,367 ", 5 , 33 , -   , 607 , -   , -   ," 7,296 ",,,,,,,,
5,(b) (6) , 17 ," 1,345 ", 20 , 112 , -   , 246 , -   , -   ," 1,740 ",,,,,,,,
6,(b) (6) , 17 ," 1,151 ", 16 , 41 , -   , 82 , -   , -   ," 1,307 ",,,,,,,,
7,(b) (6) , 8 , 13 , 61 , 2 , -   , 10 , -   , -   , 94 ,,,,,,,,
  Federal Sub Total ,, 387 ," 12,371 ", 333 , 547 , -   ," 2,264 ", -   , -   ," 15,902 ",,,,,,,,
1,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
2,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Tribal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
Billing TOTAL ,, 387 ," 12,371 ", 333 , 547 , -   ," 2,264 ", -   , -   ," 15,902 ",,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Calfornia Area No Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
"California Federal and Tribal PRC 
Programs",,,,,,,,,,,,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,None, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Federal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
1,(b) (6) ," 1,548 ", 175 , 143 , 2 , -   , -   , -   , -   ," 1,868 ",,,,,,,,
2,(b) (6) , 1 , -   , -   , -   , -   , -   , 1 , -   , 2 ,,,,,,,,
3,(b) (6) , 1 , 217 , 17 , -   , 3 , 4 , -   , 2 , 244 ,,,,,,,,
4,(b) (6) , 33 , 24 , 91 , 55 , 77 , 12 , -   , 146 , 438 ,,,,,,,,
5,(b) (6) , 15 , 55 , 2 , -   , -   , -   , -   , 869 , 941 ,,,,,,,,
6,(b) (6) , 75 , 573 , 21 , 129 , -   , 8 , -   , -   , 806 ,,,,,,,,
7,(b) (6) , 9 , 318 , 76 , 1 , 8 , 10 , 2 , 14 , 438 ,,,,,,,,
8,(b) (6) , 1 , 22 , 10 , -   , -   , 1 , -   , -   , 34 ,,,,,,,,
9,(b) (6) , 53 , -   , 8 , 3 , 7 , -   , -   , 10 , 81 ,,,,,,,,
10,(b) (6) , 123 , 537 , 87 , -   , 21 , 252 , 19 , 23 ," 1,062 ",,,,,,,,
11,(b) (6) , 3 , 19 , 5 , 11 , 15 , 4 , 9 , 6 , 72 ,,,,,,,,
12,(b) (6) , 14 , 27 , 51 , 17 , -   , 3 , 2 , 78 , 192 ,,,,,,,,
13,(b) (6) , 21 , 261 , 52 , 85 , 53 , 33 , 6 , 202 , 713 ,,,,,,,,
14,(b) (6) , -   , 4 , -   , 11 , -   , -   , -   , -   , 15 ,,,,,,,,
15,(b) (6) , 1 , -   , -   , 3 , 1 , 2 , -   , -   , 7 ,,,,,,,,
16,(b) (6) , 50 , 38 , 24 , 3 , 33 , 13 , 6 , 47 , 214 ,,,,,,,,
17,(b) (6) , -   , 49 , 64 , 4 , 3 , -   , -   , 38 , 158 ,,,,,,,,
18,(b) (6) , -   , 334 , -   , -   , -   , -   , -   , -   , 334 ,,,,,,,,
19,(b) (6) , 21 , 38 , 26 , 23 , 43 , 12 , 38 , 8 , 209 ,,,,,,,,
20,(b) (6) , 41 , -   , 20 , 44 , -   , -   , -   , 73 , 178 ,,,,,,,,
21,(b) (6) , 6 , 169 , 26 , -   , -   , 2 , -   , 5 , 208 ,,,,,,,,
22,(b) (6) , 169 , 78 , -   , 62 , -   , 2 , 4 , -   , 315 ,,,,,,,,
23,(b) (6) , 28 , 110 , -   , 121 , -   , 6 , -   , -   , 265 ,,,,,,,,
24,(b) (6) , -   , -   , -   , -   , -   , -   , -   , 2 , 2 ,,,,,,,,
  Tribal Sub Total ,," 2,213 "," 3,048 ", 723 , 574 , 264 , 364 , 87 ," 1,523 "," 8,796 ",,,,,,,,
California TOTAL,," 2,213 "," 3,048 ", 723 , 574 , 264 , 364 , 87 ," 1,523 "," 8,796 ",,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Great Plains Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,Great Plains Area Indian Health Service,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Great Plains Federal and Tribal PRC 
Programs",,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
,,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , 7 ," 2,524 ", 10 , 162 , -   , 132 , -   , -   ," 2,835 ",,,,,,,,
2,(b) (6) , 82 ," 2,536 ", 269 , 213 , -   , 343 , -   , -   ," 3,443 ",,,,,,,,
3,(b) (6) , 80 ," 1,705 ", 47 , -   , 305 , 120 , -   , -   ," 2,257 ",,,,,,,,
4,(b) (6) , 287 ," 2,061 ", 131 , 79 , -   , 422 , -   , -   ," 2,980 ",,,,,,,,
5,(b) (6) , 4 ," 1,028 ", 72 , 78 , -   , 42 , -   , -   ," 1,224 ",,,,,,,,
6,(b) (6) , 203 ," 5,259 ", -   , 83 , -   , 388 , -   , 24 ," 5,957 ",,,,,,,,
7,(b) (6) , 51 ," 1,396 ", 123 , 740 , -   , 926 , -   , -   ," 3,236 ",,,,,,,,
8,(b) (6) , 461 ," 1,920 ", 187 , 190 , -   , 451 , -   , -   ," 3,209 ",,,,,,,,
9,(b) (6) , 60 , -   , 8 , 24 , -   , 255 , 356 , -   , 703 ,,,,,,,,
10,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Federal Sub Total ,," 1,235 "," 18,429 ", 847 ," 1,569 ", 305 ," 3,079 ", 356 , 24 ," 25,844 ",,,,,,,,
1,(b) (6) , 150 , 149 , 105 , 26 , 26 , 24 , -   , -   , 480 ,,,,,,,,
