,,,,,,,,,,,,,,,,,,
1,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Tribal Sub Total ,, 150 , 149 , 105 , 26 , 26 , 24 , -   , -   , 480 ,,,,,,,,
Great Plains TOTAL ,," 1,385 "," 18,578 ", 952 ," 1,595 ", 331 ," 3,103 ", 356 , 24 ," 26,324 ",,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Nashville Area Federal,,,,,,,,,,,,,,,,,
Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,,,
FY 2022,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,,,,,,,,,,,,,,,,,
"Nashville Federal and Tribal PRC 
Programs",,"Eligible But 
Care was not Within Medical Priority",Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , 17 , 13 , 129 , 56 , -   , -   , -   , -   , 215 ,,,,,,,,
2,(b) (6) , -   , -   , 10 , 18 , -   , 4 , -   , -   , 32 ,,,,,,,,
3,(b) (6) , 1 , 1 , 2 , -   , -   , 2 , -   , 8 , 14 ,,,,,,,,
4,(b) (6) , 10 , 16 , 25 , 15 , -   , 9 , -   , -   , 75 ,,,,,,,,
5,(b) (6) , 7 , 1 , -   , -   , 26 , 3 , -   , 2 , 39 ,,,,,,,,
6,(b) (6) , -   , -   , 7 , 8 , -   , -   , -   , -   , 15 ,,,,,,,,
  Federal Sub Total ,, 35 , 31 , 173 , 97 , 26 , 18 , -   , 10 , 390 ,,,,,,,,
1,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
2,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Tribal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
Nashville TOTAL,, 35 , 31 , 173 , 97 , 26 , 18 , -   , 10 , 390 ,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Navajo Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Navajo Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , 18 ," 13,320 ", 195 , 173 , -   , 172 , -   , -   ," 13,878 ",,,,,,,,
2,(b) (6) , 20 ," 2,782 ", -   , 164 , -   , 59 , -   , 40 ," 3,065 ",,,,,,,,
3,(b) (6) , 443 ," 8,303 ", 169 , 270 , -   , 192 , -   , -   ," 9,377 ",,,,,,,,
4,(b) (6) , 5 ," 2,701 ", 3 , -   , -   , 2 , -   , -   ," 2,711 ",,,,,,,,
5,(b) (6) , 165 ," 10,504 ", 729 , 599 , -   , 156 , -   , -   ," 12,153 ",,,,,,,,
  Federal Sub Total ,, 651 ," 37,610 "," 1,096 "," 1,206 ", -   , 581 , -   , 40 ," 41,184 ",,,,,,,,
1,(b) (6) , 2 ," 5,949 ", 20 , 184 , -   , 18 , -   , -   ," 6,173 ",,,,,,,,
2,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
3,(b) (6) ," 1,112 "," 2,211 ", -   , 452 , -   , 495 , -   , 395 ," 4,665 ",,,,,,,,
4,(b) (6) , 53 ," 2,254 ", 382 , 29 , 91 , 146 , 119 , 122 ," 3,196 ",,,,,,,,
5,(b) (6) , 578 ," 9,859 ", 50 , 180 , -   , 248 , -   , 581 ," 11,496 ",,,,,,,,
  Tribal Sub Total ,," 1,745 "," 20,273 ", 452 , 845 , 91 , 907 , 119 ," 1,098 "," 25,530 ",,,,,,,,
Navajo TOTAL,," 2,396 "," 57,883 "," 1,548 "," 2,051 ", 91 ," 1,488 ", 119 ," 1,138 "," 66,714 ",,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Oklahoma Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Oklahoma Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , 539 , 548 ," 1,447 ", 27 , 9 , 20 , 151 , 54 ," 2,795 ",,,,,,,,
2,(b) (6) , 40 , 3 , 392 , 1 , -   , 1 , -   , -   , 437 ,,,,,,,,
3,(b) (6) , 22 , 49 , 14 , 177 , -   , 361 , -   , -   , 623 ,,,,,,,,
4,(b) (6) , 96 , 583 , -   , 315 , -   , 145 , -   , -   ," 1,139 ",,,,,,,,
5,(b) (6) , 270 , 208 , 186 , 407 , -   , 76 , -   , -   ," 1,147 ",,,,,,,,
6,(b) (6) , 156 , 4 , -   , 12 , -   , -   , -   , -   , 172 ,,,,,,,,
7,(b) (6) , 105 , 16 , -   , 51 , -   , 15 , -   , 6 , 193 ,,,,,,,,
  Federal Sub Total ,," 1,228 "," 1,411 "," 2,039 ", 990 , 9 , 618 , 151 , 60 ," 6,506 ",,,,,,,,
8,(b) (6) , -   , 25 , -   , 22 , 80 , 3 , -   , 11 , 141 ,,,,,,,,
9,(b) (6) ," 3,949 ", 816 , 74 , 150 , -   , 665 , -   , -   ," 5,654 ",,,,,,,,
10,(b) (6) , 58 , 418 , 184 , 20 , -   , 914 , -   , 9 ," 1,603 ",,,,,,,,
11,(b) (6) , 213 ," 1,409 ", 59 , 62 , -   , 473 , -   ," 1,253 "," 3,469 ",,,,,,,,
12,(b) (6) , 147 , 12 , -   , -   , -   , 8 , 227 , 406 , 800 ,,,,,,,,
13,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
14,(b) (6) , 1 , 10 , 83 , 13 , 25 , 105 , -   , 1 , 238 ,,,,,,,,
15,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
16,(b) (6) , 77 , 64 , 34 , 569 , -   , -   , -   , -   ,,,,,,,,,
17,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
18,(b) (6) , 17 , 4 , -   , 7 , -   , 3 , -   , -   , 31 ,,,,,,,,
19,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
20,(b) (6) , 13 , 59 , 250 , 30 , -   , 577 , 68 , -   , 997 ,,,,,,,,
21,(b) (6) , 99 , 2 , -   , -   , 4 , 2 , 35 , -   , 142 ,,,,,,,,
22,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
23,(b) (6) , 55 , 16 , 6 , 1 , -   , 1 , -   , -   , 79 ,,,,,,,,
24,(b) (6) , 33 , 120 , 2 , -   , -   , 2 , 40 , -   , 197 ,,,,,,,,
  Tribal Sub Total ,," 4,662 "," 2,955 ", 692 , 874 , 109 ," 2,753 ", 370 ," 1,680 "," 14,095 ",,,,,,,,
Oklahoma TOTAL,," 5,890 "," 4,366 "," 2,731 "," 1,864 ", 118 ," 3,371 ", 521 ," 1,740 "," 20,601 ",,,,,,,,
*No data,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Phoenix Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Phoenix Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , 39 ," 3,832 ", 15 , 29 , 30 , 219 , -   , -   ," 4,164 ",,,,,,,,
2,(b) (6) , -   , 29 , -   , 2 , -   , 1 , -   , -   , 32 ,,,,,,,,
3,(b) (6) , 1 ," 1,246 ", 6 , 18 , 18 , 124 , -   , -   ," 1,413 ",,,,,,,,
4,(b) (6) , -   , 279 , -   , 4 , 4 , -   , -   , -   , 287 ,,,,,,,,
5,(b) (6) , 4 , 168 , -   , -   , -   , 16 , -   , -   , 188 ,,,,,,,,
6,(b) (6) , -   ," 2,254 ", 88 , -   , -   ," 1,039 ", -   , -   ," 3,381 ",,,,,,,,
7,(b) (6) , 7 ," 2,487 ", 25 , 35 , -   , 23 , -   , -   ," 2,577 ",,,,,,,,
8,(b) (6) , 10 ," 1,388 ", 122 , 104 , -   ," 8,575 ", -   , -   ," 10,199 ",,,,,,,,
9,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
10,(b) (6) , 4 ," 1,543 ", 5 , 34 , -   , 33 , -   , -   ," 1,619 ",,,,,,,,
11,(b) (6) , -   , 22 , 3 , 3 , 3 , 6 , -   , -   , 37 ,,,,,,,,
12,(b) (6) , 1 , -   , 1 , -   , -   , -   , -   , -   , 2 ,,,,,,,,
13,(b) (6) , 10 , 291 , 4 , 15 , 73 , -   , -   , -   , 393 ,,,,,,,,
  Federal Sub Total ,, 76 ," 13,539 ", 269 , 244 , 128 ," 10,036 ", -   , -   ," 24,292 ",,,,,,,,
1,(b) (6) , -   , -   , -   , 11 , 22 , -   , -   , -   , 33 ,,,,,,,,
2,(b) (6) , 2 , 7 , 89 , 36 , -   , 2 , -   , 1 , 137 ,,,,,,,,
3,(b) (6) , -   ," 6,102 ", 127 , 474 ," 1,247 "," 9,102 ", 3 ," 1,011 "," 18,066 ",,,,,,,,
  Tribal Sub Total ,, 2 ," 6,109 ", 216 , 521 ," 1,269 "," 9,104 ", 3 ," 1,012 "," 18,236 ",,,,,,,,
Phoenix TOTAL,, 78 ," 19,648 ", 485 , 765 ," 1,397 "," 19,140 ", 3 ," 1,012 "," 42,528 ",,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Portland Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Portland Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,(b) (6) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
2,(b) (6) , -   , -   , 1 , -   , 1 , -   , -   , -   , 2 ,,,,,,,,
3,(b) (6) , -   , -   , 1 , -   , -   , -   , -   , -   , 1 ,,,,,,,,
4,(b) (6) , -   , 17 , 90 , -   , -   , 31 , -   , -   , 138 ,,,,,,,,
  Federal Sub Total ,, -   , 17 , 92 , -   , 1 , 31 , -   , -   , 141 ,,,,,,,,
1,(b) (6) , 7 , -   , 3 , -   , 2 , 2 , -   , 28 , 42 ,,,,,,,,
  Tribal Sub Total ,, 7 , -   , 3 , -   , 2 , 2 , -   , 28 , 42 ,,,,,,,,
Portland TOTAL,, 7 , 17 , 95 , -   , 3 , 33 , -   , 28 , 183 ,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Tucson Area Federal,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Tucson Federal and Tribal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
2,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Federal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
1,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
2,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
4,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
  Tribal Sub Total ,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
Tucson TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
FORMS,,,,,,,,,,,,,,,,,,
TABLE 2,,Purchased / Referred Care Denials                                         ,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,(A),(B),(C),(D),(E),(F),(G),(H),(I),,,,,,,,
,,"Eligible But 
Care was not Within Medical Priority",,,,,,,,,,,,,,,,
"Federal PRC 
Programs",,,Eligible But Alternate Resource was Available,"Patient 
Not Eligible 
For PRC",Emergency Notification was not Provided Within 72 Hours,"Non-Emergency Care with 
No Prior Authorized","Patient Resides Outside 
PRC Service Delivery Area","IHS Facility 
was Accessible and Available","All Other 
Denials",TOTAL                     (A-H),,,,,,,,
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,
1,,,,,,,,,,0,,,,,,,,
2,,,,,,,,,,0,,,,,,,,
3,,,,,,,,,,0,,,,,,,,
4,,,,,,,,,,0,,,,,,,,
5,,,,,,,,,,0,,,,,,,,
6,,,,,,,,,,0,,,,,,,,
7,,,,,,,,,,0,,,,,,,,
8,,,,,,,,,,0,,,,,,,,
9,,,,,,,,,,0,,,,,,,,
10,,,,,,,,,,0,,,,,,,,
11,,,,,,,,,,0,,,,,,,,
12,,,,,,,,,,0,,,,,,,,
TOTAL,,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,
