"YEAR","DON_HOSPITAL_STATE","DON_DEATH_MECH","N_DONORS","PCT_OF_DONORS"
2018,"AK","5: CARDIOVASCULAR",4,0.210526315789474
2018,"AK","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.157894736842105
2018,"AK","3: DRUG INTOXICATION",3,0.157894736842105
2018,"AK","12: DEATH FROM NATURAL CAUSES",2,0.105263157894737
2018,"AK","7: GUNSHOT WOUND",2,0.105263157894737
2018,"AK","9: BLUNT INJURY",2,0.105263157894737
2018,"AL","11: INTRACRANIAL HEMORRHAGE/STROKE",38,0.304
2018,"AL","7: GUNSHOT WOUND",23,0.184
2018,"AL","5: CARDIOVASCULAR",16,0.128
2018,"AL","9: BLUNT INJURY",16,0.128
2018,"AR","11: INTRACRANIAL HEMORRHAGE/STROKE",13,0.26
2018,"AR","9: BLUNT INJURY",13,0.26
2018,"AR","7: GUNSHOT WOUND",9,0.18
2018,"AR","3: DRUG INTOXICATION",7,0.14
2018,"AR","5: CARDIOVASCULAR",4,0.08
2018,"AZ","9: BLUNT INJURY",41,0.238372093023256
2018,"AZ","11: INTRACRANIAL HEMORRHAGE/STROKE",32,0.186046511627907
2018,"AZ","3: DRUG INTOXICATION",28,0.162790697674419
2018,"AZ","5: CARDIOVASCULAR",26,0.151162790697674
2018,"AZ","7: GUNSHOT WOUND",17,0.0988372093023256
2018,"CA","11: INTRACRANIAL HEMORRHAGE/STROKE",221,0.324522760646109
2018,"CA","5: CARDIOVASCULAR",138,0.202643171806167
2018,"CA","9: BLUNT INJURY",138,0.202643171806167
2018,"CA","4: ASPHYXIATION",57,0.0837004405286344
2018,"CA","7: GUNSHOT WOUND",49,0.0719530102790015
2018,"CO","9: BLUNT INJURY",20,0.235294117647059
2018,"CO","11: INTRACRANIAL HEMORRHAGE/STROKE",18,0.211764705882353
2018,"CO","7: GUNSHOT WOUND",13,0.152941176470588
2018,"CO","3: DRUG INTOXICATION",10,0.117647058823529
2018,"CO","4: ASPHYXIATION",10,0.117647058823529
2018,"CT","11: INTRACRANIAL HEMORRHAGE/STROKE",17,0.314814814814815
2018,"CT","3: DRUG INTOXICATION",16,0.296296296296296
2018,"CT","5: CARDIOVASCULAR",11,0.203703703703704
2018,"CT","9: BLUNT INJURY",5,0.0925925925925926
2018,"CT","4: ASPHYXIATION",4,0.0740740740740741
2018,"DC","11: INTRACRANIAL HEMORRHAGE/STROKE",9,0.28125
2018,"DC","5: CARDIOVASCULAR",8,0.25
2018,"DC","9: BLUNT INJURY",8,0.25
2018,"DC","7: GUNSHOT WOUND",3,0.09375
2018,"DE","3: DRUG INTOXICATION",12,0.260869565217391
2018,"DE","5: CARDIOVASCULAR",12,0.260869565217391
2018,"DE","9: BLUNT INJURY",11,0.239130434782609
2018,"DE","11: INTRACRANIAL HEMORRHAGE/STROKE",5,0.108695652173913
2018,"DE","4: ASPHYXIATION",3,0.0652173913043478
2018,"FL","11: INTRACRANIAL HEMORRHAGE/STROKE",140,0.262172284644195
2018,"FL","9: BLUNT INJURY",124,0.232209737827715
2018,"FL","3: DRUG INTOXICATION",102,0.191011235955056
2018,"FL","5: CARDIOVASCULAR",73,0.136704119850187
2018,"FL","7: GUNSHOT WOUND",37,0.0692883895131086
2018,"GA","11: INTRACRANIAL HEMORRHAGE/STROKE",82,0.351931330472103
2018,"GA","9: BLUNT INJURY",52,0.223175965665236
2018,"GA","5: CARDIOVASCULAR",33,0.141630901287554
2018,"GA","7: GUNSHOT WOUND",30,0.128755364806867
2018,"GA","3: DRUG INTOXICATION",20,0.0858369098712446
2018,"HI","11: INTRACRANIAL HEMORRHAGE/STROKE",7,0.368421052631579
2018,"HI","4: ASPHYXIATION",3,0.157894736842105
2018,"HI","5: CARDIOVASCULAR",2,0.105263157894737
2018,"HI","8: STAB",2,0.105263157894737
2018,"HI","9: BLUNT INJURY",2,0.105263157894737
2018,"IA","9: BLUNT INJURY",14,0.259259259259259
2018,"IA","11: INTRACRANIAL HEMORRHAGE/STROKE",12,0.222222222222222
2018,"IA","3: DRUG INTOXICATION",7,0.12962962962963
2018,"IA","12: DEATH FROM NATURAL CAUSES",6,0.111111111111111
2018,"ID","5: CARDIOVASCULAR",6,0.2
2018,"ID","9: BLUNT INJURY",6,0.2
2018,"ID","11: INTRACRANIAL HEMORRHAGE/STROKE",4,0.133333333333333
2018,"ID","3: DRUG INTOXICATION",4,0.133333333333333
2018,"IL","11: INTRACRANIAL HEMORRHAGE/STROKE",96,0.309677419354839
2018,"IL","5: CARDIOVASCULAR",63,0.203225806451613
2018,"IL","9: BLUNT INJURY",55,0.17741935483871
2018,"IL","3: DRUG INTOXICATION",39,0.125806451612903
2018,"IL","4: ASPHYXIATION",22,0.0709677419354839
2018,"IN","11: INTRACRANIAL HEMORRHAGE/STROKE",38,0.256756756756757
2018,"IN","5: CARDIOVASCULAR",33,0.222972972972973
2018,"IN","3: DRUG INTOXICATION",25,0.168918918918919
2018,"IN","9: BLUNT INJURY",20,0.135135135135135
2018,"IN","7: GUNSHOT WOUND",18,0.121621621621622
2018,"KS","11: INTRACRANIAL HEMORRHAGE/STROKE",22,0.293333333333333
2018,"KS","9: BLUNT INJURY",18,0.24
2018,"KS","5: CARDIOVASCULAR",8,0.106666666666667
2018,"KS","7: GUNSHOT WOUND",8,0.106666666666667
2018,"KS","997: NONE OF THE ABOVE",7,0.0933333333333333
2018,"KY","3: DRUG INTOXICATION",18,0.222222222222222
2018,"KY","11: INTRACRANIAL HEMORRHAGE/STROKE",14,0.172839506172839
2018,"KY","9: BLUNT INJURY",14,0.172839506172839
2018,"KY","7: GUNSHOT WOUND",13,0.160493827160494
2018,"KY","5: CARDIOVASCULAR",12,0.148148148148148
2018,"LA","11: INTRACRANIAL HEMORRHAGE/STROKE",46,0.27710843373494
2018,"LA","5: CARDIOVASCULAR",31,0.186746987951807
2018,"LA","3: DRUG INTOXICATION",30,0.180722891566265
2018,"LA","9: BLUNT INJURY",26,0.156626506024096
2018,"LA","7: GUNSHOT WOUND",21,0.126506024096386
2018,"MA","3: DRUG INTOXICATION",46,0.317241379310345
2018,"MA","5: CARDIOVASCULAR",39,0.268965517241379
2018,"MA","11: INTRACRANIAL HEMORRHAGE/STROKE",27,0.186206896551724
2018,"MA","9: BLUNT INJURY",15,0.103448275862069
2018,"MA","4: ASPHYXIATION",11,0.0758620689655172
2018,"MD","3: DRUG INTOXICATION",45,0.286624203821656
2018,"MD","11: INTRACRANIAL HEMORRHAGE/STROKE",36,0.229299363057325
2018,"MD","5: CARDIOVASCULAR",34,0.21656050955414
2018,"MD","9: BLUNT INJURY",17,0.10828025477707
2018,"MD","7: GUNSHOT WOUND",10,0.0636942675159236
2018,"ME","11: INTRACRANIAL HEMORRHAGE/STROKE",8,0.333333333333333
2018,"ME","5: CARDIOVASCULAR",6,0.25
2018,"ME","3: DRUG INTOXICATION",4,0.166666666666667
2018,"ME","9: BLUNT INJURY",3,0.125
2018,"ME","7: GUNSHOT WOUND",2,0.0833333333333333
2018,"MI","3: DRUG INTOXICATION",47,0.211711711711712
2018,"MI","11: INTRACRANIAL HEMORRHAGE/STROKE",46,0.207207207207207
2018,"MI","9: BLUNT INJURY",39,0.175675675675676
2018,"MI","5: CARDIOVASCULAR",38,0.171171171171171
2018,"MI","4: ASPHYXIATION",19,0.0855855855855856
2018,"MN","11: INTRACRANIAL HEMORRHAGE/STROKE",29,0.325842696629214
2018,"MN","9: BLUNT INJURY",21,0.235955056179775
2018,"MN","5: CARDIOVASCULAR",14,0.157303370786517
2018,"MN","3: DRUG INTOXICATION",8,0.0898876404494382
2018,"MN","4: ASPHYXIATION",8,0.0898876404494382
2018,"MO","11: INTRACRANIAL HEMORRHAGE/STROKE",46,0.210045662100457
2018,"MO","3: DRUG INTOXICATION",40,0.182648401826484
2018,"MO","5: CARDIOVASCULAR",33,0.150684931506849
2018,"MO","9: BLUNT INJURY",33,0.150684931506849
2018,"MO","7: GUNSHOT WOUND",24,0.10958904109589
2018,"MS","11: INTRACRANIAL HEMORRHAGE/STROKE",33,0.44
2018,"MS","5: CARDIOVASCULAR",12,0.16
2018,"MS","7: GUNSHOT WOUND",12,0.16
2018,"MS","9: BLUNT INJURY",12,0.16
2018,"MT","4: ASPHYXIATION",6,0.260869565217391
2018,"MT","9: BLUNT INJURY",6,0.260869565217391
2018,"MT","11: INTRACRANIAL HEMORRHAGE/STROKE",4,0.173913043478261
2018,"MT","12: DEATH FROM NATURAL CAUSES",3,0.130434782608696
2018,"MT","5: CARDIOVASCULAR",2,0.0869565217391304
2018,"NC","11: INTRACRANIAL HEMORRHAGE/STROKE",60,0.310880829015544
2018,"NC","9: BLUNT INJURY",36,0.186528497409326
2018,"NC","3: DRUG INTOXICATION",31,0.160621761658031
2018,"NC","7: GUNSHOT WOUND",28,0.145077720207254
2018,"NC","5: CARDIOVASCULAR",20,0.103626943005181
2018,"ND","11: INTRACRANIAL HEMORRHAGE/STROKE",5,0.333333333333333
2018,"ND","9: BLUNT INJURY",5,0.333333333333333
2018,"ND","5: CARDIOVASCULAR",2,0.133333333333333
2018,"ND","3: DRUG INTOXICATION",1,0.0666666666666667
2018,"ND","4: ASPHYXIATION",1,0.0666666666666667
2018,"ND","7: GUNSHOT WOUND",1,0.0666666666666667
2018,"NE","11: INTRACRANIAL HEMORRHAGE/STROKE",11,0.261904761904762
2018,"NE","9: BLUNT INJURY",10,0.238095238095238
2018,"NE","12: DEATH FROM NATURAL CAUSES",7,0.166666666666667
2018,"NE","4: ASPHYXIATION",5,0.119047619047619
2018,"NE","5: CARDIOVASCULAR",4,0.0952380952380952
2018,"NH","3: DRUG INTOXICATION",5,0.263157894736842
2018,"NH","9: BLUNT INJURY",5,0.263157894736842
2018,"NH","5: CARDIOVASCULAR",4,0.210526315789474
2018,"NH","7: GUNSHOT WOUND",4,0.210526315789474
2018,"NH","4: ASPHYXIATION",1,0.0526315789473684
2018,"NJ","3: DRUG INTOXICATION",58,0.381578947368421
2018,"NJ","5: CARDIOVASCULAR",31,0.203947368421053
2018,"NJ","11: INTRACRANIAL HEMORRHAGE/STROKE",30,0.197368421052632
2018,"NJ","9: BLUNT INJURY",15,0.0986842105263158
2018,"NM","11: INTRACRANIAL HEMORRHAGE/STROKE",11,0.333333333333333
2018,"NM","9: BLUNT INJURY",8,0.242424242424242
2018,"NM","7: GUNSHOT WOUND",4,0.121212121212121
2018,"NM","997: NONE OF THE ABOVE",4,0.121212121212121
2018,"NM","3: DRUG INTOXICATION",3,0.0909090909090909
2018,"NV","11: INTRACRANIAL HEMORRHAGE/STROKE",36,0.274809160305344
2018,"NV","9: BLUNT INJURY",30,0.229007633587786
2018,"NV","5: CARDIOVASCULAR",23,0.175572519083969
2018,"NV","7: GUNSHOT WOUND",12,0.0916030534351145
2018,"NV","3: DRUG INTOXICATION",11,0.083969465648855
2018,"NY","11: INTRACRANIAL HEMORRHAGE/STROKE",90,0.290322580645161
2018,"NY","5: CARDIOVASCULAR",71,0.229032258064516
2018,"NY","3: DRUG INTOXICATION",63,0.203225806451613
2018,"NY","9: BLUNT INJURY",42,0.135483870967742
2018,"NY","4: ASPHYXIATION",16,0.0516129032258065
2018,"OH","3: DRUG INTOXICATION",81,0.25
2018,"OH","11: INTRACRANIAL HEMORRHAGE/STROKE",66,0.203703703703704
2018,"OH","5: CARDIOVASCULAR",59,0.182098765432099
2018,"OH","9: BLUNT INJURY",41,0.126543209876543
2018,"OH","7: GUNSHOT WOUND",31,0.095679012345679
2018,"OK","11: INTRACRANIAL HEMORRHAGE/STROKE",27,0.234782608695652
2018,"OK","5: CARDIOVASCULAR",21,0.182608695652174
2018,"OK","7: GUNSHOT WOUND",21,0.182608695652174
2018,"OK","12: DEATH FROM NATURAL CAUSES",15,0.130434782608696
2018,"OK","9: BLUNT INJURY",14,0.121739130434783
2018,"OR","9: BLUNT INJURY",14,0.28
2018,"OR","11: INTRACRANIAL HEMORRHAGE/STROKE",13,0.26
2018,"OR","5: CARDIOVASCULAR",7,0.14
2018,"OR","7: GUNSHOT WOUND",7,0.14
2018,"OR","3: DRUG INTOXICATION",5,0.1
2018,"PA","11: INTRACRANIAL HEMORRHAGE/STROKE",122,0.307304785894207
2018,"PA","5: CARDIOVASCULAR",94,0.236775818639798
2018,"PA","3: DRUG INTOXICATION",81,0.204030226700252
2018,"PA","9: BLUNT INJURY",47,0.118387909319899
2018,"PA","7: GUNSHOT WOUND",31,0.0780856423173804
2018,"PR","11: INTRACRANIAL HEMORRHAGE/STROKE",45,0.6
2018,"PR","9: BLUNT INJURY",17,0.226666666666667
2018,"PR","7: GUNSHOT WOUND",7,0.0933333333333333
2018,"PR","3: DRUG INTOXICATION",3,0.04
2018,"RI","5: CARDIOVASCULAR",4,0.444444444444444
2018,"RI","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.333333333333333
2018,"RI","3: DRUG INTOXICATION",1,0.111111111111111
2018,"RI","7: GUNSHOT WOUND",1,0.111111111111111
2018,"SC","11: INTRACRANIAL HEMORRHAGE/STROKE",48,0.384
2018,"SC","9: BLUNT INJURY",29,0.232
2018,"SC","5: CARDIOVASCULAR",20,0.16
2018,"SC","3: DRUG INTOXICATION",16,0.128
2018,"SC","7: GUNSHOT WOUND",10,0.08
2018,"SD","9: BLUNT INJURY",4,0.333333333333333
2018,"SD","11: INTRACRANIAL HEMORRHAGE/STROKE",2,0.166666666666667
2018,"SD","12: DEATH FROM NATURAL CAUSES",2,0.166666666666667
2018,"SD","4: ASPHYXIATION",2,0.166666666666667
2018,"TN","11: INTRACRANIAL HEMORRHAGE/STROKE",60,0.229885057471264
2018,"TN","5: CARDIOVASCULAR",49,0.187739463601533
2018,"TN","9: BLUNT INJURY",49,0.187739463601533
2018,"TN","3: DRUG INTOXICATION",36,0.137931034482759
2018,"TN","7: GUNSHOT WOUND",33,0.126436781609195
2018,"TX","11: INTRACRANIAL HEMORRHAGE/STROKE",205,0.30688622754491
2018,"TX","9: BLUNT INJURY",152,0.227544910179641
2018,"TX","5: CARDIOVASCULAR",95,0.142215568862275
2018,"TX","7: GUNSHOT WOUND",81,0.12125748502994
2018,"TX","4: ASPHYXIATION",45,0.0673652694610778
2018,"UT","7: GUNSHOT WOUND",13,0.191176470588235
2018,"UT","11: INTRACRANIAL HEMORRHAGE/STROKE",12,0.176470588235294
2018,"UT","9: BLUNT INJURY",12,0.176470588235294
2018,"UT","5: CARDIOVASCULAR",10,0.147058823529412
2018,"UT","3: DRUG INTOXICATION",8,0.117647058823529
2018,"VA","11: INTRACRANIAL HEMORRHAGE/STROKE",48,0.331034482758621
2018,"VA","5: CARDIOVASCULAR",31,0.213793103448276
2018,"VA","9: BLUNT INJURY",27,0.186206896551724
2018,"VA","7: GUNSHOT WOUND",15,0.103448275862069
2018,"VA","3: DRUG INTOXICATION",14,0.096551724137931
2018,"VI","12: DEATH FROM NATURAL CAUSES",1,1
2018,"VT","5: CARDIOVASCULAR",3,0.75
2018,"VT","11: INTRACRANIAL HEMORRHAGE/STROKE",1,0.25
2018,"WA","11: INTRACRANIAL HEMORRHAGE/STROKE",33,0.251908396946565
2018,"WA","9: BLUNT INJURY",27,0.206106870229008
2018,"WA","3: DRUG INTOXICATION",17,0.129770992366412
2018,"WA","5: CARDIOVASCULAR",15,0.114503816793893
2018,"WA","12: DEATH FROM NATURAL CAUSES",14,0.106870229007634
2018,"WI","11: INTRACRANIAL HEMORRHAGE/STROKE",58,0.4
2018,"WI","3: DRUG INTOXICATION",29,0.2
2018,"WI","9: BLUNT INJURY",22,0.151724137931034
2018,"WI","5: CARDIOVASCULAR",14,0.096551724137931
2018,"WI","7: GUNSHOT WOUND",8,0.0551724137931034
2018,"WV","11: INTRACRANIAL HEMORRHAGE/STROKE",13,0.26
2018,"WV","7: GUNSHOT WOUND",10,0.2
2018,"WV","9: BLUNT INJURY",10,0.2
2018,"WV","3: DRUG INTOXICATION",9,0.18
2018,"WV","5: CARDIOVASCULAR",6,0.12
2018,"WY","5: CARDIOVASCULAR",3,0.6
2018,"WY","4: ASPHYXIATION",1,0.2
2018,"WY","9: BLUNT INJURY",1,0.2
2018,NA,"",339,1
2019,"AK","11: INTRACRANIAL HEMORRHAGE/STROKE",10,0.384615384615385
2019,"AK","7: GUNSHOT WOUND",6,0.230769230769231
2019,"AK","3: DRUG INTOXICATION",2,0.0769230769230769
2019,"AK","4: ASPHYXIATION",2,0.0769230769230769
2019,"AK","5: CARDIOVASCULAR",2,0.0769230769230769
2019,"AK","9: BLUNT INJURY",2,0.0769230769230769
2019,"AK","997: NONE OF THE ABOVE",2,0.0769230769230769
2019,"AL","11: INTRACRANIAL HEMORRHAGE/STROKE",41,0.280821917808219
2019,"AL","7: GUNSHOT WOUND",25,0.171232876712329
2019,"AL","9: BLUNT INJURY",23,0.157534246575342
2019,"AL","5: CARDIOVASCULAR",16,0.10958904109589
2019,"AR","11: INTRACRANIAL HEMORRHAGE/STROKE",15,0.254237288135593
2019,"AR","9: BLUNT INJURY",14,0.23728813559322
2019,"AR","7: GUNSHOT WOUND",10,0.169491525423729
2019,"AR","5: CARDIOVASCULAR",9,0.152542372881356
2019,"AZ","9: BLUNT INJURY",45,0.228426395939086
2019,"AZ","3: DRUG INTOXICATION",42,0.213197969543147
2019,"AZ","11: INTRACRANIAL HEMORRHAGE/STROKE",40,0.203045685279188
2019,"AZ","5: CARDIOVASCULAR",28,0.142131979695431
2019,"AZ","7: GUNSHOT WOUND",23,0.116751269035533
2019,"CA","11: INTRACRANIAL HEMORRHAGE/STROKE",252,0.340540540540541
2019,"CA","9: BLUNT INJURY",148,0.2
2019,"CA","5: CARDIOVASCULAR",141,0.190540540540541
2019,"CA","3: DRUG INTOXICATION",61,0.0824324324324324
2019,"CA","7: GUNSHOT WOUND",49,0.0662162162162162
2019,"CO","9: BLUNT INJURY",21,0.203883495145631
2019,"CO","11: INTRACRANIAL HEMORRHAGE/STROKE",19,0.184466019417476
2019,"CO","5: CARDIOVASCULAR",15,0.145631067961165
2019,"CO","3: DRUG INTOXICATION",13,0.12621359223301
2019,"CO","7: GUNSHOT WOUND",13,0.12621359223301
2019,"CT","3: DRUG INTOXICATION",19,0.322033898305085
2019,"CT","5: CARDIOVASCULAR",14,0.23728813559322
2019,"CT","11: INTRACRANIAL HEMORRHAGE/STROKE",10,0.169491525423729
2019,"CT","9: BLUNT INJURY",9,0.152542372881356
2019,"CT","7: GUNSHOT WOUND",4,0.0677966101694915
2019,"DC","11: INTRACRANIAL HEMORRHAGE/STROKE",10,0.3125
2019,"DC","5: CARDIOVASCULAR",7,0.21875
2019,"DC","9: BLUNT INJURY",7,0.21875
2019,"DC","3: DRUG INTOXICATION",4,0.125
2019,"DE","3: DRUG INTOXICATION",21,0.403846153846154
2019,"DE","11: INTRACRANIAL HEMORRHAGE/STROKE",11,0.211538461538462
2019,"DE","5: CARDIOVASCULAR",8,0.153846153846154
2019,"DE","9: BLUNT INJURY",7,0.134615384615385
2019,"FL","11: INTRACRANIAL HEMORRHAGE/STROKE",134,0.229059829059829
2019,"FL","9: BLUNT INJURY",129,0.220512820512821
2019,"FL","3: DRUG INTOXICATION",110,0.188034188034188
2019,"FL","5: CARDIOVASCULAR",90,0.153846153846154
2019,"FL","7: GUNSHOT WOUND",45,0.0769230769230769
2019,"GA","11: INTRACRANIAL HEMORRHAGE/STROKE",83,0.326771653543307
2019,"GA","5: CARDIOVASCULAR",68,0.267716535433071
2019,"GA","9: BLUNT INJURY",43,0.169291338582677
2019,"GA","7: GUNSHOT WOUND",28,0.110236220472441
2019,"HI","11: INTRACRANIAL HEMORRHAGE/STROKE",6,0.285714285714286
2019,"HI","9: BLUNT INJURY",5,0.238095238095238
2019,"HI","12: DEATH FROM NATURAL CAUSES",4,0.19047619047619
2019,"HI","4: ASPHYXIATION",3,0.142857142857143
2019,"HI","5: CARDIOVASCULAR",2,0.0952380952380952
2019,"IA","4: ASPHYXIATION",9,0.166666666666667
2019,"IA","7: GUNSHOT WOUND",9,0.166666666666667
2019,"IA","9: BLUNT INJURY",8,0.148148148148148
2019,"IA","12: DEATH FROM NATURAL CAUSES",7,0.12962962962963
2019,"IA","3: DRUG INTOXICATION",7,0.12962962962963
2019,"ID","9: BLUNT INJURY",6,0.214285714285714
2019,"ID","11: INTRACRANIAL HEMORRHAGE/STROKE",5,0.178571428571429
2019,"ID","3: DRUG INTOXICATION",4,0.142857142857143
2019,"ID","5: CARDIOVASCULAR",4,0.142857142857143
2019,"ID","7: GUNSHOT WOUND",4,0.142857142857143
2019,"IL","11: INTRACRANIAL HEMORRHAGE/STROKE",91,0.303333333333333
2019,"IL","5: CARDIOVASCULAR",63,0.21
2019,"IL","9: BLUNT INJURY",49,0.163333333333333
2019,"IL","3: DRUG INTOXICATION",46,0.153333333333333
2019,"IL","7: GUNSHOT WOUND",22,0.0733333333333333
2019,"IN","11: INTRACRANIAL HEMORRHAGE/STROKE",49,0.304347826086957
2019,"IN","5: CARDIOVASCULAR",43,0.267080745341615
2019,"IN","3: DRUG INTOXICATION",27,0.167701863354037
2019,"IN","9: BLUNT INJURY",16,0.0993788819875776
2019,"IN","7: GUNSHOT WOUND",12,0.0745341614906832
2019,"KS","11: INTRACRANIAL HEMORRHAGE/STROKE",27,0.3375
2019,"KS","9: BLUNT INJURY",14,0.175
2019,"KS","5: CARDIOVASCULAR",9,0.1125
2019,"KS","4: ASPHYXIATION",8,0.1
2019,"KS","7: GUNSHOT WOUND",8,0.1
2019,"KY","5: CARDIOVASCULAR",22,0.268292682926829
2019,"KY","3: DRUG INTOXICATION",18,0.219512195121951
2019,"KY","7: GUNSHOT WOUND",14,0.170731707317073
2019,"KY","11: INTRACRANIAL HEMORRHAGE/STROKE",12,0.146341463414634
2019,"KY","9: BLUNT INJURY",11,0.134146341463415
2019,"LA","11: INTRACRANIAL HEMORRHAGE/STROKE",52,0.27807486631016
2019,"LA","9: BLUNT INJURY",37,0.197860962566845
