"YEAR","DON_HOSPITAL_STATE","DON_DEATH_MECH","N_DONORS","PCT_OF_DONORS"
2019,"LA","5: CARDIOVASCULAR",28,0.149732620320856
2019,"LA","7: GUNSHOT WOUND",28,0.149732620320856
2019,"LA","3: DRUG INTOXICATION",21,0.112299465240642
2019,"MA","3: DRUG INTOXICATION",41,0.330645161290323
2019,"MA","11: INTRACRANIAL HEMORRHAGE/STROKE",32,0.258064516129032
2019,"MA","5: CARDIOVASCULAR",27,0.217741935483871
2019,"MA","9: BLUNT INJURY",8,0.0645161290322581
2019,"MA","4: ASPHYXIATION",6,0.0483870967741935
2019,"MD","3: DRUG INTOXICATION",42,0.289655172413793
2019,"MD","5: CARDIOVASCULAR",40,0.275862068965517
2019,"MD","11: INTRACRANIAL HEMORRHAGE/STROKE",26,0.179310344827586
2019,"MD","9: BLUNT INJURY",12,0.0827586206896552
2019,"MD","7: GUNSHOT WOUND",9,0.0620689655172414
2019,"ME","3: DRUG INTOXICATION",10,0.344827586206897
2019,"ME","11: INTRACRANIAL HEMORRHAGE/STROKE",8,0.275862068965517
2019,"ME","9: BLUNT INJURY",6,0.206896551724138
2019,"ME","5: CARDIOVASCULAR",4,0.137931034482759
2019,"ME","7: GUNSHOT WOUND",1,0.0344827586206897
2019,"MI","5: CARDIOVASCULAR",56,0.251121076233184
2019,"MI","11: INTRACRANIAL HEMORRHAGE/STROKE",48,0.2152466367713
2019,"MI","9: BLUNT INJURY",44,0.197309417040359
2019,"MI","3: DRUG INTOXICATION",35,0.15695067264574
2019,"MI","7: GUNSHOT WOUND",21,0.0941704035874439
2019,"MN","11: INTRACRANIAL HEMORRHAGE/STROKE",26,0.240740740740741
2019,"MN","9: BLUNT INJURY",20,0.185185185185185
2019,"MN","3: DRUG INTOXICATION",18,0.166666666666667
2019,"MN","4: ASPHYXIATION",13,0.12037037037037
2019,"MN","7: GUNSHOT WOUND",11,0.101851851851852
2019,"MO","11: INTRACRANIAL HEMORRHAGE/STROKE",71,0.279527559055118
2019,"MO","9: BLUNT INJURY",50,0.196850393700787
2019,"MO","7: GUNSHOT WOUND",33,0.12992125984252
2019,"MO","3: DRUG INTOXICATION",30,0.118110236220472
2019,"MO","5: CARDIOVASCULAR",26,0.102362204724409
2019,"MS","11: INTRACRANIAL HEMORRHAGE/STROKE",35,0.546875
2019,"MS","7: GUNSHOT WOUND",9,0.140625
2019,"MS","9: BLUNT INJURY",8,0.125
2019,"MS","5: CARDIOVASCULAR",5,0.078125
2019,"MS","4: ASPHYXIATION",2,0.03125
2019,"MT","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.272727272727273
2019,"MT","12: DEATH FROM NATURAL CAUSES",3,0.272727272727273
2019,"MT","9: BLUNT INJURY",3,0.272727272727273
2019,"MT","4: ASPHYXIATION",1,0.0909090909090909
2019,"MT","5: CARDIOVASCULAR",1,0.0909090909090909
2019,"NC","11: INTRACRANIAL HEMORRHAGE/STROKE",71,0.282868525896414
2019,"NC","3: DRUG INTOXICATION",51,0.203187250996016
2019,"NC","9: BLUNT INJURY",45,0.179282868525896
2019,"NC","5: CARDIOVASCULAR",38,0.151394422310757
2019,"NC","7: GUNSHOT WOUND",21,0.0836653386454183
2019,"ND","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.230769230769231
2019,"ND","7: GUNSHOT WOUND",3,0.230769230769231
2019,"ND","3: DRUG INTOXICATION",2,0.153846153846154
2019,"ND","4: ASPHYXIATION",2,0.153846153846154
2019,"NE","11: INTRACRANIAL HEMORRHAGE/STROKE",13,0.317073170731707
2019,"NE","9: BLUNT INJURY",8,0.195121951219512
2019,"NE","12: DEATH FROM NATURAL CAUSES",6,0.146341463414634
2019,"NE","4: ASPHYXIATION",5,0.121951219512195
2019,"NH","3: DRUG INTOXICATION",9,0.333333333333333
2019,"NH","5: CARDIOVASCULAR",8,0.296296296296296
2019,"NH","7: GUNSHOT WOUND",4,0.148148148148148
2019,"NH","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.111111111111111
2019,"NH","4: ASPHYXIATION",2,0.0740740740740741
2019,"NJ","3: DRUG INTOXICATION",53,0.329192546583851
2019,"NJ","11: INTRACRANIAL HEMORRHAGE/STROKE",43,0.267080745341615
2019,"NJ","5: CARDIOVASCULAR",31,0.192546583850932
2019,"NJ","9: BLUNT INJURY",20,0.124223602484472
2019,"NJ","4: ASPHYXIATION",9,0.0559006211180124
2019,"NM","9: BLUNT INJURY",8,0.242424242424242
2019,"NM","11: INTRACRANIAL HEMORRHAGE/STROKE",7,0.212121212121212
2019,"NM","4: ASPHYXIATION",5,0.151515151515152
2019,"NM","5: CARDIOVASCULAR",4,0.121212121212121
2019,"NM","7: GUNSHOT WOUND",4,0.121212121212121
2019,"NV","11: INTRACRANIAL HEMORRHAGE/STROKE",55,0.376712328767123
2019,"NV","9: BLUNT INJURY",23,0.157534246575342
2019,"NV","5: CARDIOVASCULAR",21,0.143835616438356
2019,"NV","7: GUNSHOT WOUND",16,0.10958904109589
2019,"NV","12: DEATH FROM NATURAL CAUSES",13,0.089041095890411
2019,"NY","5: CARDIOVASCULAR",100,0.3003003003003
2019,"NY","11: INTRACRANIAL HEMORRHAGE/STROKE",87,0.261261261261261
2019,"NY","3: DRUG INTOXICATION",61,0.183183183183183
2019,"NY","9: BLUNT INJURY",40,0.12012012012012
2019,"NY","4: ASPHYXIATION",23,0.0690690690690691
2019,"OH","3: DRUG INTOXICATION",89,0.273006134969325
2019,"OH","11: INTRACRANIAL HEMORRHAGE/STROKE",59,0.180981595092025
2019,"OH","5: CARDIOVASCULAR",55,0.168711656441718
2019,"OH","9: BLUNT INJURY",44,0.134969325153374
2019,"OH","7: GUNSHOT WOUND",26,0.0797546012269939
2019,"OK","7: GUNSHOT WOUND",19,0.2
2019,"OK","9: BLUNT INJURY",18,0.189473684210526
2019,"OK","11: INTRACRANIAL HEMORRHAGE/STROKE",16,0.168421052631579
2019,"OK","5: CARDIOVASCULAR",15,0.157894736842105
2019,"OK","12: DEATH FROM NATURAL CAUSES",12,0.126315789473684
2019,"OR","9: BLUNT INJURY",12,0.244897959183673
2019,"OR","11: INTRACRANIAL HEMORRHAGE/STROKE",9,0.183673469387755
2019,"OR","4: ASPHYXIATION",8,0.163265306122449
2019,"OR","5: CARDIOVASCULAR",7,0.142857142857143
2019,"OR","7: GUNSHOT WOUND",5,0.102040816326531
2019,"PA","3: DRUG INTOXICATION",120,0.295566502463054
2019,"PA","11: INTRACRANIAL HEMORRHAGE/STROKE",94,0.231527093596059
2019,"PA","5: CARDIOVASCULAR",79,0.194581280788177
2019,"PA","9: BLUNT INJURY",56,0.137931034482759
2019,"PA","4: ASPHYXIATION",25,0.061576354679803
2019,"PR","11: INTRACRANIAL HEMORRHAGE/STROKE",48,0.564705882352941
2019,"PR","9: BLUNT INJURY",25,0.294117647058824
2019,"PR","5: CARDIOVASCULAR",7,0.0823529411764706
2019,"PR","7: GUNSHOT WOUND",3,0.0352941176470588
2019,"PR","3: DRUG INTOXICATION",2,0.0235294117647059
2019,"RI","3: DRUG INTOXICATION",7,0.4375
2019,"RI","11: INTRACRANIAL HEMORRHAGE/STROKE",2,0.125
2019,"RI","4: ASPHYXIATION",2,0.125
2019,"RI","9: BLUNT INJURY",2,0.125
2019,"SC","11: INTRACRANIAL HEMORRHAGE/STROKE",32,0.258064516129032
2019,"SC","9: BLUNT INJURY",28,0.225806451612903
2019,"SC","5: CARDIOVASCULAR",18,0.145161290322581
2019,"SC","7: GUNSHOT WOUND",18,0.145161290322581
2019,"SC","3: DRUG INTOXICATION",16,0.129032258064516
2019,"SD","11: INTRACRANIAL HEMORRHAGE/STROKE",5,0.227272727272727
2019,"SD","9: BLUNT INJURY",5,0.227272727272727
2019,"SD","3: DRUG INTOXICATION",4,0.181818181818182
2019,"SD","12: DEATH FROM NATURAL CAUSES",2,0.0909090909090909
2019,"SD","4: ASPHYXIATION",2,0.0909090909090909
2019,"SD","5: CARDIOVASCULAR",2,0.0909090909090909
2019,"TN","11: INTRACRANIAL HEMORRHAGE/STROKE",72,0.272727272727273
2019,"TN","9: BLUNT INJURY",56,0.212121212121212
2019,"TN","5: CARDIOVASCULAR",36,0.136363636363636
2019,"TN","3: DRUG INTOXICATION",33,0.125
2019,"TN","7: GUNSHOT WOUND",28,0.106060606060606
2019,"TX","11: INTRACRANIAL HEMORRHAGE/STROKE",246,0.316602316602317
2019,"TX","5: CARDIOVASCULAR",150,0.193050193050193
2019,"TX","9: BLUNT INJURY",146,0.187902187902188
2019,"TX","7: GUNSHOT WOUND",81,0.104247104247104
2019,"TX","4: ASPHYXIATION",54,0.0694980694980695
2019,"UT","11: INTRACRANIAL HEMORRHAGE/STROKE",21,0.313432835820896
2019,"UT","9: BLUNT INJURY",16,0.238805970149254
2019,"UT","3: DRUG INTOXICATION",9,0.134328358208955
2019,"UT","4: ASPHYXIATION",7,0.104477611940299
2019,"UT","5: CARDIOVASCULAR",6,0.0895522388059701
2019,"VA","11: INTRACRANIAL HEMORRHAGE/STROKE",49,0.298780487804878
2019,"VA","5: CARDIOVASCULAR",40,0.24390243902439
2019,"VA","9: BLUNT INJURY",24,0.146341463414634
2019,"VA","3: DRUG INTOXICATION",21,0.128048780487805
2019,"VI","9: BLUNT INJURY",2,1
2019,"VT","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.3
2019,"VT","5: CARDIOVASCULAR",3,0.3
2019,"VT","3: DRUG INTOXICATION",2,0.2
2019,"VT","9: BLUNT INJURY",2,0.2
2019,"WA","11: INTRACRANIAL HEMORRHAGE/STROKE",45,0.292207792207792
2019,"WA","9: BLUNT INJURY",27,0.175324675324675
2019,"WA","3: DRUG INTOXICATION",22,0.142857142857143
2019,"WA","5: CARDIOVASCULAR",17,0.11038961038961
2019,"WA","4: ASPHYXIATION",16,0.103896103896104
2019,"WI","11: INTRACRANIAL HEMORRHAGE/STROKE",46,0.298701298701299
2019,"WI","3: DRUG INTOXICATION",30,0.194805194805195
2019,"WI","9: BLUNT INJURY",23,0.149350649350649
2019,"WI","5: CARDIOVASCULAR",15,0.0974025974025974
2019,"WI","12: DEATH FROM NATURAL CAUSES",13,0.0844155844155844
2019,"WV","11: INTRACRANIAL HEMORRHAGE/STROKE",17,0.354166666666667
2019,"WV","3: DRUG INTOXICATION",10,0.208333333333333
2019,"WV","9: BLUNT INJURY",8,0.166666666666667
2019,"WV","7: GUNSHOT WOUND",7,0.145833333333333
2019,"WV","5: CARDIOVASCULAR",4,0.0833333333333333
2019,"WY","7: GUNSHOT WOUND",4,0.5
2019,"WY","9: BLUNT INJURY",2,0.25
2019,"WY","12: DEATH FROM NATURAL CAUSES",1,0.125
2019,"WY","997: NONE OF THE ABOVE",1,0.125
2019,NA,"",445,1
2020,"AK","11: INTRACRANIAL HEMORRHAGE/STROKE",5,0.25
2020,"AK","3: DRUG INTOXICATION",4,0.2
2020,"AK","5: CARDIOVASCULAR",4,0.2
2020,"AK","4: ASPHYXIATION",3,0.15
2020,"AK","7: GUNSHOT WOUND",2,0.1
2020,"AL","11: INTRACRANIAL HEMORRHAGE/STROKE",45,0.310344827586207
2020,"AL","5: CARDIOVASCULAR",30,0.206896551724138
2020,"AL","9: BLUNT INJURY",23,0.158620689655172
2020,"AL","3: DRUG INTOXICATION",21,0.144827586206897
2020,"AL","7: GUNSHOT WOUND",15,0.103448275862069
2020,"AR","7: GUNSHOT WOUND",13,0.25
2020,"AR","11: INTRACRANIAL HEMORRHAGE/STROKE",10,0.192307692307692
2020,"AR","9: BLUNT INJURY",10,0.192307692307692
2020,"AR","3: DRUG INTOXICATION",8,0.153846153846154
2020,"AR","5: CARDIOVASCULAR",6,0.115384615384615
2020,"AZ","11: INTRACRANIAL HEMORRHAGE/STROKE",52,0.262626262626263
2020,"AZ","3: DRUG INTOXICATION",47,0.237373737373737
2020,"AZ","9: BLUNT INJURY",29,0.146464646464646
2020,"AZ","5: CARDIOVASCULAR",25,0.126262626262626
2020,"AZ","7: GUNSHOT WOUND",21,0.106060606060606
2020,"CA","11: INTRACRANIAL HEMORRHAGE/STROKE",188,0.254742547425474
2020,"CA","9: BLUNT INJURY",159,0.215447154471545
2020,"CA","5: CARDIOVASCULAR",149,0.20189701897019
2020,"CA","3: DRUG INTOXICATION",97,0.131436314363144
2020,"CA","7: GUNSHOT WOUND",60,0.0813008130081301
2020,"CO","9: BLUNT INJURY",29,0.218045112781955
2020,"CO","11: INTRACRANIAL HEMORRHAGE/STROKE",28,0.210526315789474
2020,"CO","5: CARDIOVASCULAR",24,0.180451127819549
2020,"CO","3: DRUG INTOXICATION",21,0.157894736842105
2020,"CO","4: ASPHYXIATION",13,0.0977443609022556
2020,"CT","3: DRUG INTOXICATION",19,0.327586206896552
2020,"CT","11: INTRACRANIAL HEMORRHAGE/STROKE",14,0.241379310344828
2020,"CT","5: CARDIOVASCULAR",9,0.155172413793103
2020,"CT","9: BLUNT INJURY",6,0.103448275862069
2020,"CT","7: GUNSHOT WOUND",4,0.0689655172413793
2020,"DC","11: INTRACRANIAL HEMORRHAGE/STROKE",10,0.384615384615385
2020,"DC","3: DRUG INTOXICATION",6,0.230769230769231
2020,"DC","5: CARDIOVASCULAR",6,0.230769230769231
2020,"DC","4: ASPHYXIATION",2,0.0769230769230769
2020,"DE","3: DRUG INTOXICATION",20,0.408163265306122
2020,"DE","11: INTRACRANIAL HEMORRHAGE/STROKE",13,0.26530612244898
2020,"DE","5: CARDIOVASCULAR",7,0.142857142857143
2020,"DE","4: ASPHYXIATION",3,0.0612244897959184
2020,"DE","9: BLUNT INJURY",3,0.0612244897959184
2020,"FL","11: INTRACRANIAL HEMORRHAGE/STROKE",161,0.264367816091954
2020,"FL","3: DRUG INTOXICATION",128,0.210180623973727
2020,"FL","9: BLUNT INJURY",127,0.208538587848933
2020,"FL","5: CARDIOVASCULAR",85,0.139573070607553
2020,"FL","7: GUNSHOT WOUND",52,0.0853858784893268
2020,"GA","9: BLUNT INJURY",63,0.263598326359833
2020,"GA","11: INTRACRANIAL HEMORRHAGE/STROKE",59,0.246861924686192
2020,"GA","5: CARDIOVASCULAR",53,0.221757322175732
2020,"GA","7: GUNSHOT WOUND",26,0.108786610878661
2020,"GA","3: DRUG INTOXICATION",19,0.0794979079497908
2020,"HI","11: INTRACRANIAL HEMORRHAGE/STROKE",9,0.5
2020,"HI","4: ASPHYXIATION",3,0.166666666666667
2020,"HI","12: DEATH FROM NATURAL CAUSES",2,0.111111111111111
2020,"HI","5: CARDIOVASCULAR",2,0.111111111111111
2020,"HI","9: BLUNT INJURY",2,0.111111111111111
2020,"IA","9: BLUNT INJURY",14,0.212121212121212
2020,"IA","11: INTRACRANIAL HEMORRHAGE/STROKE",11,0.166666666666667
2020,"IA","5: CARDIOVASCULAR",11,0.166666666666667
2020,"IA","3: DRUG INTOXICATION",8,0.121212121212121
2020,"IA","7: GUNSHOT WOUND",8,0.121212121212121
2020,"ID","11: INTRACRANIAL HEMORRHAGE/STROKE",7,0.241379310344828
2020,"ID","7: GUNSHOT WOUND",7,0.241379310344828
2020,"ID","9: BLUNT INJURY",5,0.172413793103448
2020,"ID","5: CARDIOVASCULAR",4,0.137931034482759
2020,"ID","4: ASPHYXIATION",3,0.103448275862069
2020,"IL","11: INTRACRANIAL HEMORRHAGE/STROKE",78,0.252427184466019
2020,"IL","3: DRUG INTOXICATION",76,0.245954692556634
2020,"IL","5: CARDIOVASCULAR",57,0.184466019417476
2020,"IL","9: BLUNT INJURY",48,0.155339805825243
2020,"IL","7: GUNSHOT WOUND",23,0.0744336569579288
2020,"IN","5: CARDIOVASCULAR",46,0.23
2020,"IN","11: INTRACRANIAL HEMORRHAGE/STROKE",43,0.215
2020,"IN","3: DRUG INTOXICATION",37,0.185
2020,"IN","9: BLUNT INJURY",32,0.16
2020,"IN","7: GUNSHOT WOUND",19,0.095
2020,"KS","11: INTRACRANIAL HEMORRHAGE/STROKE",27,0.262135922330097
2020,"KS","9: BLUNT INJURY",23,0.223300970873786
2020,"KS","3: DRUG INTOXICATION",13,0.12621359223301
2020,"KS","5: CARDIOVASCULAR",11,0.106796116504854
2020,"KY","3: DRUG INTOXICATION",41,0.369369369369369
2020,"KY","9: BLUNT INJURY",20,0.18018018018018
2020,"KY","11: INTRACRANIAL HEMORRHAGE/STROKE",15,0.135135135135135
2020,"KY","5: CARDIOVASCULAR",14,0.126126126126126
2020,"KY","7: GUNSHOT WOUND",8,0.0720720720720721
2020,"LA","11: INTRACRANIAL HEMORRHAGE/STROKE",44,0.248587570621469
2020,"LA","3: DRUG INTOXICATION",38,0.214689265536723
2020,"LA","5: CARDIOVASCULAR",30,0.169491525423729
2020,"LA","7: GUNSHOT WOUND",28,0.15819209039548
2020,"LA","9: BLUNT INJURY",19,0.107344632768362
2020,"MA","3: DRUG INTOXICATION",40,0.388349514563107
2020,"MA","5: CARDIOVASCULAR",20,0.194174757281553
2020,"MA","11: INTRACRANIAL HEMORRHAGE/STROKE",18,0.174757281553398
2020,"MA","9: BLUNT INJURY",10,0.0970873786407767
2020,"MA","4: ASPHYXIATION",7,0.0679611650485437
2020,"MD","3: DRUG INTOXICATION",40,0.307692307692308
2020,"MD","5: CARDIOVASCULAR",32,0.246153846153846
2020,"MD","11: INTRACRANIAL HEMORRHAGE/STROKE",25,0.192307692307692
2020,"MD","9: BLUNT INJURY",10,0.0769230769230769
2020,"MD","7: GUNSHOT WOUND",9,0.0692307692307692
2020,"ME","5: CARDIOVASCULAR",6,0.25
2020,"ME","9: BLUNT INJURY",5,0.208333333333333
2020,"ME","3: DRUG INTOXICATION",4,0.166666666666667
2020,"ME","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.125
2020,"ME","4: ASPHYXIATION",3,0.125
2020,"MI","11: INTRACRANIAL HEMORRHAGE/STROKE",56,0.251121076233184
2020,"MI","5: CARDIOVASCULAR",41,0.183856502242152
2020,"MI","3: DRUG INTOXICATION",38,0.170403587443946
2020,"MI","9: BLUNT INJURY",32,0.143497757847534
2020,"MI","7: GUNSHOT WOUND",21,0.0941704035874439
2020,"MN","11: INTRACRANIAL HEMORRHAGE/STROKE",17,0.232876712328767
2020,"MN","9: BLUNT INJURY",16,0.219178082191781
2020,"MN","3: DRUG INTOXICATION",15,0.205479452054795
2020,"MN","4: ASPHYXIATION",10,0.136986301369863
2020,"MN","5: CARDIOVASCULAR",5,0.0684931506849315
2020,"MO","11: INTRACRANIAL HEMORRHAGE/STROKE",62,0.238461538461538
2020,"MO","9: BLUNT INJURY",55,0.211538461538462
2020,"MO","3: DRUG INTOXICATION",38,0.146153846153846
2020,"MO","7: GUNSHOT WOUND",31,0.119230769230769
2020,"MO","5: CARDIOVASCULAR",29,0.111538461538462
2020,"MS","11: INTRACRANIAL HEMORRHAGE/STROKE",23,0.353846153846154
2020,"MS","5: CARDIOVASCULAR",14,0.215384615384615
2020,"MS","9: BLUNT INJURY",13,0.2
2020,"MS","7: GUNSHOT WOUND",7,0.107692307692308
2020,"MT","11: INTRACRANIAL HEMORRHAGE/STROKE",6,0.24
2020,"MT","9: BLUNT INJURY",5,0.2
2020,"MT","7: GUNSHOT WOUND",4,0.16
2020,"MT","12: DEATH FROM NATURAL CAUSES",3,0.12
2020,"MT","5: CARDIOVASCULAR",3,0.12
2020,"NC","11: INTRACRANIAL HEMORRHAGE/STROKE",65,0.248091603053435
2020,"NC","3: DRUG INTOXICATION",62,0.236641221374046
2020,"NC","5: CARDIOVASCULAR",37,0.141221374045802
2020,"NC","9: BLUNT INJURY",33,0.125954198473282
2020,"NC","7: GUNSHOT WOUND",28,0.106870229007634
2020,"ND","3: DRUG INTOXICATION",5,0.217391304347826
2020,"ND","9: BLUNT INJURY",5,0.217391304347826
2020,"ND","5: CARDIOVASCULAR",4,0.173913043478261
2020,"ND","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.130434782608696
2020,"NE","11: INTRACRANIAL HEMORRHAGE/STROKE",18,0.391304347826087
2020,"NE","9: BLUNT INJURY",10,0.217391304347826
2020,"NE","12: DEATH FROM NATURAL CAUSES",5,0.108695652173913
2020,"NE","5: CARDIOVASCULAR",4,0.0869565217391304
2020,"NH","5: CARDIOVASCULAR",6,0.461538461538462
2020,"NH","11: INTRACRANIAL HEMORRHAGE/STROKE",3,0.230769230769231
2020,"NH","9: BLUNT INJURY",2,0.153846153846154
2020,"NH","3: DRUG INTOXICATION",1,0.0769230769230769
2020,"NH","997: NONE OF THE ABOVE",1,0.0769230769230769
2020,"NJ","3: DRUG INTOXICATION",48,0.315789473684211
2020,"NJ","11: INTRACRANIAL HEMORRHAGE/STROKE",36,0.236842105263158
2020,"NJ","5: CARDIOVASCULAR",34,0.223684210526316
2020,"NJ","9: BLUNT INJURY",19,0.125
2020,"NJ","7: GUNSHOT WOUND",8,0.0526315789473684
2020,"NM","11: INTRACRANIAL HEMORRHAGE/STROKE",11,0.255813953488372
2020,"NM","5: CARDIOVASCULAR",11,0.255813953488372
2020,"NM","3: DRUG INTOXICATION",8,0.186046511627907
2020,"NM","9: BLUNT INJURY",7,0.162790697674419
2020,"NM","4: ASPHYXIATION",2,0.0465116279069767
2020,"NV","11: INTRACRANIAL HEMORRHAGE/STROKE",46,0.319444444444444
2020,"NV","3: DRUG INTOXICATION",22,0.152777777777778
2020,"NV","12: DEATH FROM NATURAL CAUSES",21,0.145833333333333
2020,"NV","5: CARDIOVASCULAR",21,0.145833333333333
2020,"NV","9: BLUNT INJURY",19,0.131944444444444
2020,"NY","11: INTRACRANIAL HEMORRHAGE/STROKE",70,0.26615969581749
2020,"NY","5: CARDIOVASCULAR",63,0.239543726235741
2020,"NY","3: DRUG INTOXICATION",56,0.212927756653992
2020,"NY","9: BLUNT INJURY",31,0.11787072243346
2020,"NY","4: ASPHYXIATION",18,0.0684410646387833
2020,"OH","3: DRUG INTOXICATION",101,0.283707865168539
