"REC_TX_DT_DATE","N_TX","N_TX_30D","N_TX_365D"
2016-01-01,10,NA,NA
2016-01-02,14,NA,NA
2016-01-03,20,NA,NA
2016-01-04,23,NA,NA
2016-01-05,17,NA,NA
2016-01-06,17,NA,NA
2016-01-07,20,NA,NA
2016-01-08,17,NA,NA
2016-01-09,19,NA,NA
2016-01-10,10,NA,NA
2016-01-11,17,NA,NA
2016-01-12,16,NA,NA
2016-01-13,13,NA,NA
2016-01-14,7,NA,NA
2016-01-15,14,NA,NA
2016-01-16,20,NA,NA
2016-01-17,16,NA,NA
2016-01-18,12,NA,NA
2016-01-19,18,NA,NA
2016-01-20,15,NA,NA
2016-01-21,16,NA,NA
2016-01-22,23,NA,NA
2016-01-23,11,NA,NA
2016-01-24,16,NA,NA
2016-01-25,14,NA,NA
2016-01-26,22,NA,NA
2016-01-27,19,NA,NA
2016-01-28,27,NA,NA
2016-01-29,24,NA,NA
2016-01-30,22,509,NA
2016-01-31,20,519,NA
2016-02-01,14,519,NA
2016-02-02,18,517,NA
2016-02-03,22,516,NA
2016-02-04,17,516,NA
2016-02-05,19,518,NA
2016-02-06,22,520,NA
2016-02-07,20,523,NA
2016-02-08,22,526,NA
2016-02-09,15,531,NA
2016-02-10,21,535,NA
2016-02-11,20,539,NA
2016-02-12,21,547,NA
2016-02-13,21,561,NA
2016-02-14,17,564,NA
2016-02-15,24,568,NA
2016-02-16,29,581,NA
2016-02-17,19,588,NA
2016-02-18,19,589,NA
2016-02-19,15,589,NA
2016-02-20,17,590,NA
2016-02-21,16,583,NA
2016-02-22,15,587,NA
2016-02-23,25,596,NA
2016-02-24,19,601,NA
2016-02-25,26,605,NA
2016-02-26,21,607,NA
2016-02-27,23,603,NA
2016-02-28,11,590,NA
2016-02-29,10,578,NA
2016-03-01,20,578,NA
2016-03-02,17,581,NA
2016-03-03,14,577,NA
2016-03-04,15,570,NA
2016-03-05,18,571,NA
2016-03-06,18,570,NA
2016-03-07,24,572,NA
2016-03-08,22,574,NA
2016-03-09,25,577,NA
2016-03-10,25,587,NA
2016-03-11,28,594,NA
2016-03-12,26,600,NA
2016-03-13,22,601,NA
2016-03-14,14,594,NA
2016-03-15,24,601,NA
2016-03-16,19,596,NA
2016-03-17,18,585,NA
2016-03-18,20,586,NA
2016-03-19,14,581,NA
2016-03-20,16,582,NA
2016-03-21,22,587,NA
2016-03-22,17,588,NA
2016-03-23,27,600,NA
2016-03-24,17,592,NA
2016-03-25,13,586,NA
2016-03-26,17,577,NA
2016-03-27,24,580,NA
2016-03-28,21,578,NA
2016-03-29,20,587,NA
2016-03-30,18,595,NA
2016-03-31,22,597,NA
2016-04-01,21,601,NA
2016-04-02,25,612,NA
2016-04-03,23,620,NA
2016-04-04,21,623,NA
2016-04-05,24,629,NA
2016-04-06,22,627,NA
2016-04-07,20,625,NA
2016-04-08,27,627,NA
2016-04-09,20,622,NA
2016-04-10,20,614,NA
2016-04-11,11,599,NA
2016-04-12,25,602,NA
2016-04-13,25,613,NA
2016-04-14,28,617,NA
2016-04-15,18,616,NA
2016-04-16,25,623,NA
2016-04-17,15,618,NA
2016-04-18,19,623,NA
2016-04-19,17,624,NA
2016-04-20,26,628,NA
2016-04-21,20,631,NA
2016-04-22,18,622,NA
2016-04-23,16,621,NA
2016-04-24,20,628,NA
2016-04-25,13,624,NA
2016-04-26,20,620,NA
2016-04-27,19,618,NA
2016-04-28,16,614,NA
2016-04-29,24,620,NA
2016-04-30,14,612,NA
2016-05-01,16,607,NA
2016-05-02,22,604,NA
2016-05-03,23,604,NA
2016-05-04,29,612,NA
2016-05-05,23,611,NA
2016-05-06,26,615,NA
2016-05-07,18,613,NA
2016-05-08,19,605,NA
2016-05-09,27,612,NA
2016-05-10,18,610,NA
2016-05-11,19,618,NA
2016-05-12,26,619,NA
2016-05-13,21,615,NA
2016-05-14,19,606,NA
2016-05-15,14,602,NA
2016-05-16,13,590,NA
2016-05-17,15,590,NA
2016-05-18,28,599,NA
2016-05-19,9,591,NA
2016-05-20,19,584,NA
2016-05-21,19,583,NA
2016-05-22,11,576,NA
2016-05-23,21,581,NA
2016-05-24,23,584,NA
2016-05-25,20,591,NA
2016-05-26,17,588,NA
2016-05-27,25,594,NA
2016-05-28,20,598,NA
2016-05-29,18,592,NA
2016-05-30,17,595,NA
2016-05-31,21,600,NA
2016-06-01,21,599,NA
2016-06-02,27,603,NA
2016-06-03,22,596,NA
2016-06-04,19,592,NA
2016-06-05,14,580,NA
2016-06-06,15,577,NA
2016-06-07,19,577,NA
2016-06-08,15,565,NA
2016-06-09,29,576,NA
2016-06-10,28,585,NA
2016-06-11,17,576,NA
2016-06-12,15,570,NA
2016-06-13,22,573,NA
2016-06-14,22,581,NA
2016-06-15,24,592,NA
2016-06-16,25,602,NA
2016-06-17,23,597,NA
2016-06-18,17,605,NA
2016-06-19,12,598,NA
2016-06-20,18,597,NA
2016-06-21,21,607,NA
2016-06-22,27,613,NA
2016-06-23,14,604,NA
2016-06-24,22,606,NA
2016-06-25,28,617,NA
2016-06-26,23,615,NA
2016-06-27,21,616,NA
2016-06-28,22,620,NA
2016-06-29,26,629,NA
2016-06-30,20,628,NA
2016-07-01,29,636,NA
2016-07-02,22,631,NA
2016-07-03,18,627,NA
2016-07-04,18,626,NA
2016-07-05,18,630,NA
2016-07-06,13,628,NA
2016-07-07,17,626,NA
2016-07-08,18,629,NA
2016-07-09,13,613,NA
2016-07-10,8,593,NA
2016-07-11,14,590,NA
2016-07-12,23,598,NA
2016-07-13,20,596,NA
2016-07-14,25,599,NA
2016-07-15,21,596,NA
2016-07-16,15,586,NA
2016-07-17,22,585,NA
2016-07-18,16,584,NA
2016-07-19,25,597,NA
2016-07-20,16,595,NA
2016-07-21,23,597,NA
2016-07-22,29,599,NA
2016-07-23,23,608,NA
2016-07-24,19,605,NA
2016-07-25,22,599,NA
2016-07-26,17,593,NA
2016-07-27,26,598,NA
2016-07-28,19,595,NA
2016-07-29,21,590,NA
2016-07-30,23,593,NA
2016-07-31,22,586,NA
2016-08-01,19,583,NA
2016-08-02,26,591,NA
2016-08-03,16,589,NA
2016-08-04,18,589,NA
2016-08-05,16,592,NA
2016-08-06,14,589,NA
2016-08-07,16,587,NA
2016-08-08,19,593,NA
2016-08-09,18,603,NA
2016-08-10,22,611,NA
2016-08-11,16,604,NA
2016-08-12,20,604,NA
2016-08-13,24,603,NA
2016-08-14,17,599,NA
2016-08-15,22,606,NA
2016-08-16,16,600,NA
2016-08-17,15,599,NA
2016-08-18,16,590,NA
2016-08-19,21,595,NA
2016-08-20,20,592,NA
2016-08-21,11,574,NA
2016-08-22,20,571,NA
2016-08-23,15,567,NA
2016-08-24,23,568,NA
2016-08-25,28,579,NA
2016-08-26,18,571,NA
2016-08-27,22,574,NA
2016-08-28,15,568,NA
2016-08-29,24,569,NA
2016-08-30,21,568,NA
2016-08-31,18,567,NA
2016-09-01,14,555,NA
2016-09-02,19,558,NA
2016-09-03,21,561,NA
2016-09-04,16,561,NA
2016-09-05,11,558,NA
2016-09-06,22,564,NA
2016-09-07,16,561,NA
2016-09-08,19,562,NA
2016-09-09,20,560,NA
2016-09-10,22,566,NA
2016-09-11,22,568,NA
2016-09-12,12,556,NA
2016-09-13,23,562,NA
2016-09-14,25,565,NA
2016-09-15,22,571,NA
2016-09-16,18,574,NA
2016-09-17,22,580,NA
2016-09-18,12,571,NA
2016-09-19,18,569,NA
2016-09-20,18,576,NA
2016-09-21,22,578,NA
2016-09-22,25,588,NA
2016-09-23,23,588,NA
2016-09-24,18,578,NA
2016-09-25,19,579,NA
2016-09-26,13,570,NA
2016-09-27,25,580,NA
2016-09-28,22,578,NA
2016-09-29,25,582,NA
2016-09-30,29,593,NA
2016-10-01,21,600,NA
2016-10-02,19,600,NA
2016-10-03,16,595,NA
2016-10-04,21,600,NA
2016-10-05,27,616,NA
2016-10-06,18,612,NA
2016-10-07,22,618,NA
2016-10-08,16,615,NA
2016-10-09,22,617,NA
2016-10-10,14,609,NA
2016-10-11,22,609,NA
2016-10-12,23,620,NA
2016-10-13,17,614,NA
2016-10-14,22,611,NA
2016-10-15,15,604,NA
2016-10-16,12,598,NA
2016-10-17,20,596,NA
2016-10-18,16,600,NA
2016-10-19,16,598,NA
2016-10-20,23,603,NA
2016-10-21,22,603,NA
2016-10-22,15,593,NA
2016-10-23,17,587,NA
2016-10-24,15,584,NA
2016-10-25,24,589,NA
2016-10-26,24,600,NA
2016-10-27,25,600,NA
2016-10-28,12,590,NA
2016-10-29,23,588,NA
2016-10-30,20,579,NA
2016-10-31,19,577,NA
2016-11-01,18,576,NA
2016-11-02,24,584,NA
2016-11-03,28,591,NA
2016-11-04,28,592,NA
2016-11-05,19,593,NA
2016-11-06,23,594,NA
2016-11-07,29,607,NA
2016-11-08,21,606,NA
2016-11-09,20,612,NA
2016-11-10,26,616,NA
2016-11-11,22,615,NA
2016-11-12,19,617,NA
2016-11-13,20,615,NA
2016-11-14,27,627,NA
2016-11-15,17,632,NA
2016-11-16,18,630,NA
2016-11-17,19,633,NA
2016-11-18,17,634,NA
2016-11-19,18,629,NA
2016-11-20,25,632,NA
2016-11-21,23,640,NA
2016-11-22,24,647,NA
2016-11-23,24,656,NA
2016-11-24,21,653,NA
2016-11-25,17,646,NA
2016-11-26,11,632,NA
2016-11-27,15,635,NA
2016-11-28,18,630,NA
2016-11-29,12,622,NA
2016-11-30,41,644,NA
2016-12-01,28,654,NA
2016-12-02,32,662,NA
2016-12-03,22,656,NA
2016-12-04,24,652,NA
2016-12-05,18,651,NA
2016-12-06,20,648,NA
2016-12-07,27,646,NA
2016-12-08,28,653,NA
2016-12-09,16,649,NA
2016-12-10,17,640,NA
2016-12-11,13,631,NA
2016-12-12,20,632,NA
2016-12-13,23,635,NA
2016-12-14,30,638,NA
2016-12-15,19,640,NA
2016-12-16,25,647,NA
2016-12-17,19,647,NA
2016-12-18,26,656,NA
2016-12-19,19,657,NA
2016-12-20,22,654,NA
2016-12-21,22,653,NA
2016-12-22,19,648,NA
2016-12-23,19,643,NA
2016-12-24,24,646,NA
2016-12-25,17,646,NA
2016-12-26,12,647,NA
2016-12-27,24,656,NA
2016-12-28,24,662,NA
2016-12-29,26,676,NA
2016-12-30,17,652,7248
2016-12-31,20,644,7258
2017-01-01,15,627,7259
2017-01-02,18,623,7257
2017-01-03,19,618,7253
2017-01-04,20,620,7256
2017-01-05,19,619,7258
2017-01-06,23,615,7261
2017-01-07,14,601,7258
2017-01-08,27,612,7266
2017-01-09,17,612,7273
2017-01-10,13,612,7269
2017-01-11,22,614,7275
2017-01-12,22,613,7284
2017-01-13,12,595,7289
2017-01-14,15,591,7290
2017-01-15,12,578,7282
2017-01-16,21,580,7287
2017-01-17,31,585,7306
2017-01-18,33,599,7321
2017-01-19,13,590,7319
2017-01-20,20,588,7323
2017-01-21,21,590,7321
2017-01-22,25,596,7335
2017-01-23,25,597,7344
2017-01-24,24,604,7354
2017-01-25,23,615,7355
2017-01-26,28,619,7364
2017-01-27,21,616,7358
2017-01-28,22,612,7356
2017-01-29,18,613,7352
2017-01-30,32,625,7364
2017-01-31,20,630,7370
2017-02-01,22,634,7374
2017-02-02,20,635,7372
2017-02-03,23,638,7378
2017-02-04,15,634,7374
2017-02-05,15,626,7367
2017-02-06,11,623,7358
2017-02-07,23,619,7359
2017-02-08,28,630,7372
2017-02-09,22,639,7373
2017-02-10,23,640,7376
2017-02-11,14,632,7369
2017-02-12,22,642,7370
2017-02-13,14,641,7367
2017-02-14,20,649,7363
2017-02-15,20,648,7354
2017-02-16,29,646,7364
2017-02-17,21,634,7366
2017-02-18,23,644,7374
2017-02-19,26,650,7383
2017-02-20,22,651,7389
2017-02-21,20,646,7394
2017-02-22,28,649,7397
2017-02-23,15,640,7393
2017-02-24,24,641,7391
2017-02-25,23,636,7393
2017-02-26,21,636,7391
2017-02-27,18,632,7398
2017-02-28,18,632,7406
2017-03-01,23,623,7409
2017-03-02,22,625,7414
2017-03-03,17,620,7417
2017-03-04,21,621,7423
2017-03-05,11,609,7416
2017-03-06,20,614,7418
2017-03-07,22,621,7416
2017-03-08,28,638,7422
2017-03-09,21,636,7418
2017-03-10,15,623,7408
2017-03-11,32,633,7412
2017-03-12,22,632,7408
2017-03-13,21,639,7407
2017-03-14,15,632,7408
2017-03-15,14,632,7398
2017-03-16,22,634,7401
2017-03-17,17,631,7400
2017-03-18,18,620,7398
2017-03-19,22,621,7406
2017-03-20,16,614,7406
2017-03-21,23,611,7407
2017-03-22,20,609,7410
2017-03-23,22,611,7405
2017-03-24,24,607,7412
2017-03-25,20,612,7419
2017-03-26,16,604,7418
2017-03-27,18,599,7412
2017-03-28,21,599,7412
2017-03-29,20,601,7412
2017-03-30,30,613,7424
2017-03-31,27,617,7429
2017-04-01,17,612,7425
2017-04-02,14,609,7414
2017-04-03,13,601,7404
2017-04-04,20,610,7403
2017-04-05,19,609,7398
2017-04-06,21,608,7397
2017-04-07,17,597,7394
2017-04-08,19,595,7386
2017-04-09,17,597,7383
2017-04-10,13,578,7376
2017-04-11,25,581,7390
2017-04-12,22,582,7387
2017-04-13,14,581,7376
2017-04-14,23,590,7371
2017-04-15,19,587,7372
2017-04-16,14,584,7361
2017-04-17,16,582,7362
2017-04-18,13,573,7356
2017-04-19,20,577,7359
2017-04-20,30,584,7363
2017-04-21,24,588,7367
2017-04-22,21,587,7370
2017-04-23,22,585,7376
2017-04-24,19,584,7375
2017-04-25,16,584,7378
2017-04-26,22,588,7380
2017-04-27,29,596,7390
2017-04-28,14,590,7388
2017-04-29,18,578,7382
2017-04-30,27,578,7395
2017-05-01,23,584,7402
2017-05-02,26,596,7406
2017-05-03,19,602,7402
2017-05-04,19,601,7392
2017-05-05,29,611,7398
2017-05-06,16,606,7388
2017-05-07,27,616,7397
2017-05-08,23,620,7401
2017-05-09,21,624,7395
2017-05-10,18,629,7395
2017-05-11,24,628,7400
2017-05-12,21,627,7395
2017-05-13,19,632,7393
2017-05-14,12,621,7386
2017-05-15,19,621,7391
2017-05-16,19,626,7397
2017-05-17,17,627,7399
2017-05-18,27,641,7398
2017-05-19,28,649,7417
2017-05-20,21,640,7419
2017-05-21,24,640,7424
2017-05-22,24,643,7437
2017-05-23,17,638,7433
2017-05-24,25,644,7435
2017-05-25,19,647,7434
2017-05-26,28,653,7445
2017-05-27,21,645,7441
2017-05-28,26,657,7447
2017-05-29,22,661,7451
2017-05-30,20,654,7454
2017-05-31,19,650,7452
2017-06-01,16,640,7447
2017-06-02,26,647,7446
2017-06-03,19,647,7443
2017-06-04,17,635,7441
2017-06-05,16,635,7443
2017-06-06,16,624,7444
2017-06-07,37,638,7462
2017-06-08,20,637,7467
2017-06-09,26,645,7464
2017-06-10,24,645,7460
2017-06-11,18,642,7461
2017-06-12,22,645,7468
2017-06-13,20,653,7466
2017-06-14,26,660,7470
2017-06-15,23,664,7469
2017-06-16,13,660,7457
2017-06-17,27,660,7461
2017-06-18,13,645,7457
2017-06-19,18,642,7463
2017-06-20,28,646,7473
2017-06-21,26,648,7478
2017-06-22,27,658,7478
2017-06-23,19,652,7483
2017-06-24,14,647,7475
2017-06-25,24,643,7471
2017-06-26,28,650,7476
2017-06-27,18,642,7473
2017-06-28,23,643,7474
2017-06-29,27,650,7475
2017-06-30,19,650,7474
2017-07-01,15,649,7460
2017-07-02,26,649,7464
2017-07-03,20,650,7466
2017-07-04,13,646,7461
2017-07-05,17,647,7460
2017-07-06,22,653,7469
2017-07-07,29,645,7481
2017-07-08,26,651,7489
2017-07-09,24,649,7500
2017-07-10,19,644,7511
2017-07-11,26,652,7523
2017-07-12,19,649,7519
2017-07-13,28,657,7527
2017-07-14,19,650,7521
2017-07-15,18,645,7518
2017-07-16,19,651,7522
2017-07-17,23,647,7523
2017-07-18,24,658,7531
2017-07-19,17,657,7523
2017-07-20,20,649,7527
2017-07-21,27,650,7531
2017-07-22,21,644,7523
2017-07-23,22,647,7522
2017-07-24,15,648,7518
2017-07-25,19,643,7515
2017-07-26,16,631,7514
2017-07-27,29,642,7517
2017-07-28,19,638,7517
2017-07-29,22,633,7518
2017-07-30,13,627,7508
2017-07-31,18,630,7504
2017-08-01,23,627,7508
2017-08-02,24,631,7506
2017-08-03,16,634,7506
2017-08-04,15,632,7503
2017-08-05,24,634,7511
2017-08-06,15,620,7512
2017-08-07,16,610,7512
2017-08-08,19,605,7512
2017-08-09,23,609,7517
2017-08-10,25,608,7520
2017-08-11,18,607,7522
2017-08-12,23,602,7525
2017-08-13,12,595,7513
2017-08-14,22,599,7518
2017-08-15,16,596,7512
2017-08-16,24,597,7520
2017-08-17,22,595,7527
2017-08-18,23,601,7534
2017-08-19,28,609,7541
2017-08-20,14,596,7535
2017-08-21,11,586,7535
2017-08-22,23,587,7538
2017-08-23,17,589,7540
2017-08-24,21,591,7538
2017-08-25,22,597,7532
2017-08-26,21,589,7535
2017-08-27,10,580,7523
2017-08-28,15,573,7523
2017-08-29,19,579,7518
2017-08-30,26,587,7523
2017-08-31,23,587,7528
2017-09-01,22,585,7536
2017-09-02,13,582,7530
2017-09-03,19,586,7528
2017-09-04,19,581,7531
2017-09-05,20,586,7540
2017-09-06,26,596,7544
2017-09-07,30,607,7558
2017-09-08,25,609,7564
2017-09-09,21,605,7565
2017-09-10,17,604,7560
2017-09-11,15,596,7553
2017-09-12,19,603,7560
2017-09-13,25,606,7562
2017-09-14,27,617,7564
2017-09-15,20,613,7562
2017-09-16,10,601,7554
2017-09-17,26,604,7558
2017-09-18,21,597,7567
2017-09-19,20,603,7569
2017-09-20,18,610,7569
2017-09-21,29,616,7576
2017-09-22,17,616,7568
2017-09-23,23,618,7568
2017-09-24,19,615,7569
2017-09-25,16,610,7566
2017-09-26,18,618,7571
2017-09-27,25,628,7571
2017-09-28,25,634,7574
2017-09-29,30,638,7579
2017-09-30,19,634,7569
2017-10-01,14,626,7562
2017-10-02,20,633,7563
2017-10-03,10,624,7557
2017-10-04,20,625,7556
2017-10-05,21,626,7550
2017-10-06,23,623,7555
2017-10-07,23,616,7556
2017-10-08,13,604,7553
2017-10-09,11,594,7542
2017-10-10,19,596,7547
2017-10-11,17,598,7542
2017-10-12,20,599,7539
2017-10-13,22,596,7544
2017-10-14,13,582,7535
2017-10-15,8,570,7528
2017-10-16,15,575,7531
2017-10-17,20,569,7531
2017-10-18,21,569,7536
2017-10-19,21,570,7541
2017-10-20,13,565,7531
2017-10-21,20,556,7529
2017-10-22,17,556,7531
2017-10-23,19,552,7533
2017-10-24,16,549,7534
2017-10-25,16,549,7526
2017-10-26,9,540,7511
2017-10-27,25,540,7511
2017-10-28,23,538,7522
2017-10-29,15,523,7514
2017-10-30,28,532,7522
2017-10-31,20,538,7523
2017-11-01,22,540,7527
2017-11-02,24,554,7527
2017-11-03,29,563,7528
2017-11-04,19,561,7519
2017-11-05,26,564,7526
2017-11-06,24,565,7527
2017-11-07,19,571,7517
2017-11-08,23,583,7519
2017-11-09,16,580,7515
2017-11-10,30,593,7519
2017-11-11,16,589,7513
2017-11-12,13,580,7507
2017-11-13,19,586,7506
2017-11-14,17,595,7496
2017-11-15,20,600,7499
2017-11-16,29,609,7510
2017-11-17,26,614,7517
2017-11-18,26,619,7526
2017-11-19,23,629,7531
2017-11-20,24,633,7530
2017-11-21,19,635,7526
2017-11-22,18,634,7520
2017-11-23,23,641,7519
2017-11-24,22,647,7520
2017-11-25,15,653,7518
2017-11-26,13,641,7520
2017-11-27,15,633,7520
2017-11-28,23,641,7525
2017-11-29,27,640,7540
2017-11-30,31,651,7530
2017-12-01,27,656,7529
2017-12-02,21,653,7518
2017-12-03,14,638,7510
2017-12-04,21,640,7507
2017-12-05,22,636,7511
2017-12-06,28,640,7519
2017-12-07,23,644,7515
2017-12-08,23,644,7510
2017-12-09,15,643,7509
2017-12-10,14,627,7506
2017-12-11,16,627,7509
2017-12-12,26,640,7515
2017-12-13,29,650,7521
2017-12-14,17,650,7508
2017-12-15,13,643,7502
2017-12-16,19,633,7496
2017-12-17,18,625,7495
2017-12-18,20,619,7489
2017-12-19,27,623,7497
2017-12-20,16,615,7491
2017-12-21,23,619,7492
2017-12-22,15,616,7488
2017-12-23,23,616,7492
2017-12-24,18,612,7486
2017-12-25,18,615,7487
2017-12-26,16,618,7491
2017-12-27,24,627,7491
2017-12-28,19,623,7486
2017-12-29,19,615,7479
2017-12-30,23,607,7485
2017-12-31,18,598,7483
2018-01-01,20,597,7488
2018-01-02,18,601,7488
2018-01-03,18,598,7487
2018-01-04,28,604,7495
2018-01-05,23,599,7499
2018-01-06,20,596,7496
2018-01-07,10,583,7492
2018-01-08,23,591,7488
2018-01-09,24,601,7495
2018-01-10,20,605,7502
2018-01-11,26,605,7506
2018-01-12,25,601,7509
2018-01-13,25,609,7522
2018-01-14,14,610,7521
2018-01-15,12,603,7521
2018-01-16,24,609,7524
2018-01-17,23,612,7516
2018-01-18,30,615,7513
2018-01-19,10,609,7510
2018-01-20,23,609,7513
2018-01-21,19,613,7511
2018-01-22,21,611,7507
2018-01-23,20,613,7502
2018-01-24,16,611,7494
2018-01-25,21,616,7492
2018-01-26,19,611,7483
2018-01-27,15,607,7477
2018-01-28,18,606,7473
2018-01-29,18,601,7473
2018-01-30,17,600,7458
2018-01-31,26,606,7464
2018-02-01,31,619,7473
2018-02-02,16,617,7469
2018-02-03,20,609,7466
2018-02-04,17,603,7468
2018-02-05,12,595,7465
2018-02-06,13,598,7467
2018-02-07,29,604,7473
2018-02-08,24,604,7469
2018-02-09,18,602,7465
