"REC_TX_DT_DATE","N_TX","N_TX_30D","N_TX_365D"
2018-02-10,20,596,7462
2018-02-11,18,589,7466
2018-02-12,13,577,7457
2018-02-13,20,583,7463
2018-02-14,13,584,7456
2018-02-15,17,577,7453
2018-02-16,23,577,7447
2018-02-17,20,567,7446
2018-02-18,23,580,7446
2018-02-19,26,583,7446
2018-02-20,23,587,7447
2018-02-21,20,586,7447
2018-02-22,27,593,7446
2018-02-23,28,605,7459
2018-02-24,24,608,7459
2018-02-25,22,611,7458
2018-02-26,22,618,7459
2018-02-27,22,622,7463
2018-02-28,29,633,7474
2018-03-01,24,640,7475
2018-03-02,15,629,7468
2018-03-03,26,624,7477
2018-03-04,21,629,7477
2018-03-05,21,630,7487
2018-03-06,19,632,7486
2018-03-07,17,637,7481
2018-03-08,16,640,7469
2018-03-09,31,642,7479
2018-03-10,24,642,7488
2018-03-11,19,643,7475
2018-03-12,16,639,7469
2018-03-13,22,643,7470
2018-03-14,27,657,7482
2018-03-15,16,653,7484
2018-03-16,18,658,7480
2018-03-17,16,657,7479
2018-03-18,21,655,7482
2018-03-19,11,646,7471
2018-03-20,21,644,7476
2018-03-21,16,634,7469
2018-03-22,21,632,7470
2018-03-23,15,627,7463
2018-03-24,26,626,7465
2018-03-25,17,615,7462
2018-03-26,24,615,7470
2018-03-27,26,619,7478
2018-03-28,17,614,7474
2018-03-29,26,618,7480
2018-03-30,21,610,7471
2018-03-31,21,607,7465
2018-04-01,25,617,7473
2018-04-02,23,614,7482
2018-04-03,25,618,7494
2018-04-04,19,616,7493
2018-04-05,25,622,7499
2018-04-06,19,624,7497
2018-04-07,18,626,7498
2018-04-08,18,613,7497
2018-04-09,20,609,7500
2018-04-10,28,618,7515
2018-04-11,24,626,7514
2018-04-12,17,621,7509
2018-04-13,21,615,7516
2018-04-14,20,619,7513
2018-04-15,18,619,7512
2018-04-16,23,626,7521
2018-04-17,19,624,7524
2018-04-18,19,632,7530
2018-04-19,28,639,7538
2018-04-20,20,643,7528
2018-04-21,18,640,7522
2018-04-22,25,650,7526
2018-04-23,16,640,7520
2018-04-24,16,639,7517
2018-04-25,20,635,7521
2018-04-26,33,642,7532
2018-04-27,23,648,7526
2018-04-28,21,643,7533
2018-04-29,20,642,7535
2018-04-30,14,635,7522
2018-05-01,28,638,7527
2018-05-02,22,637,7523
2018-05-03,21,633,7525
2018-05-04,23,637,7529
2018-05-05,26,638,7526
2018-05-06,19,638,7529
2018-05-07,23,643,7525
2018-05-08,13,638,7515
2018-05-09,30,648,7524
2018-05-10,20,640,7526
2018-05-11,14,630,7516
2018-05-12,16,629,7511
2018-05-13,22,630,7514
2018-05-14,19,629,7521
2018-05-15,19,630,7521
2018-05-16,27,634,7529
2018-05-17,24,639,7536
2018-05-18,20,640,7529
2018-05-19,26,638,7527
2018-05-20,18,636,7524
2018-05-21,19,637,7519
2018-05-22,27,639,7522
2018-05-23,23,646,7528
2018-05-24,21,651,7524
2018-05-25,16,647,7521
2018-05-26,21,635,7514
2018-05-27,19,631,7512
2018-05-28,15,625,7501
2018-05-29,29,634,7508
2018-05-30,17,637,7505
2018-05-31,31,640,7517
2018-06-01,20,638,7521
2018-06-02,17,634,7512
2018-06-03,22,633,7515
2018-06-04,15,622,7513
2018-06-05,14,617,7511
2018-06-06,20,614,7515
2018-06-07,18,619,7496
2018-06-08,26,615,7502
2018-06-09,19,614,7495
2018-06-10,24,624,7495
2018-06-11,23,631,7500
2018-06-12,29,638,7507
2018-06-13,32,651,7519
2018-06-14,25,657,7518
2018-06-15,25,655,7520
2018-06-16,17,648,7524
2018-06-17,16,644,7513
2018-06-18,15,633,7515
2018-06-19,15,630,7512
2018-06-20,32,643,7516
2018-06-21,27,643,7517
2018-06-22,26,646,7516
2018-06-23,26,651,7523
2018-06-24,27,662,7536
2018-06-25,16,657,7528
2018-06-26,15,653,7515
2018-06-27,22,660,7519
2018-06-28,17,648,7513
2018-06-29,29,660,7515
2018-06-30,23,652,7519
2018-07-01,21,653,7525
2018-07-02,17,653,7516
2018-07-03,20,651,7516
2018-07-04,22,658,7525
2018-07-05,14,658,7522
2018-07-06,19,657,7519
2018-07-07,18,657,7508
2018-07-08,20,651,7502
2018-07-09,17,649,7495
2018-07-10,21,646,7497
2018-07-11,22,645,7493
2018-07-12,34,650,7508
2018-07-13,17,635,7497
2018-07-14,19,629,7497
2018-07-15,25,629,7504
2018-07-16,19,631,7504
2018-07-17,24,639,7505
2018-07-18,20,644,7501
2018-07-19,23,652,7507
2018-07-20,11,631,7498
2018-07-21,21,625,7492
2018-07-22,29,628,7500
2018-07-23,26,628,7504
2018-07-24,24,625,7513
2018-07-25,22,631,7516
2018-07-26,22,638,7522
2018-07-27,15,631,7508
2018-07-28,15,629,7504
2018-07-29,18,618,7500
2018-07-30,24,619,7511
2018-07-31,15,613,7508
2018-08-01,18,614,7503
2018-08-02,25,619,7504
2018-08-03,26,623,7514
2018-08-04,24,633,7523
2018-08-05,20,634,7519
2018-08-06,15,631,7519
2018-08-07,20,631,7523
2018-08-08,22,636,7526
2018-08-09,27,642,7530
2018-08-10,10,630,7515
2018-08-11,17,613,7514
2018-08-12,17,613,7508
2018-08-13,24,618,7520
2018-08-14,22,615,7520
2018-08-15,23,619,7527
2018-08-16,18,613,7521
2018-08-17,24,617,7523
2018-08-18,16,610,7516
2018-08-19,18,617,7506
2018-08-20,21,617,7513
2018-08-21,20,608,7522
2018-08-22,21,603,7520
2018-08-23,23,602,7526
2018-08-24,23,603,7528
2018-08-25,24,605,7530
2018-08-26,12,602,7521
2018-08-27,17,604,7528
2018-08-28,25,611,7538
2018-08-29,23,610,7542
2018-08-30,30,625,7546
2018-08-31,22,629,7545
2018-09-01,15,619,7538
2018-09-02,15,608,7540
2018-09-03,22,606,7543
2018-09-04,20,606,7544
2018-09-05,16,607,7540
2018-09-06,23,610,7537
2018-09-07,22,610,7529
2018-09-08,15,598,7519
2018-09-09,27,615,7525
2018-09-10,16,614,7524
2018-09-11,19,616,7528
2018-09-12,26,618,7535
2018-09-13,25,621,7535
2018-09-14,16,614,7524
2018-09-15,24,620,7528
2018-09-16,17,613,7535
2018-09-17,23,620,7532
2018-09-18,24,626,7535
2018-09-19,19,624,7534
2018-09-20,31,635,7547
2018-09-21,27,641,7545
2018-09-22,16,634,7544
2018-09-23,23,634,7544
2018-09-24,19,629,7544
2018-09-25,26,643,7554
2018-09-26,21,647,7557
2018-09-27,29,651,7561
2018-09-28,22,650,7558
2018-09-29,20,640,7548
2018-09-30,20,638,7549
2018-10-01,19,642,7554
2018-10-02,17,644,7551
2018-10-03,30,652,7571
2018-10-04,21,653,7572
2018-10-05,21,658,7572
2018-10-06,14,649,7563
2018-10-07,16,643,7556
2018-10-08,28,656,7571
2018-10-09,22,651,7582
2018-10-10,9,644,7572
2018-10-11,26,651,7581
2018-10-12,20,645,7581
2018-10-13,16,636,7575
2018-10-14,22,642,7584
2018-10-15,28,646,7604
2018-10-16,21,650,7610
2018-10-17,22,649,7612
2018-10-18,22,647,7613
2018-10-19,23,651,7615
2018-10-20,14,634,7616
2018-10-21,24,631,7620
2018-10-22,19,634,7622
2018-10-23,20,631,7623
2018-10-24,21,633,7628
2018-10-25,27,634,7639
2018-10-26,28,641,7658
2018-10-27,14,626,7647
2018-10-28,23,627,7647
2018-10-29,15,622,7647
2018-10-30,21,623,7640
2018-10-31,15,619,7635
2018-11-01,23,625,7636
2018-11-02,19,614,7631
2018-11-03,11,604,7613
2018-11-04,24,607,7618
2018-11-05,25,618,7617
2018-11-06,23,625,7616
2018-11-07,28,625,7625
2018-11-08,24,627,7626
2018-11-09,19,637,7629
2018-11-10,16,627,7615
2018-11-11,27,634,7626
2018-11-12,16,634,7629
2018-11-13,14,626,7624
2018-11-14,25,623,7632
2018-11-15,26,628,7638
2018-11-16,22,628,7631
2018-11-17,15,621,7620
2018-11-18,20,618,7614
2018-11-19,23,627,7614
2018-11-20,31,634,7621
2018-11-21,30,645,7632
2018-11-22,16,641,7630
2018-11-23,17,637,7624
2018-11-24,17,627,7619
2018-11-25,11,610,7615
2018-11-26,22,618,7624
2018-11-27,25,620,7634
2018-11-28,30,635,7641
2018-11-29,23,637,7637
2018-11-30,17,639,7623
2018-12-01,22,638,7618
2018-12-02,21,640,7618
2018-12-03,30,659,7634
2018-12-04,16,651,7629
2018-12-05,28,654,7635
2018-12-06,34,665,7641
2018-12-07,25,662,7643
2018-12-08,19,657,7639
2018-12-09,21,659,7645
2018-12-10,21,664,7652
2018-12-11,23,660,7659
2018-12-12,23,667,7656
2018-12-13,28,681,7655
2018-12-14,20,676,7658
2018-12-15,18,668,7663
2018-12-16,21,667,7665
2018-12-17,14,666,7661
2018-12-18,30,676,7671
2018-12-19,24,677,7668
2018-12-20,23,669,7675
2018-12-21,23,662,7675
2018-12-22,23,669,7683
2018-12-23,26,678,7686
2018-12-24,18,679,7686
2018-12-25,17,685,7685
2018-12-26,20,683,7689
2018-12-27,17,675,7682
2018-12-28,23,668,7686
2018-12-29,23,668,7690
2018-12-30,15,666,7682
2018-12-31,23,667,7687
2019-01-01,19,665,7686
2019-01-02,18,653,7686
2019-01-03,20,657,7688
2019-01-04,32,661,7692
2019-01-05,28,655,7697
2019-01-06,23,653,7700
2019-01-07,24,658,7714
2019-01-08,24,661,7715
2019-01-09,19,659,7710
2019-01-10,23,659,7713
2019-01-11,20,656,7707
2019-01-12,23,651,7705
2019-01-13,12,643,7692
2019-01-14,25,650,7703
2019-01-15,17,646,7708
2019-01-16,20,652,7704
2019-01-17,23,645,7704
2019-01-18,30,651,7704
2019-01-19,25,653,7719
2019-01-20,18,648,7714
2019-01-21,18,643,7713
2019-01-22,21,638,7713
2019-01-23,17,637,7710
2019-01-24,30,650,7724
2019-01-25,15,645,7718
2019-01-26,14,642,7713
2019-01-27,27,646,7725
2019-01-28,15,638,7722
2019-01-29,24,647,7728
2019-01-30,22,646,7733
2019-01-31,23,650,7730
2019-02-01,18,650,7717
2019-02-02,21,651,7722
2019-02-03,21,640,7723
2019-02-04,23,635,7729
2019-02-05,18,630,7735
2019-02-06,21,627,7743
2019-02-07,33,636,7747
2019-02-08,19,636,7742
2019-02-09,23,636,7747
2019-02-10,18,634,7745
2019-02-11,16,627,7743
2019-02-12,23,638,7753
2019-02-13,24,637,7757
2019-02-14,24,644,7768
2019-02-15,26,650,7777
2019-02-16,27,654,7781
2019-02-17,24,648,7785
2019-02-18,28,651,7790
2019-02-19,20,653,7784
2019-02-20,28,663,7789
2019-02-21,20,662,7789
2019-02-22,19,664,7781
2019-02-23,25,659,7778
2019-02-24,19,663,7773
2019-02-25,22,671,7773
2019-02-26,20,664,7771
2019-02-27,22,671,7771
2019-02-28,26,673,7768
2019-03-01,31,682,7775
2019-03-02,20,679,7780
2019-03-03,21,682,7775
2019-03-04,24,685,7778
2019-03-05,22,686,7779
2019-03-06,32,695,7792
2019-03-07,22,699,7797
2019-03-08,24,702,7805
2019-03-09,16,685,7790
2019-03-10,24,690,7790
2019-03-11,21,688,7792
2019-03-12,27,697,7803
2019-03-13,25,706,7806
2019-03-14,24,707,7803
2019-03-15,28,711,7815
2019-03-16,24,711,7821
2019-03-17,25,710,7830
2019-03-18,31,714,7840
2019-03-19,20,710,7849
2019-03-20,29,711,7857
2019-03-21,27,718,7868
2019-03-22,28,718,7875
2019-03-23,23,721,7883
2019-03-24,20,722,7877
2019-03-25,17,714,7877
2019-03-26,26,721,7879
2019-03-27,25,724,7878
2019-03-28,29,733,7890
2019-03-29,26,737,7890
2019-03-30,20,731,7889
2019-03-31,29,729,7897
2019-04-01,17,726,7889
2019-04-02,21,726,7887
2019-04-03,21,723,7883
2019-04-04,30,731,7894
2019-04-05,25,724,7894
2019-04-06,16,718,7891
2019-04-07,24,718,7897
2019-04-08,23,725,7902
2019-04-09,25,726,7907
2019-04-10,26,731,7905
2019-04-11,22,726,7903
2019-04-12,23,724,7909
2019-04-13,19,719,7907
2019-04-14,22,713,7909
2019-04-15,16,705,7907
2019-04-16,24,704,7908
2019-04-17,27,700,7916
2019-04-18,26,706,7923
2019-04-19,18,695,7913
2019-04-20,27,695,7920
2019-04-21,26,693,7928
2019-04-22,21,691,7924
2019-04-23,24,695,7932
2019-04-24,28,706,7944
2019-04-25,24,704,7948
2019-04-26,29,708,7944
2019-04-27,17,696,7938
2019-04-28,19,689,7936
2019-04-29,20,689,7936
2019-04-30,24,684,7946
2019-05-01,22,689,7940
2019-05-02,27,695,7945
2019-05-03,23,697,7947
2019-05-04,25,692,7949
2019-05-05,19,686,7942
2019-05-06,29,699,7952
2019-05-07,22,697,7951
2019-05-08,29,703,7967
2019-05-09,26,704,7963
2019-05-10,30,708,7973
2019-05-11,15,701,7974
2019-05-12,27,705,7985
2019-05-13,11,697,7974
2019-05-14,28,703,7983
2019-05-15,18,705,7982
2019-05-16,17,698,7972
2019-05-17,18,689,7966
2019-05-18,24,687,7970
2019-05-19,18,687,7962
2019-05-20,18,678,7962
2019-05-21,17,669,7960
2019-05-22,24,672,7957
2019-05-23,27,675,7961
2019-05-24,24,671,7964
2019-05-25,27,674,7975
2019-05-26,17,662,7971
2019-05-27,26,671,7978
2019-05-28,34,686,7997
2019-05-29,20,686,7988
2019-05-30,20,682,7991
2019-05-31,21,681,7981
2019-06-01,21,675,7982
2019-06-02,17,669,7982
2019-06-03,21,665,7981
2019-06-04,24,670,7990
2019-06-05,24,665,8000
2019-06-06,24,667,8004
2019-06-07,24,662,8010
2019-06-08,26,662,8010
2019-06-09,23,655,8014
2019-06-10,23,663,8013
2019-06-11,32,668,8022
2019-06-12,25,682,8018
2019-06-13,28,682,8014
2019-06-14,29,693,8018
2019-06-15,30,706,8023
2019-06-16,20,708,8026
2019-06-17,25,709,8035
2019-06-18,23,714,8043
2019-06-19,27,723,8055
2019-06-20,33,739,8056
2019-06-21,18,733,8047
2019-06-22,19,725,8040
2019-06-23,15,716,8029
2019-06-24,29,718,8031
2019-06-25,20,721,8035
2019-06-26,28,723,8048
2019-06-27,17,706,8043
2019-06-28,23,709,8049
2019-06-29,18,707,8038
2019-06-30,18,704,8033
2019-07-01,22,705,8034
2019-07-02,23,711,8040
2019-07-03,21,711,8041
2019-07-04,14,701,8033
2019-07-05,20,697,8039
2019-07-06,20,693,8040
2019-07-07,22,691,8044
2019-07-08,23,688,8047
2019-07-09,23,688,8053
2019-07-10,22,687,8054
2019-07-11,22,677,8054
2019-07-12,23,675,8043
2019-07-13,23,670,8049
2019-07-14,17,658,8047
2019-07-15,20,648,8042
2019-07-16,13,641,8036
2019-07-17,22,638,8034
2019-07-18,28,643,8042
2019-07-19,18,634,8037
2019-07-20,12,613,8038
2019-07-21,26,621,8043
2019-07-22,18,620,8032
2019-07-23,19,624,8025
2019-07-24,28,623,8029
2019-07-25,32,635,8039
2019-07-26,14,621,8031
2019-07-27,21,625,8037
2019-07-28,21,623,8043
2019-07-29,16,621,8041
2019-07-30,17,620,8034
2019-07-31,25,623,8044
2019-08-01,27,627,8053
2019-08-02,27,633,8055
2019-08-03,24,643,8053
2019-08-04,22,645,8051
2019-08-05,16,641,8047
2019-08-06,19,638,8051
2019-08-07,24,639,8055
2019-08-08,30,646,8063
2019-08-09,26,650,8062
2019-08-10,25,653,8077
2019-08-11,25,655,8085
2019-08-12,22,654,8090
2019-08-13,23,660,8089
2019-08-14,26,666,8093
2019-08-15,26,679,8096
2019-08-16,19,676,8097
2019-08-17,21,669,8094
2019-08-18,19,670,8097
2019-08-19,36,694,8115
2019-08-20,20,688,8114
2019-08-21,25,695,8119
2019-08-22,26,702,8124
2019-08-23,24,698,8125
2019-08-24,22,688,8124
2019-08-25,24,698,8124
2019-08-26,29,706,8141
2019-08-27,33,718,8157
2019-08-28,20,722,8152
2019-08-29,31,736,8160
2019-08-30,25,736,8155
2019-08-31,22,731,8155
2019-09-01,24,728,8164
2019-09-02,19,723,8168
2019-09-03,26,727,8172
2019-09-04,24,735,8176
2019-09-05,29,745,8189
2019-09-06,22,743,8188
2019-09-07,22,735,8188
2019-09-08,23,732,8196
2019-09-09,28,735,8197
2019-09-10,29,739,8210
2019-09-11,32,749,8223
2019-09-12,25,751,8222
2019-09-13,28,753,8225
2019-09-14,30,757,8239
2019-09-15,21,759,8236
2019-09-16,24,762,8243
2019-09-17,18,761,8238
2019-09-18,23,748,8237
2019-09-19,26,754,8244
2019-09-20,24,753,8237
2019-09-21,26,753,8236
2019-09-22,12,741,8232
2019-09-23,21,740,8230
2019-09-24,16,732,8227
2019-09-25,19,722,8220
2019-09-26,26,715,8225
2019-09-27,22,717,8218
2019-09-28,28,714,8224
2019-09-29,26,715,8230
2019-09-30,23,716,8233
2019-10-01,28,720,8242
2019-10-02,22,723,8247
2019-10-03,27,724,8244
2019-10-04,23,723,8246
2019-10-05,17,711,8242
2019-10-06,24,713,8252
2019-10-07,15,706,8251
2019-10-08,25,708,8248
2019-10-09,25,705,8251
2019-10-10,29,705,8271
2019-10-11,20,693,8265
2019-10-12,17,685,8262
2019-10-13,14,671,8260
2019-10-14,26,667,8264
2019-10-15,27,673,8263
2019-10-16,26,675,8268
2019-10-17,19,676,8265
2019-10-18,17,670,8260
2019-10-19,16,660,8253
2019-10-20,19,655,8258
2019-10-21,23,652,8257
2019-10-22,25,665,8263
2019-10-23,19,663,8262
2019-10-24,21,668,8262
2019-10-25,31,680,8266
2019-10-26,20,674,8258
2019-10-27,22,674,8266
2019-10-28,21,667,8264
2019-10-29,20,661,8269
2019-10-30,33,671,8281
2019-10-31,30,673,8296
2019-11-01,22,673,8295
2019-11-02,21,667,8297
2019-11-03,27,671,8313
2019-11-04,24,678,8313
2019-11-05,31,685,8319
2019-11-06,23,693,8319
2019-11-07,24,692,8315
2019-11-08,22,689,8313
2019-11-09,22,682,8316
2019-11-10,24,686,8324
2019-11-11,20,689,8317
2019-11-12,19,694,8320
2019-11-13,25,693,8331
2019-11-14,19,685,8325
2019-11-15,21,680,8320
2019-11-16,26,687,8324
2019-11-17,21,691,8330
2019-11-18,21,696,8331
2019-11-19,24,701,8332
2019-11-20,20,698,8321
2019-11-21,26,699,8317
2019-11-22,17,697,8318
2019-11-23,16,692,8317
2019-11-24,23,684,8323
2019-11-25,18,682,8330
2019-11-26,21,681,8329
2019-11-27,17,677,8321
2019-11-28,31,688,8322
2019-11-29,17,672,8316
2019-11-30,21,663,8320
2019-12-01,19,660,8317
2019-12-02,24,663,8320
2019-12-03,26,662,8316
2019-12-04,21,659,8321
2019-12-05,22,650,8315
2019-12-06,21,648,8302
2019-12-07,19,643,8296
2019-12-08,21,642,8298
2019-12-09,27,647,8304
2019-12-10,23,646,8306
2019-12-11,27,653,8310
2019-12-12,21,655,8308
2019-12-13,28,658,8308
2019-12-14,19,658,8307
2019-12-15,20,657,8309
2019-12-16,22,653,8310
2019-12-17,30,662,8326
2019-12-18,25,666,8321
2019-12-19,31,673,8328
2019-12-20,27,680,8332
2019-12-21,22,676,8331
2019-12-22,23,682,8331
2019-12-23,14,680,8319
2019-12-24,23,680,8324
2019-12-25,19,681,8326
2019-12-26,23,683,8329
2019-12-27,16,682,8328
2019-12-28,24,675,8329
2019-12-29,26,684,8332
2019-12-30,23,686,8340
2019-12-31,28,695,8345
2020-01-01,16,687,8342
2020-01-02,21,682,8345
2020-01-03,27,688,8352
2020-01-04,21,687,8341
2020-01-05,28,694,8341
2020-01-06,19,694,8337
2020-01-07,24,697,8337
2020-01-08,14,684,8327
2020-01-09,22,683,8330
2020-01-10,21,677,8328
2020-01-11,22,678,8330
2020-01-12,28,678,8335
2020-01-13,22,681,8345
2020-01-14,23,684,8343
2020-01-15,23,685,8349
2020-01-16,26,681,8355
2020-01-17,21,677,8353
2020-01-18,24,670,8347
2020-01-19,25,668,8347
2020-01-20,15,661,8344
2020-01-21,24,662,8350
2020-01-22,24,672,8353
2020-01-23,28,677,8364
2020-01-24,24,682,8358
2020-01-25,23,682,8366
2020-01-26,19,685,8371
2020-01-27,22,683,8366
2020-01-28,23,680,8374
2020-01-29,24,681,8374
2020-01-30,18,671,8370
2020-01-31,26,681,8373
2020-02-01,25,685,8380
2020-02-02,23,681,8382
2020-02-03,22,682,8383
2020-02-04,21,675,8381
2020-02-05,19,675,8382
2020-02-06,21,672,8382
2020-02-07,31,689,8380
2020-02-08,28,695,8389
2020-02-09,19,693,8385
2020-02-10,30,701,8397
2020-02-11,25,698,8406
2020-02-12,31,707,8414
2020-02-13,32,716,8422
2020-02-14,17,710,8415
2020-02-15,28,712,8417
2020-02-16,20,711,8410
2020-02-17,23,710,8409
2020-02-18,34,719,8415
2020-02-19,26,730,8421
2020-02-20,33,739,8426
