"REC_TX_DT_DATE","N_TX","N_TX_30D","N_TX_365D"
2020-02-21,32,747,8438
2020-02-22,25,744,8444
2020-02-23,26,746,8445
2020-02-24,17,740,8443
2020-02-25,24,745,8445
2020-02-26,26,749,8451
2020-02-27,27,753,8456
2020-02-28,21,750,8451
2020-02-29,32,764,8452
2020-03-01,16,754,8448
2020-03-02,17,746,8444
2020-03-03,20,743,8440
2020-03-04,24,745,8442
2020-03-05,21,745,8431
2020-03-06,35,761,8444
2020-03-07,25,765,8445
2020-03-08,22,756,8451
2020-03-09,22,750,8449
2020-03-10,29,760,8457
2020-03-11,25,755,8455
2020-03-12,32,762,8462
2020-03-13,27,758,8465
2020-03-14,18,744,8455
2020-03-15,22,749,8453
2020-03-16,16,737,8444
2020-03-17,19,736,8432
2020-03-18,18,731,8430
2020-03-19,21,718,8422
2020-03-20,27,719,8422
2020-03-21,15,701,8409
2020-03-22,22,691,8408
2020-03-23,17,683,8405
2020-03-24,19,676,8407
2020-03-25,18,677,8399
2020-03-26,24,677,8398
2020-03-27,17,668,8386
2020-03-28,11,652,8371
2020-03-29,14,645,8365
2020-03-30,14,627,8350
2020-03-31,16,627,8349
2020-04-01,21,631,8349
2020-04-02,18,629,8346
2020-04-03,18,623,8334
2020-04-04,18,620,8327
2020-04-05,10,595,8321
2020-04-06,14,584,8311
2020-04-07,17,579,8305
2020-04-08,13,570,8293
2020-04-09,19,560,8286
2020-04-10,16,551,8280
2020-04-11,18,537,8275
2020-04-12,17,527,8273
2020-04-13,14,523,8265
2020-04-14,14,515,8263
2020-04-15,15,514,8254
2020-04-16,21,516,8248
2020-04-17,25,523,8247
2020-04-18,25,527,8254
2020-04-19,23,523,8250
2020-04-20,20,528,8244
2020-04-21,17,523,8240
2020-04-22,21,527,8237
2020-04-23,26,534,8235
2020-04-24,16,532,8227
2020-04-25,22,530,8220
2020-04-26,17,530,8220
2020-04-27,29,548,8230
2020-04-28,20,554,8230
2020-04-29,20,560,8226
2020-04-30,23,567,8227
2020-05-01,27,573,8227
2020-05-02,16,571,8220
2020-05-03,23,576,8218
2020-05-04,15,573,8214
2020-05-05,19,582,8204
2020-05-06,28,596,8210
2020-05-07,26,605,8207
2020-05-08,20,612,8201
2020-05-09,18,611,8189
2020-05-10,16,611,8190
2020-05-11,30,623,8193
2020-05-12,17,623,8199
2020-05-13,20,629,8191
2020-05-14,34,649,8207
2020-05-15,30,664,8220
2020-05-16,27,670,8229
2020-05-17,26,671,8231
2020-05-18,24,670,8237
2020-05-19,28,675,8247
2020-05-20,27,682,8257
2020-05-21,29,694,8262
2020-05-22,25,698,8260
2020-05-23,18,690,8254
2020-05-24,27,701,8254
2020-05-25,14,693,8251
2020-05-26,21,697,8246
2020-05-27,26,694,8238
2020-05-28,27,701,8245
2020-05-29,22,703,8247
2020-05-30,23,703,8249
2020-05-31,24,700,8252
2020-06-01,26,710,8261
2020-06-02,18,705,8258
2020-06-03,23,713,8257
2020-06-04,32,726,8265
2020-06-05,29,727,8270
2020-06-06,25,726,8271
2020-06-07,21,727,8266
2020-06-08,28,737,8271
2020-06-09,17,738,8265
2020-06-10,35,743,8268
2020-06-11,20,746,8263
2020-06-12,15,741,8250
2020-06-13,23,730,8244
2020-06-14,22,722,8236
2020-06-15,20,715,8236
2020-06-16,28,717,8239
2020-06-17,22,715,8238
2020-06-18,27,714,8238
2020-06-19,31,718,8236
2020-06-20,16,705,8234
2020-06-21,19,699,8234
2020-06-22,15,696,8234
2020-06-23,25,694,8230
2020-06-24,19,699,8229
2020-06-25,26,704,8227
2020-06-26,24,702,8234
2020-06-27,30,705,8241
2020-06-28,32,715,8255
2020-06-29,22,714,8259
2020-06-30,20,710,8257
2020-07-01,32,716,8266
2020-07-02,29,727,8274
2020-07-03,22,726,8282
2020-07-04,12,706,8274
2020-07-05,20,697,8274
2020-07-06,9,681,8261
2020-07-07,29,689,8267
2020-07-08,25,686,8269
2020-07-09,31,700,8278
2020-07-10,21,686,8277
2020-07-11,23,689,8277
2020-07-12,20,694,8274
2020-07-13,18,689,8275
2020-07-14,28,695,8283
2020-07-15,17,692,8287
2020-07-16,29,693,8294
2020-07-17,35,706,8301
2020-07-18,32,711,8315
2020-07-19,22,702,8325
2020-07-20,25,711,8324
2020-07-21,24,716,8330
2020-07-22,24,725,8335
2020-07-23,33,733,8340
2020-07-24,27,741,8335
2020-07-25,17,732,8338
2020-07-26,26,734,8343
2020-07-27,27,731,8349
2020-07-28,36,735,8369
2020-07-29,15,728,8367
2020-07-30,24,732,8366
2020-07-31,21,721,8360
2020-08-01,19,711,8352
2020-08-02,16,705,8344
2020-08-03,24,717,8346
2020-08-04,21,718,8351
2020-08-05,25,734,8357
2020-08-06,23,728,8356
2020-08-07,25,728,8351
2020-08-08,25,722,8350
2020-08-09,15,716,8340
2020-08-10,17,710,8332
2020-08-11,18,708,8328
2020-08-12,19,709,8324
2020-08-13,22,703,8320
2020-08-14,27,713,8321
2020-08-15,29,713,8331
2020-08-16,26,704,8336
2020-08-17,23,695,8340
2020-08-18,28,701,8332
2020-08-19,28,704,8340
2020-08-20,32,712,8347
2020-08-21,23,711,8344
2020-08-22,18,696,8338
2020-08-23,27,696,8343
2020-08-24,21,700,8340
2020-08-25,30,704,8341
2020-08-26,27,704,8335
2020-08-27,24,692,8339
2020-08-28,23,700,8331
2020-08-29,25,701,8331
2020-08-30,29,709,8338
2020-08-31,11,701,8325
2020-09-01,17,702,8323
2020-09-02,21,699,8318
2020-09-03,14,692,8308
2020-09-04,23,690,8302
2020-09-05,25,692,8305
2020-09-06,18,685,8301
2020-09-07,22,682,8300
2020-09-08,23,690,8295
2020-09-09,32,705,8298
2020-09-10,36,723,8302
2020-09-11,26,730,8303
2020-09-12,23,731,8298
2020-09-13,15,719,8283
2020-09-14,23,713,8285
2020-09-15,25,712,8286
2020-09-16,20,709,8288
2020-09-17,26,707,8291
2020-09-18,23,702,8288
2020-09-19,21,691,8285
2020-09-20,23,691,8282
2020-09-21,28,701,8298
2020-09-22,25,699,8302
2020-09-23,31,709,8317
2020-09-24,33,712,8331
2020-09-25,21,706,8326
2020-09-26,21,703,8325
2020-09-27,22,702,8319
2020-09-28,22,699,8315
2020-09-29,22,692,8314
2020-09-30,24,705,8310
2020-10-01,21,709,8309
2020-10-02,22,710,8304
2020-10-03,34,730,8315
2020-10-04,27,734,8325
2020-10-05,24,733,8325
2020-10-06,25,740,8335
2020-10-07,22,740,8332
2020-10-08,24,741,8331
2020-10-09,26,735,8328
2020-10-10,22,721,8330
2020-10-11,14,709,8327
2020-10-12,16,702,8329
2020-10-13,20,707,8323
2020-10-14,31,715,8327
2020-10-15,28,718,8329
2020-10-16,17,715,8327
2020-10-17,23,712,8333
2020-10-18,23,712,8340
2020-10-19,23,714,8344
2020-10-20,32,723,8353
2020-10-21,23,718,8351
2020-10-22,24,717,8356
2020-10-23,28,714,8363
2020-10-24,26,707,8358
2020-10-25,19,705,8357
2020-10-26,22,706,8357
2020-10-27,26,710,8362
2020-10-28,21,709,8363
2020-10-29,31,718,8361
2020-10-30,24,718,8355
2020-10-31,23,720,8356
2020-11-01,24,722,8359
2020-11-02,20,708,8352
2020-11-03,35,716,8363
2020-11-04,18,710,8350
2020-11-05,31,716,8358
2020-11-06,31,725,8365
2020-11-07,23,724,8366
2020-11-08,19,717,8363
2020-11-09,27,722,8366
2020-11-10,29,737,8375
2020-11-11,26,747,8382
2020-11-12,36,763,8393
2020-11-13,25,757,8399
2020-11-14,17,746,8395
2020-11-15,27,756,8396
2020-11-16,24,757,8399
2020-11-17,23,757,8401
2020-11-18,23,757,8400
2020-11-19,31,756,8411
2020-11-20,27,760,8412
2020-11-21,22,758,8417
2020-11-22,25,755,8426
2020-11-23,13,742,8416
2020-11-24,22,745,8420
2020-11-25,22,745,8421
2020-11-26,26,745,8430
2020-11-27,22,746,8421
2020-11-28,26,741,8430
2020-11-29,18,735,8427
2020-11-30,19,731,8427
2020-12-01,29,736,8432
2020-12-02,24,740,8430
2020-12-03,18,723,8427
2020-12-04,27,732,8432
2020-12-05,26,727,8437
2020-12-06,26,722,8444
2020-12-07,19,718,8442
2020-12-08,27,726,8442
2020-12-09,23,722,8442
2020-12-10,31,724,8446
2020-12-11,23,721,8448
2020-12-12,18,703,8438
2020-12-13,13,691,8432
2020-12-14,28,702,8440
2020-12-15,26,701,8444
2020-12-16,22,699,8436
2020-12-17,24,700,8435
2020-12-18,23,700,8427
2020-12-19,27,696,8427
2020-12-20,13,682,8418
2020-12-21,16,676,8411
2020-12-22,15,666,8412
2020-12-23,24,677,8413
2020-12-24,20,675,8414
2020-12-25,20,673,8411
2020-12-26,17,664,8412
2020-12-27,21,663,8409
2020-12-28,20,657,8403
2020-12-29,18,657,8398
2020-12-30,17,655,8387
2020-12-31,17,643,8388
2021-01-01,21,640,8388
2021-01-02,20,642,8381
2021-01-03,18,633,8378
2021-01-04,13,620,8363
2021-01-05,24,618,8368
2021-01-06,25,624,8369
2021-01-07,25,622,8380
2021-01-08,23,622,8381
2021-01-09,24,615,8384
2021-01-10,23,615,8385
2021-01-11,21,618,8378
2021-01-12,20,625,8376
2021-01-13,25,622,8378
2021-01-14,17,613,8372
2021-01-15,24,615,8370
2021-01-16,17,608,8366
2021-01-17,24,609,8366
2021-01-18,20,602,8361
2021-01-19,24,613,8370
2021-01-20,25,622,8371
2021-01-21,30,637,8377
2021-01-22,22,635,8371
2021-01-23,21,636,8368
2021-01-24,22,638,8367
2021-01-25,30,651,8378
2021-01-26,24,654,8380
2021-01-27,25,659,8382
2021-01-28,31,672,8389
2021-01-29,19,674,8390
2021-01-30,21,678,8385
2021-01-31,21,678,8381
2021-02-01,20,678,8378
2021-02-02,14,674,8370
2021-02-03,27,688,8376
2021-02-04,28,692,8385
2021-02-05,24,691,8388
2021-02-06,20,686,8377
2021-02-07,19,682,8368
2021-02-08,25,683,8374
2021-02-09,21,681,8365
2021-02-10,27,687,8367
2021-02-11,20,687,8356
2021-02-12,37,699,8361
2021-02-13,21,703,8365
2021-02-14,28,707,8365
2021-02-15,19,709,8364
2021-02-16,20,705,8361
2021-02-17,30,715,8357
2021-02-18,30,721,8361
2021-02-19,14,710,8342
2021-02-20,26,706,8336
2021-02-21,14,698,8325
2021-02-22,25,702,8324
2021-02-23,22,702,8329
2021-02-24,18,690,8323
2021-02-25,30,696,8327
2021-02-26,22,693,8322
2021-02-27,30,692,8331
2021-02-28,19,692,8318
2021-03-01,22,693,8324
2021-03-02,26,698,8333
2021-03-03,20,698,8333
2021-03-04,28,712,8337
2021-03-05,22,707,8338
2021-03-06,24,703,8327
2021-03-07,24,703,8326
2021-03-08,26,709,8330
2021-03-09,20,710,8328
2021-03-10,27,712,8326
2021-03-11,24,715,8325
2021-03-12,22,710,8315
2021-03-13,21,711,8309
2021-03-14,19,693,8310
2021-03-15,23,695,8311
2021-03-16,24,691,8319
2021-03-17,19,691,8319
2021-03-18,30,701,8331
2021-03-19,33,704,8343
2021-03-20,30,704,8346
2021-03-21,21,711,8352
2021-03-22,30,715,8360
2021-03-23,26,727,8369
2021-03-24,19,721,8369
2021-03-25,35,734,8386
2021-03-26,30,746,8392
2021-03-27,24,740,8399
2021-03-28,22,740,8410
2021-03-29,31,741,8427
2021-03-30,23,745,8436
2021-03-31,34,757,8454
2021-04-01,24,755,8457
2021-04-02,24,759,8463
2021-04-03,21,752,8466
2021-04-04,27,757,8475
2021-04-05,24,757,8489
2021-04-06,21,754,8496
2021-04-07,29,757,8508
2021-04-08,31,768,8526
2021-04-09,25,766,8532
2021-04-10,26,768,8542
2021-04-11,27,773,8551
2021-04-12,20,772,8554
2021-04-13,30,783,8570
2021-04-14,23,783,8579
2021-04-15,18,777,8582
2021-04-16,27,785,8588
2021-04-17,33,788,8596
2021-04-18,28,783,8599
2021-04-19,29,782,8605
2021-04-20,27,788,8612
2021-04-21,23,781,8618
2021-04-22,26,781,8623
2021-04-23,31,793,8628
2021-04-24,25,783,8637
2021-04-25,31,784,8646
2021-04-26,23,783,8652
2021-04-27,17,778,8640
2021-04-28,26,773,8646
2021-04-29,26,776,8652
2021-04-30,26,768,8655
2021-05-01,29,773,8657
2021-05-02,23,772,8664
2021-05-03,22,773,8663
2021-05-04,20,766,8668
2021-05-05,26,768,8675
2021-05-06,41,788,8688
2021-05-07,26,785,8688
2021-05-08,20,774,8688
2021-05-09,15,764,8685
2021-05-10,20,758,8689
2021-05-11,21,752,8680
2021-05-12,23,755,8686
2021-05-13,15,740,8681
2021-05-14,21,738,8668
2021-05-15,30,750,8668
2021-05-16,29,752,8670
2021-05-17,18,737,8662
2021-05-18,29,738,8667
2021-05-19,30,739,8669
2021-05-20,19,731,8661
2021-05-21,30,738,8662
2021-05-22,21,733,8658
2021-05-23,26,728,8666
2021-05-24,22,725,8661
2021-05-25,27,721,8674
2021-05-26,28,726,8681
2021-05-27,28,737,8683
2021-05-28,22,733,8678
2021-05-29,26,733,8682
2021-05-30,27,734,8686
2021-05-31,28,733,8690
2021-06-01,27,737,8691
2021-06-02,16,731,8689
2021-06-03,31,742,8697
2021-06-04,28,744,8693
2021-06-05,25,728,8689
2021-06-06,29,731,8693
2021-06-07,26,737,8698
2021-06-08,27,749,8697
2021-06-09,28,757,8708
2021-06-10,40,776,8713
2021-06-11,33,786,8726
2021-06-12,30,801,8741
2021-06-13,25,805,8743
2021-06-14,26,801,8747
2021-06-15,28,800,8755
2021-06-16,26,808,8753
2021-06-17,21,800,8752
2021-06-18,22,792,8747
2021-06-19,20,793,8736
2021-06-20,20,783,8740
2021-06-21,25,787,8746
2021-06-22,27,788,8758
2021-06-23,35,801,8768
2021-06-24,22,796,8771
2021-06-25,29,797,8774
2021-06-26,31,800,8781
2021-06-27,25,803,8776
2021-06-28,27,804,8771
2021-06-29,20,797,8769
2021-06-30,28,797,8777
2021-07-01,27,797,8772
2021-07-02,28,809,8771
2021-07-03,26,804,8775
2021-07-04,24,800,8787
2021-07-05,26,801,8793
2021-07-06,25,797,8809
2021-07-07,27,798,8807
2021-07-08,22,793,8804
2021-07-09,20,785,8793
2021-07-10,24,769,8796
2021-07-11,28,764,8801
2021-07-12,23,757,8804
2021-07-13,25,757,8811
2021-07-14,25,756,8808
2021-07-15,29,757,8820
2021-07-16,32,763,8823
2021-07-17,15,757,8803
2021-07-18,32,767,8803
2021-07-19,32,779,8813
2021-07-20,30,789,8818
2021-07-21,19,783,8813
2021-07-22,31,787,8820
2021-07-23,18,770,8805
2021-07-24,23,771,8801
2021-07-25,23,765,8807
2021-07-26,20,754,8801
2021-07-27,29,758,8803
2021-07-28,28,759,8795
2021-07-29,33,772,8813
2021-07-30,30,774,8819
2021-07-31,23,770,8821
2021-08-01,29,771,8831
2021-08-02,18,763,8833
2021-08-03,21,760,8830
2021-08-04,32,766,8841
2021-08-05,24,765,8840
2021-08-06,30,768,8847
2021-08-07,26,772,8848
2021-08-08,18,770,8841
2021-08-09,26,772,8852
2021-08-10,24,768,8859
2021-08-11,30,775,8871
2021-08-12,28,778,8880
2021-08-13,26,779,8884
2021-08-14,16,766,8873
2021-08-15,19,753,8863
2021-08-16,16,754,8853
2021-08-17,25,747,8855
2021-08-18,19,734,8846
2021-08-19,18,722,8836
2021-08-20,19,722,8823
2021-08-21,23,714,8823
2021-08-22,18,714,8823
2021-08-23,17,708,8813
2021-08-24,22,707,8814
2021-08-25,23,710,8807
2021-08-26,25,706,8805
2021-08-27,28,706,8809
2021-08-28,21,694,8807
2021-08-29,21,685,8803
2021-08-30,29,691,8803
2021-08-31,16,678,8808
2021-09-01,26,686,8817
2021-09-02,28,693,8824
2021-09-03,21,682,8831
2021-09-04,19,677,8827
2021-09-05,11,658,8813
2021-09-06,25,657,8820
2021-09-07,19,658,8817
2021-09-08,26,658,8820
2021-09-09,25,659,8813
2021-09-10,24,653,8801
2021-09-11,24,649,8799
2021-09-12,14,637,8790
2021-09-13,20,641,8795
2021-09-14,23,645,8795
2021-09-15,26,655,8796
2021-09-16,21,651,8797
2021-09-17,24,656,8795
2021-09-18,23,661,8795
2021-09-19,28,670,8802
2021-09-20,20,667,8799
2021-09-21,22,671,8793
2021-09-22,28,682,8796
2021-09-23,18,678,8783
2021-09-24,21,676,8771
2021-09-25,22,673,8772
2021-09-26,20,665,8771
2021-09-27,18,662,8767
2021-09-28,22,663,8767
2021-09-29,20,654,8765
2021-09-30,23,661,8764
2021-10-01,28,663,8771
2021-10-02,22,657,8771
2021-10-03,21,657,8758
2021-10-04,28,666,8759
2021-10-05,20,675,8755
2021-10-06,22,672,8752
2021-10-07,23,676,8753
2021-10-08,37,687,8766
2021-10-09,23,685,8763
2021-10-10,16,677,8757
2021-10-11,18,671,8761
2021-10-12,19,676,8764
2021-10-13,22,678,8766
2021-10-14,19,674,8754
2021-10-15,16,664,8742
2021-10-16,30,673,8755
2021-10-17,21,670,8753
2021-10-18,30,677,8760
2021-10-19,19,668,8756
2021-10-20,27,675,8751
2021-10-21,26,679,8754
2021-10-22,28,679,8758
2021-10-23,28,689,8758
2021-10-24,15,683,8747
2021-10-25,19,680,8747
2021-10-26,18,678,8743
2021-10-27,28,688,8745
2021-10-28,17,683,8741
2021-10-29,19,682,8729
2021-10-30,22,681,8727
2021-10-31,17,670,8721
2021-11-01,22,670,8719
2021-11-02,25,674,8724
2021-11-03,31,677,8720
2021-11-04,19,676,8721
2021-11-05,16,670,8706
2021-11-06,19,666,8694
2021-11-07,26,655,8697
2021-11-08,16,648,8694
2021-11-09,25,657,8692
2021-11-10,31,670,8694
2021-11-11,31,682,8699
2021-11-12,36,696,8699
2021-11-13,27,704,8701
2021-11-14,26,714,8710
2021-11-15,28,712,8711
2021-11-16,23,714,8710
2021-11-17,28,712,8715
2021-11-18,26,719,8718
2021-11-19,26,718,8713
2021-11-20,20,712,8706
2021-11-21,22,706,8706
2021-11-22,24,702,8705
2021-11-23,20,707,8712
2021-11-24,30,718,8720
2021-11-25,18,718,8716
2021-11-26,17,707,8707
2021-11-27,14,704,8699
2021-11-28,24,709,8697
2021-11-29,22,709,8701
2021-11-30,23,715,8705
2021-12-01,25,718,8701
2021-12-02,22,715,8699
2021-12-03,20,704,8701
2021-12-04,22,707,8696
2021-12-05,28,719,8698
2021-12-06,25,725,8697
2021-12-07,26,725,8704
2021-12-08,24,733,8701
2021-12-09,27,735,8705
2021-12-10,19,723,8693
2021-12-11,18,710,8688
2021-12-12,30,704,8700
2021-12-13,21,698,8708
2021-12-14,18,690,8698
2021-12-15,21,683,8693
2021-12-16,21,681,8692
2021-12-17,32,685,8700
2021-12-18,31,690,8708
2021-12-19,22,686,8703
2021-12-20,19,685,8709
2021-12-21,22,685,8715
2021-12-22,25,686,8725
2021-12-23,23,689,8724
2021-12-24,23,682,8727
2021-12-25,12,676,8719
2021-12-26,19,678,8721
2021-12-27,23,687,8723
2021-12-28,19,682,8722
2021-12-29,26,686,8730
2021-12-30,21,684,8734
2021-12-31,16,675,8733
2022-01-01,23,676,8735
2022-01-02,16,672,8731
2022-01-03,23,673,8736
2022-01-04,18,663,8741
2022-01-05,25,663,8742
2022-01-06,23,660,8740
2022-01-07,20,656,8735
2022-01-08,23,652,8735
2022-01-09,19,652,8730
2022-01-10,22,656,8729
2022-01-11,23,649,8731
2022-01-12,20,648,8731
2022-01-13,24,654,8730
2022-01-14,23,656,8736
2022-01-15,16,651,8728
2022-01-16,19,638,8730
2022-01-17,18,625,8724
2022-01-18,19,622,8723
2022-01-19,22,625,8721
2022-01-20,19,622,8715
2022-01-21,17,614,8702
2022-01-22,28,619,8708
2022-01-23,24,620,8711
2022-01-24,13,621,8702
2022-01-25,22,624,8694
2022-01-26,21,622,8691
2022-01-27,22,625,8688
2022-01-28,24,623,8681
2022-01-29,18,620,8680
2022-01-30,18,622,8677
2022-01-31,26,625,8682
2022-02-01,22,631,8684
2022-02-02,24,632,8694
2022-02-03,19,633,8686
2022-02-04,23,631,8681
2022-02-05,22,630,8679
2022-02-06,29,639,8688
2022-02-07,31,647,8700
2022-02-08,24,652,8699
2022-02-09,26,656,8704
2022-02-10,32,665,8709
2022-02-11,29,674,8718
2022-02-12,15,665,8696
2022-02-13,22,664,8697
2022-02-14,29,677,8698
2022-02-15,20,678,8699
2022-02-16,27,687,8706
2022-02-17,26,694,8702
2022-02-18,28,700,8700
2022-02-19,14,695,8700
2022-02-20,28,706,8702
2022-02-21,19,697,8707
2022-02-22,26,699,8708
2022-02-23,28,714,8714
2022-02-24,29,721,8725
2022-02-25,25,725,8720
2022-02-26,39,742,8737
2022-02-27,28,746,8735
2022-02-28,25,753,8741
2022-03-01,10,745,8729
2022-03-02,2,721,8705
